公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　　 利息費用,　　　　 利息收入,　　　　 股利收入,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 處分投資損失（利益）,　　　　 金融資產減損損失,　　　　 收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 持有供交易之金融資產（增加）減少,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 存貨（增加）減少,　　　　　 其他流動資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 應付票據增加（減少）,　　　　　 應付帳款增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 負債準備增加（減少）,　　　　　 其他流動負債增加（減少）,　　　　　 淨確定福利負債增加(減少),　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 收取之股利,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得按攤銷後成本衡量之金融資產,　　 處分備供出售金融資產,　　 取得不動產、廠房及設備,　　 處分不動產、廠房及設備,　　 取得無形資產,　　 取得投資性不動產,　　 處分投資性不動產,　　 其他非流動資產增加,　　 其他投資活動,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款增加,　　 其他非流動負債增加,　　 發放現金股利,　　 其他籌資活動,　　 籌資活動之淨現金流入（流出）,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金
1614,2015年度,,                310234,                310234,,,                 99959,                  3615,                 -5020,                 -2655,                  7067,                 -1277,                -10549,                     -3,                   -436,                  3768,                 94469,,,                153756,                  7328,                -14953,                -12035,                 51158,                185254,,                    722,                -62613,                 33081,                -30122,                 -2117,                 -9945,                -70994,                114260,                208729,                518963,                  1277,                 10549,                 -7067,                -45795,                477927,,                              0,                 28125,                -47614,                      4,                              0,               -273536,                    242,                -40729,                 -9355,               -342863,,                 40047,                 -5641,               -196052,                              0,               -161646,                -26582,                105375,                 78793,                 78793
1614,2014年度,,                275480,                275480,,,                 88716,                  5240,                  3089,                 -5991,                  3808,                 -2270,                   -200,                    -19,                              0,                 22666,                115039,,,                392560,                 12398,                -10154,                  9252,                -36666,                367390,,                     11,                109962,                -18955,                  5449,                -18853,                -16125,                 61489,                428879,                543918,                819398,                  2252,                    200,                 -3841,                -24088,                793921,,                -81440,                -15483,                -43111,                    505,                 -6004,               -256198,                              0,                -96067,                              0,               -497798,,                 -5359,                 10275,               -233722,                 -4762,               -233568,                 62555,                 42820,                105375,                105375
