公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 利息費用,　　　　 利息收入（含財務收入）,　　　　 股利收入,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 處分投資損失（利益）,　　　　 收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 透過損益按公允價值衡量之金融資產（增加）減少,　　　　　 附賣回債券投資（增加）減少,　　　　　 應收證券融資款（增加）減少,　　　　　 轉融通保證金（增加）減少,　　　　　 應收轉融通擔保價款（增加）減少,　　　　　 應收證券借貸款項（增加）減少,　　　　　 客戶保證金專戶（增加）減少,　　　　　 應收期貨交易保證金（增加）減少,　　　　　 借券擔保價款（增加）減少,　　　　　 借券保證金－存出（增加）減少,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 應收帳款－關係人（增加）減少,　　　　　 預付款項（增加）減少,　　　　　 其他應收款（增加）減少,　　　　　 其他應收款－關係人（增加）減少,　　　　　 其他流動資產（增加）減少,　　　　　 其他營業資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 附買回債券負債增加（減少）,　　　　　 附買回票券負債增加（減少）,　　　　　 透過損益按公允價值衡量之金融負債增加（減少）,　　　　　 融券保證金增加（減少）,　　　　　 應付融券擔保價款增加（減少）,　　　　　 借券保證金－存入增加（減少）,　　　　　 期貨交易人權益增加（減少）,　　　　　 應付帳款增加（減少）,　　　　　 應付帳款－關係人增加（減少）,　　　　　 預收款項增加（減少）,　　　　　 代收款項增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 其他應付款－關係人增加（減少）,　　　　　 負債準備增加（減少）,　　　　　 其他金融負債增加（減少）,　　　　　 其他流動負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 收取之股利,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得備供出售金融資產,　　 處分備供出售金融資產,　　 取得以成本衡量之金融資產,　　 處分以成本衡量之金融資產,　　 以成本衡量之金融資產減資退回股款,　　 取得不動產及設備,　　 處分不動產及設備,　　 營業保證金減少,　　 交割結算基金增加,　　 交割結算基金減少,　　 存出保證金增加,　　 取得無形資產,　　 預付設備款增加,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款增加,　　 應付商業本票減少,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金
2856,2016年01月01日至2016年06月30日,,                591309,                591309,,,                 53736,                 26709,                124704,               -651595,                -16178,                  2344,                -38887,               -499167,,,             -4113405,              3117047,              1426664,                -17462,                -16184,                -74650,             -1896242,                      1,                247875,                829473,                  1727,             -4240839,                -17250,                 13828,                  1856,                    461,              1496251,                    248,             -3240601,,              4602726,                 90394,                -15478,               -524982,               -559526,                471849,              1896120,              1987551,                150222,                    855,             -1723702,               -230758,                    209,                  2634,                -89487,                 -8986,              6049641,              2809040,              2309873,              2901182,                640583,                114643,               -128127,                -47148,              3481133,,               -699779,                193875,               -179100,                  4360,                 73254,                -14282,                     71,                              0,                              0,                 12176,                 -6406,                -20169,                 -9702,               -645702,,                266664,             -1299811,             -1033147,                -39740,              1762544,              6004524,              7767068,              7767068
2856,2015年01月01日至2015年06月30日,,                608310,                608310,,,                 58393,                 28627,                123057,               -668116,                -23589,                   -582,                -21478,               -503688,,,             -1516602,              2683023,              1565677,                  3741,                  2946,                              0,                    888,                              0,                  1867,               -598799,                 -5970,               -294128,               -355613,                  3902,                -20169,                    204,             -1403445,                 -3727,                 63795,,             -3689839,                109983,                -39648,               -531781,               -591560,                251421,                 -1113,              2775462,                              0,                    106,                 -2779,               -111382,                     73,                  3086,              4318898,                 -5982,              2484945,              2548740,              2045052,              2653362,                712614,                 32655,               -121173,                -59743,              3217715,,                -82713,                 99031,                -66370,                 22500,                102830,                -18036,                    853,                270000,                -18686,                              0,               -120522,                 -2326,                 -1426,                185135,,                152450,               -400080,               -247630,                -14445,              3140775,              4452077,              7592852,              7592852
