公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　　 利息費用,　　　　 利息收入,　　　　 股份基礎給付酬勞成本,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 不動產、廠房及設備轉列費用數,　　　　 非金融資產減損迴轉利益,　　　　 未實現外幣兌換損失（利益）,　　　　 其他項目,　　　　 收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 持有供交易之金融資產（增加）減少,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 其他應收款（增加）減少,　　　　　 存貨（增加）減少,　　　　　 其他流動資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 應付帳款增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 負債準備增加（減少）,　　　　　 其他流動負債增加（減少）,　　　　　 其他營業負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得不動產、廠房及設備,　　 處分不動產、廠房及設備,　　 存出保證金減少,　　 取得無形資產,　　 收取之利息,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 發放現金股利,　　 庫藏股票買回成本,　　 支付之利息,　　 其他籌資活動,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金
3669,2015年度,,                -25539,                -25539,,,                 85811,                  5128,                   -822,                 -3824,                              0,                 -4690,                              0,                   -832,                  6771,                 -2460,                 -2938,                  4961,                 87105,,,                  5047,                  3705,                -38713,                  2723,                 48958,                 -2225,                 19495,,                -70592,                -22900,                 -2528,                   -240,                   -304,                -96564,                -77069,                 10036,                -15503,                -16952,                -32455,,                -43967,                  1984,                    418,                   -709,                  4647,                -37627,,                -38993,                -84937,                              0,                              0,               -123930,                  4191,               -189821,                928486,                738665,                738665
3669,2014年度,,                 37151,                 37151,,,                 88418,                  8824,                   -770,                 -2351,                     16,                 -4838,                  3270,                   -322,                  3491,                  5874,                  6354,                  4877,                112843,,,                  1912,                   -394,                 10470,                  1724,                -23216,                  4618,                 -4886,,                  8845,                  5614,                 -2557,                 -1057,                    351,                 11196,                  6310,                119153,                156304,                -25619,                130685,,                -18460,                    417,                    294,                 -5971,                  4795,                -18925,,                -19396,                              0,                    -16,                 10380,                 -9032,                 10251,                112979,                815507,                928486,                928486
