公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 利息費用,　　　　 利息收入,　　　　 採用權益法認列之關聯企業及合資損失（利益）之份額,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 處分採用權益法之投資損失（利益）,　　　　 收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 應收帳款－關係人（增加）減少,　　　　　 其他應收款（增加）減少,　　　　　 存貨（增加）減少,　　　　　 其他流動資產（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 應付帳款增加（減少）,　　　　　 應付帳款－關係人增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 其他流動負債增加（減少）,　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 處分採用權益法之投資,　　 取得不動產、廠房及設備,　　 處分不動產、廠房及設備,　　 存出保證金減少,　　 取得無形資產,　　 其他金融資產增加,　　 其他非流動資產增加,　　 收取之股利,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款增加,　　 發放現金股利,　　 庫藏股票買回成本,　　 非控制權益變動,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金
5243,2015年度,,                320955,                320955,,,                493385,                 13077,                   -617,                  6568,                -14852,                -11695,                 13807,                -20914,                478759,,,                 -1558,                 70320,                352364,                 20778,               -252173,                 25365,                215096,,                150329,               -125445,                -39768,                -41674,                -56558,                158538,                637297,                958252,                 14852,                 -6568,                -25340,                941196,,                137837,               -369180,                  5158,                  6823,                 -3692,                  2217,                 -4546,                              0,               -225383,,                -45728,               -451322,               -226672,                              0,               -723722,                 27706,                 19797,              1990764,              2010561,              2010561
5243,2014年度,,                578313,                578313,,,                428822,                 17775,                -16186,                  8095,                -10111,                 -9680,                  9094,                              0,                427809,,,                              0,               -524173,                -26065,                  7199,               -276284,                -73110,               -892433,,                578523,                 40708,                 47322,                 41845,                708398,               -184035,                243774,                822087,                 10111,                 -8296,                -39425,                784477,,                              0,               -656695,                  6954,                 -2083,                 -2844,                -23388,                 -1434,                  2987,               -676503,,                198194,               -257898,                              0,                -20782,                -80486,                120570,                148058,              1842706,              1990764,              1990764
