公司代號,年季,　 營業活動之現金流量－間接法,　　 繼續營業單位稅前淨利（淨損）,　　 本期稅前淨利（淨損）,　　 調整項目,　　　 收益費損項目,　　　　 折舊費用,　　　　 攤銷費用,　　　　 呆帳費用提列（轉列收入）數,　　　　 透過損益按公允價值衡量金融資產及負債之淨損失（利益）,　　　　 利息費用,　　　　 利息收入,　　　　 處分及報廢不動產、廠房及設備損失（利益）,　　　　 金融資產減損損失,　　　　 其他項目,　　　　 收益費損項目合計,　　　 與營業活動相關之資產／負債變動數,　　　　 與營業活動相關之資產之淨變動,　　　　　 應收票據（增加）減少,　　　　　 應收帳款（增加）減少,　　　　　 其他應收款（增加）減少,　　　　　 存貨（增加）減少,　　　　　 預付款項（增加）減少,　　　　　 與營業活動相關之資產之淨變動合計,　　　　 與營業活動相關之負債之淨變動,　　　　　 應付票據增加（減少）,　　　　　 應付帳款增加（減少）,　　　　　 其他應付款增加（減少）,　　　　　 預收款項增加（減少）,　　　　　 淨確定福利負債增加(減少),　　　　　 與營業活動相關之負債之淨變動合計,　　　　 與營業活動相關之資產及負債之淨變動合計,　　　 調整項目合計,　　 營運產生之現金流入（流出）,　　 收取之利息,　　 支付之利息,　　 退還（支付）之所得稅,　 營業活動之淨現金流入（流出）,　 投資活動之現金流量,　　 取得不動產、廠房及設備,　　 處分不動產、廠房及設備,　　 存出保證金減少,　　 其他金融資產減少,　　 其他非流動資產增加,　　 投資活動之淨現金流入（流出）,　 籌資活動之現金流量,　　 短期借款減少,　　 應付短期票券減少,　　 償還長期借款,　　 存入保證金增加,　　 應付租賃款減少,　　 籌資活動之淨現金流入（流出）,　 匯率變動對現金及約當現金之影響,　 本期現金及約當現金增加（減少）數,　 期初現金及約當現金餘額,　 期末現金及約當現金餘額,　　 資產負債表帳列之現金及約當現金
6141,2016年01月01日至2016年03月31日,,                -46731,                -46731,,,                 83266,                    769,                -15818,                    -24,                  9707,                 -2464,                  6049,                  2027,                    315,                 83827,,,                 -4795,                 24936,                 17888,                -13412,                    865,                 25482,,                 27243,                 34719,                 48779,                 -1538,                   -245,                108958,                134440,                218267,                171536,                  7116,                 -9062,                -14181,                155409,,                -25150,                  4969,                    421,                 62686,                 -2351,                 40575,,               -161177,                              0,                -80529,                 46216,                 -6712,               -202202,                 17883,                 11665,                266831,                278496,                278496
6141,2015年01月01日至2015年03月31日,,               -101292,               -101292,,,                 89099,                  1207,                 19981,                    -21,                 12735,                 -2052,                  8378,                              0,                    315,                129642,,,                 16004,                176158,                -21598,                 17849,                   -686,                187727,,                -30222,                -98310,                -45870,                   -195,                   -228,               -174825,                 12902,                142544,                 41252,                  4510,                -13978,                 -1854,                 29930,,                -21310,                 17241,                 -8668,                 72281,                 -1175,                 58369,,                 61848,                    -11,                -77362,                    357,                              0,                -15168,                  7613,                 80744,                199885,                280629,                280629
