證券代號,年季,　 營業收入,　　 營業收入合計,　 營業成本,　　 營業成本合計,　 營業毛利（毛損）,　 營業毛利（毛損）淨額,　 營業費用,　　 推銷費用,　　　 推銷費用合計,　　 管理費用,　　　 管理費用合計,　　 研究發展費用,　　　 研究發展費用合計,　　 營業費用合計,　 營業利益（損失）,　 營業外收入及支出,　　 其他收入,　　　 利息收入,　　　　 利息收入合計,　　　 股利收入,　　　 其他收入－其他,　　　 其他收入合計,　　 其他利益及損失,　　　 外幣兌換利益,　　　 透過損益按公允價值衡量之金融資產（負債）利益,　　　 什項支出,　　　 處分不動產、廠房及設備損失,　　　 處分投資損失,　　　 其他利益及損失淨額,　　 財務成本,　　　 利息費用,　　　 財務成本淨額,　　 營業外收入及支出合計,　 繼續營業單位稅前淨利（淨損）,　 所得稅費用（利益）,　　 所得稅費用（利益）合計,　 繼續營業單位本期淨利（淨損）,　 本期淨利（淨損）,　 其他綜合損益(淨額),　　 後續可能重分類至損益之項目,　　　 國外營運機構財務報表換算之兌換差額,　　　 後續可能重分類至損益之項目總額,　　 其他綜合損益（淨額）,　 本期綜合損益總額,　 淨利（損）歸屬於：,　　 母公司業主（淨利／損）,　　 非控制權益（淨利／損）,　 綜合損益總額歸屬於：,　　 母公司業主（綜合損益）,　　 非控制權益（綜合損益）,　 基本每股盈餘,　　 繼續營業單位淨利（淨損）,　　 基本每股盈餘合計,　 稀釋每股盈餘,　　 稀釋繼續營業單位淨利（淨損）,　　 稀釋每股盈餘合計,　　　 與可能重分類之項目相關之所得稅,　　 銷貨收入淨額,　　　 銷貨收入,　　　　 銷貨收入,　　　　 銷貨收入合計,　　　 銷貨退回,　　　 銷貨折讓,　　　 銷貨收入淨額,　　 其他營業收入,　　　 其他營業收入,　　　 其他營業收入淨額,　　 銷貨成本,　　　 銷貨成本,　　　 銷貨成本合計,　　　 薪資支出,　　　 租金支出,　　　 文具用品,　　　 旅費,　　　 運費,　　　 郵電費,　　　 修繕費,　　　 廣告費,　　　 水電瓦斯費,　　　 保險費,　　　 交際費,　　　 捐贈,　　　 稅捐,　　　 折舊,　　　 各項攤提,　　　 伙食費,　　　 職工福利,　　　 佣金支出,　　　 訓練費,　　　 進出口費用,　　　 其他費用,　　　 薪資支出[duplicate]45,　　　 租金支出[duplicate]46,　　　 文具用品[duplicate]47,　　　 旅費[duplicate]48,　　　 運費[duplicate]49,　　　 郵電費[duplicate]50,　　　 修繕費[duplicate]51,　　　 廣告費[duplicate]52,　　　 水電瓦斯費[duplicate]53,　　　 保險費[duplicate]54,　　　 交際費[duplicate]55,　　　 捐贈[duplicate]56,　　　 稅捐[duplicate]57,　　　 呆帳損失,　　　 折舊[duplicate]59,　　　 各項攤提[duplicate]60,　　　 伙食費[duplicate]61,　　　 職工福利[duplicate]62,　　　 研究發展費用,　　　 訓練費[duplicate]64,　　　 網路服務費,　　　 保全費,　　　 其他費用[duplicate]67,　　　 薪資支出[duplicate]70,　　　 租金支出[duplicate]71,　　　 文具用品[duplicate]72,　　　 旅費[duplicate]73,　　　 運費[duplicate]74,　　　 郵電費[duplicate]75,　　　 修繕費[duplicate]76,　　　 水電瓦斯費[duplicate]77,　　　 保險費[duplicate]78,　　　 交際費[duplicate]79,　　　 捐贈[duplicate]80,　　　 稅捐[duplicate]81,　　　 折舊及折耗,　　　 各項攤提[duplicate]83,　　　 伙食費[duplicate]84,　　　 職工福利[duplicate]85,　　　 委託研究費,　　　 訓練費[duplicate]87,　　　 其他費用[duplicate]88,　　　　 銀行存款利息,　　　 租金收入,　　　 手續費收入,　　　　 手續費收入合計,　　　 外幣兌換損失,　　　 減損損失,　　　　 減損損失合計,　 停業單位損益,　　 停業單位損益合計,　　 國外營運機構財務報表換算之兌換差額,　　 採用權益法認列之關聯企業及合資之其他綜合損益之份額,　　　 採用權益法認列之關聯企業及合資之其他綜合損益之份額合計,　　 與其他綜合損益組成部分相關之所得稅,　　　 薪資支出[duplicate]38,　　　 租金支出[duplicate]39,　　　 文具用品[duplicate]40,　　　 旅費[duplicate]41,　　　 運費[duplicate]42,　　　 郵電費[duplicate]43,　　　 修繕費[duplicate]44,　　　 水電瓦斯費[duplicate]46,　　　 保險費[duplicate]47,　　　 交際費[duplicate]48,　　　 稅捐[duplicate]50,　　　 折舊[duplicate]52,　　　 各項攤提[duplicate]53,　　　 伙食費[duplicate]54,　　　 職工福利[duplicate]55,　　　 訓練費[duplicate]57,　　　 其他費用[duplicate]58,　　　 薪資支出[duplicate]61,　　　 租金支出[duplicate]62,　　　 文具用品[duplicate]63,　　　 旅費[duplicate]64,　　　 運費[duplicate]65,　　　 郵電費[duplicate]66,　　　 修繕費[duplicate]67,　　　 水電瓦斯費[duplicate]68,　　　 保險費[duplicate]69,　　　 交際費[duplicate]70,　　　 稅捐[duplicate]71,　　　 各項攤提[duplicate]73,　　　 伙食費[duplicate]74,　　　 職工福利[duplicate]75,　　　 訓練費[duplicate]77,　　　 其他費用[duplicate]78,　　　 手續費支出,　　　　 手續費支出合計,　　 除列按攤銷後成本衡量金融資產淨損益,　　　 除列按攤銷後成本衡量金融資產淨損益,　　 金融資產重分類淨損益,　　　 金融資產重分類淨損益,　　 採用權益法之關聯企業及合資損益之份額,　　　 採用權益法認列之關聯企業及合資損益之份額淨額,　　 當期所得稅費用（利益）,　　　 薪資支出[duplicate]40,　　　 租金支出[duplicate]41,　　　 文具用品[duplicate]42,　　　 旅費[duplicate]43,　　　 運費[duplicate]44,　　　 郵電費[duplicate]45,　　　 修繕費[duplicate]46,　　　 廣告費[duplicate]47,　　　 水電瓦斯費[duplicate]48,　　　 保險費[duplicate]49,　　　 交際費[duplicate]50,　　　 捐贈[duplicate]51,　　　 稅捐[duplicate]52,　　　 折舊[duplicate]54,　　　 各項攤提[duplicate]55,　　　 伙食費[duplicate]56,　　　 職工福利[duplicate]57,　　　 訓練費[duplicate]59,　　　 其他費用[duplicate]60,　　　 薪資支出[duplicate]63,　　　 租金支出[duplicate]64,　　　 文具用品[duplicate]65,　　　 旅費[duplicate]66,　　　 運費[duplicate]67,　　　 郵電費[duplicate]68,　　　 修繕費[duplicate]69,　　　 水電瓦斯費[duplicate]70,　　　 保險費[duplicate]71,　　　 交際費[duplicate]72,　　　 稅捐[duplicate]73,　　　 各項攤提[duplicate]75,　　　 伙食費[duplicate]76,　　　 職工福利[duplicate]77,　　　 訓練費[duplicate]79,　　　 其他費用[duplicate]80,　　　 捐贈[duplicate]71,　　　 稅捐[duplicate]72,　　　 各項攤提[duplicate]74,　　　 伙食費[duplicate]75,　　　 職工福利[duplicate]76,　　　 訓練費[duplicate]78,　　　 其他費用[duplicate]79,　　 勞務成本,　　　 其他勞務成本,　　　 勞務成本合計,　　　 薪資支出[duplicate]48,　　　 租金支出[duplicate]49,　　　 文具用品[duplicate]50,　　　 旅費[duplicate]51,　　　 運費[duplicate]52,　　　 郵電費[duplicate]53,　　　 修繕費[duplicate]54,　　　 廣告費[duplicate]55,　　　 水電瓦斯費[duplicate]56,　　　 保險費[duplicate]57,　　　 交際費[duplicate]58,　　　 捐贈[duplicate]59,　　　 稅捐[duplicate]60,　　　 折舊[duplicate]62,　　　 各項攤提[duplicate]63,　　　 伙食費[duplicate]64,　　　 職工福利[duplicate]65,　　　 訓練費[duplicate]67,　　　 其他費用[duplicate]70,　　　 薪資支出[duplicate]73,　　　 租金支出[duplicate]74,　　　 文具用品[duplicate]75,　　　 旅費[duplicate]76,　　　 運費[duplicate]77,　　　 郵電費[duplicate]78,　　　 修繕費[duplicate]79,　　　 水電瓦斯費[duplicate]80,　　　 保險費[duplicate]81,　　　 交際費[duplicate]82,　　　 捐贈[duplicate]83,　　　 稅捐[duplicate]84,　　　 各項攤提[duplicate]86,　　　 伙食費[duplicate]87,　　　 職工福利[duplicate]88,　　　 訓練費[duplicate]90,　　　 其他費用[duplicate]91,　　　 漁業作業費用,　　　 漁貨銷售費用,　　　 薪資支出[duplicate]42,　　　 租金支出[duplicate]43,　　　 文具用品[duplicate]44,　　　 旅費[duplicate]45,　　　 運費[duplicate]46,　　　 郵電費[duplicate]47,　　　 修繕費[duplicate]48,　　　 廣告費[duplicate]49,　　　 水電瓦斯費[duplicate]50,　　　 保險費[duplicate]51,　　　 交際費[duplicate]52,　　　 捐贈[duplicate]53,　　　 稅捐[duplicate]54,　　　 折舊[duplicate]56,　　　 各項攤提[duplicate]57,　　　 伙食費[duplicate]58,　　　 職工福利[duplicate]59,　　　 訓練費[duplicate]61,　　　 其他費用[duplicate]64,　　　 薪資支出[duplicate]67,　　　 租金支出[duplicate]68,　　　 文具用品[duplicate]69,　　　 旅費[duplicate]70,　　　 運費[duplicate]71,　　　 郵電費[duplicate]72,　　　 修繕費[duplicate]73,　　　 水電瓦斯費[duplicate]74,　　　 保險費[duplicate]75,　　　 交際費[duplicate]76,　　　 捐贈[duplicate]77,　　　 稅捐[duplicate]78,　　　 各項攤提[duplicate]80,　　　 伙食費[duplicate]81,　　　 職工福利[duplicate]82,　　　 訓練費[duplicate]84,　　　 其他費用[duplicate]85
4536,2015年第3季,,              1909258,,              1411516,                497742,                497742,,,                 66345,,                164084,,                 90184,                320613,                177129,,,,                  2269,                              0,                 49992,                 52261,,                110197,                 -6256,                    524,                  3253,                  1307,                 98857,,                  7138,                  7138,                143980,                321109,,                 82979,                238130,                238130,,,                154685,                154685,                154685,                392815,,                242342,                 -4212,,                385360,                  7455,,                              2.67,                              2.67,,                              2.66,                              2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2015年第2季,,              1726482,,              1281016,                445466,                445466,,,                 59981,,                146163,,                 81070,                287214,                158252,,,,                  2493,                              0,                 54570,                 57063,,                  9148,                  4472,                  3074,                  4272,,                  6274,,                  6288,                  6288,                 57049,                215301,,                 44442,                170859,                170859,,,                -30002,                -30002,                -30002,                140857,,                167276,                  3583,,                139696,                  1161,,                              1.84,                              1.84,,                              1.84,                              1.84,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2015年01月01日至2015年09月30日,,              5045228,,              3762409,              1282819,              1282819,,,                187956,,                429694,,                245697,                863347,                419472,,,,                  8079,                  1705,                132933,                142717,,                 86859,                  7542,                  6349,                 12031,                  1307,                 74714,,                 20061,                 20061,                197370,                616842,,                145770,                471072,                471072,,,                 82005,                 82005,                 82005,                553077,,                476587,                 -5515,,                533233,                 19844,,                              5.25,                              5.25,,                              5.23,                              5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2015年01月01日至2015年06月30日,,              3135970,,              2350893,                785077,                785077,,,                121611,,                265610,,                155513,                542734,                242343,,,,                  5810,                  1705,                 82941,                 90456,,                -23338,                 13798,                  5825,                  8778,,                -24143,,                 12923,                 12923,                 53390,                295733,,                 62791,                232942,                232942,,,                -72680,                -72680,                -72680,                160262,,                234245,                 -1303,,                147873,                 12389,,                              2.58,                              2.58,,                              2.57,                              2.57,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2015年01月01日至2015年03月31日,,              1409488,,              1069877,                339611,                339611,,,                 61630,,                119447,,                 74443,                255520,                 84091,,,,                  1655,                  3379,                 28371,                 33405,,                -32498,                  9326,                  2751,                  4506,,                -30429,,                  6635,                  6635,                 -3659,                 80432,,                 18349,                 62083,                 62083,,,                -42678,                -42678,                -42678,                 19405,,                 66969,                 -4886,,                  8177,                 11228,,                              0.74,                              0.74,,                              0.74,                              0.74,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年第3季,,              1830537,,              1317285,                513252,                513252,,,                 60870,,                134424,,                 73450,                268744,                244508,,,,                  3771,                              0,                 31448,                 35219,,                 -4033,                 22986,                 33430,                    668,                              0,                -15145,,                  5850,                  5850,                 14224,                258732,,                 27136,                231596,                231596,,,                 71422,                 71422,                 71422,                303018,,                205209,                 26387,,                271319,                 31699,,                              2.26,                              2.26,,                              2.26,                              2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年第2季,,              1737027,,              1265975,                471052,                471052,,,                 62531,,                118882,,                 73419,                254832,                216220,,,,                  1464,                              0,                 26023,                 27487,,                -16985,                 -1451,                 39549,                  1742,,                -59727,,                  5832,                  5832,                -38072,                178148,,                 30632,                147516,                147516,,,                -78010,                -71516,                -71516,                 76000,,                121908,                 25608,,                 55910,                 20090,,                              1.34,                              1.34,,                              1.34,                              1.34,                 -6494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年度,,              6556540,,              4822776,              1733764,              1733764,,,                255342,,                494743,,                326824,              1076909,                656855,,,,                 16619,                  1578,                154376,                175866,,                 64577,                -42909,                 74807,                 10303,,                -63442,,                 31482,                 31482,                 80942,                737797,,                132719,                605078,                605078,,,,,                235623,                840701,,                550997,                 54081,,                774449,                 66252,,                              6.07,                              6.07,,                              6.05,                              6.05,,,,              6606300,              6606300,                 30783,                 21410,              6554107,,                  2433,                  2433,,              4822776,              4822776,                111466,                    981,                  1088,                  7252,                 26929,                  1121,                    395,                              0,                    983,                 22817,                  6296,                              0,                     51,                  1487,                     42,                  1306,                    939,                 28968,                     22,                 27309,                 15890,                256125,                 23789,                  5673,                  6117,                     53,                  1155,                 10473,                  5753,                 10849,                 19614,                  4016,                  3025,                 16986,                 -1120,                 35674,                    330,                  8985,                 26103,                     28,                  2837,                              0,                              0,                 58278,                110188,                              0,                  1003,                  3160,                    576,                     89,                 12529,                    835,                  6400,                     50,                    206,                              0,                 13111,                    317,                  1361,                  1878,                 10213,                    114,                164794,                 16619,                  3293,,                              0,                              0,,                              0,,                              0,                235623,,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年01月01日至2014年09月30日,,              4842675,,              3560178,              1282497,              1282497,,,                177497,,                378720,,                217733,                773950,                508547,,,,                  8101,                  1571,                109601,                119273,,                 18355,                -32519,                 73247,                  3667,                              0,                -91078,,                 18617,                 18617,                  9578,                518125,,                 78732,                439393,                439393,,,                 34590,                 34590,                 34590,                473983,,                388618,                 50775,,                420438,                 53545,,                              4.28,                              4.28,,                              4.27,                              4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年01月01日至2014年06月30日,,              3012138,,              2242893,                769245,                769245,,,                116627,,                244296,,                144283,                505206,                264039,,,,                  4330,                  1571,                 78153,                 84054,,                 22388,                -55505,                 39817,                  2999,,                -75933,,                 12767,                 12767,                 -4646,                259393,,                 51596,                207797,                207797,,,                -36832,                -36832,                -36832,                170965,,                183409,                 24388,,                149119,                 21846,,                              2.02,                              2.02,,                              2.01,                              2.01,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2014年01月01日至2014年03月31日,,              1275111,,                976918,                298193,                298193,,,                 54096,,                125414,,                 70864,                250374,                 47819,,,,                  2866,                  1593,                 52130,                 56589,,                 39351,                -54054,                    268,                  1257,,                -16228,,                  6935,                  6935,                 33426,                 81245,,                 20964,                 60281,                 60281,,,                 41178,                 34684,                 34684,                 94965,,                 61501,                 -1220,,                 93209,                  1756,,                              0.68,                              0.68,,                              0.67,                              0.67,                  6494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年第3季,,              1719922,,              1268897,                451025,                451025,,,                 55281,,                113583,,                 70908,                239772,                211253,,,,                  2830,                     10,                 21534,                 24374,,                 -9054,                 13175,                  5459,                    301,,                 -1639,,                  9557,                  9557,                 13178,                224431,,                 73032,                151399,                151399,,,,,                -33655,                117744,,                141188,                 10211,,                110276,                  7468,,                              1.72,                              1.72,,                              1.72,                              1.72,,,,              1719922,              1719922,,,              1719922,,,,,              1268897,              1268897,                 19666,                    259,                    274,                  2044,                  5688,                    258,                   -178,                  1476,                    231,                  4017,                  1568,                              0,                     69,                    368,                     10,                    294,                    226,                  9011,                              0,                  8501,                  2975,,,,,,,,,,,,,,                 -5115,,,,,                    922,,,,,,,,,,,,,,,,,                  1182,,,,                  4263,,,                  2830,,,                              0,,,                              0,,                              0,                -39986,,                              0,                 -6331,                 61689,                  4547,                  1723,                  2205,                      9,                    258,                  3733,                  2508,                  5244,                    923,                  4662,                  7073,                     43,                    622,                  6725,                    327,                 14009,                 20633,                     18,                    149,                    636,                     37,                     24,                  1529,                    210,                  1532,                     31,                    133,                    116,                    351,                    439,                     33,                 39592,,                              0,,                              0,,                              0,,                              0,                 73032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年第2季,,              1448561,,              1034121,                414440,                414440,,,                 66086,,                100464,,                 62272,                228822,                185618,,,,                  1456,                     18,                 46403,                 47877,,                 15896,                 -1476,                  2452,                  1197,,                 10771,,                  9075,                  9075,                 49573,                235191,,                 63432,                171759,                171759,,,,,                 62116,                233875,,                148944,                 22815,,                206388,                 27487,,                              1.82,                              1.82,,                              1.80,                              1.80,,,,              1448561,              1448561,,,              1448561,,,,,              1034121,              1034121,                 34498,                    259,                    316,                  2237,                  5159,                    272,                    281,                              0,                    156,                  3979,                  1323,                              0,                      7,                    795,                    -57,                    291,                    211,                  6871,                              0,                  6668,                  2820,,,,,,,,,,,,,,                 -4587,,,,,                  1084,,,,,,,,,,,,,,,,,                    999,,,,                  5448,,,                  1456,,,                              0,,,                              0,,                              0,                 73881,,                              0,                 11765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,,                              0,,                              0,,                              0,                 63432,                 43795,                  6224,                  1592,                  1347,                     10,                    313,                  6923,                  1536,                  2729,                  4366,                    555,                    200,                  4658,                 11803,                 -1180,                  1238,                  6052,                     41,                 11765,                 17246,                     19,                    104,                    367,                     55,                     26,                  3737,                    198,                  1431,                     -4,                     16,                   -122,                    331,                    356,                     12,                 32053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年度,,              6047619,,              4401741,              1645878,              1645878,,,                236328,,                466129,,                270679,                973136,                672742,,,,                 10292,                  1459,                148248,                162310,,                 55532,                 20147,                 46071,                  5655,,                 23953,,                 36927,                 36927,                149336,                822078,,                235834,                586244,                586244,,,,,                160443,                746687,,                529340,                 56904,,                678128,                 68559,,                              6.31,                              6.31,,                              6.27,                              6.27,,,,              6130545,              6130545,                 57510,                 26322,              6046713,,                    906,                    906,,              4401741,              4401741,                103377,                  1034,                  1065,                  8716,                 24496,                  1009,                    388,                     48,                    624,                 16069,                  5969,                              0,                     84,                  1955,                     39,                  1148,                    862,                 33893,                     11,                 27921,                  7620,                248554,                 15620,                  5579,                  5802,                     35,                  1161,                 13249,                  5998,                  9353,                 18818,                  3981,                  1572,                 18530,                 -6052,                 38470,                    148,                  3201,                 24737,                  4149,                  1055,                              0,                              0,                 52169,                 78824,                     74,                    568,                  2647,                    388,                     97,                 11396,                    726,                  5558,                    113,                              0,                    217,                  6054,                    566,                  1348,                  1494,                 12077,                    106,                148426,                 10292,                  2311,,                              0,                              0,,                              0,,                              0,                190918,,                              0,                 30475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年07月01日至2013年09月30日,,              1719922,,              1268897,                451025,                451025,,,                 55281,,                113583,,                 70908,                239772,                211253,,,,                  2830,                     10,                 19996,                 24374,,                 -3353,                  7474,                  5459,                    301,,                 -1639,,                  9557,                  9557,                 13178,                224431,,                 73032,                151399,                151399,,,,,                -33655,                117744,,                141188,                 10211,,                110276,                  7468,,                              1.72,                              1.72,,                              1.72,                              1.72,,,,              1774709,              1774709,                 37694,                 17093,              1719922,,,                              0,,              1268897,              1268897,                 19667,                    259,                    275,                  2045,                  5688,                    258,                   -178,                              0,                    231,                  4017,                  1568,                              0,                     70,                    368,                     10,                    294,                    226,                  9011,                              0,                  8501,                  2971,,,,,,,,,,,,,,                 -5115,,,,,                    922,,                              0,                              0,,,,,,,,,,,,,,                  1182,,,,                  4263,,,                  2830,                  1538,,                              0,,,                              0,,                              0,                -33655,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                 61690,                  4547,                  1723,                  2205,                      9,                    258,                  3733,                  1476,                  2508,                  5244,                    923,                              0,                  4662,                  7073,                     43,                    622,                  6725,                    327,                 14008,                 20633,                     18,                    149,                    636,                     37,                     25,                  1529,                    210,                  1532,                     31,                              0,                    133,                    116,                    351,                    439,                     33,                 39591,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
