4536,2013年04月01日至2013年06月30日,,              1448561,,              1034121,                414440,                414440,,,                 66086,,                100464,,                 62272,                228822,                185618,,,,                  1456,                     18,                 46403,                 47877,,                 15090,                   -670,                  2452,                  1197,,                 10771,,                  9075,                  9075,                 49573,                235191,,                 63432,                171759,                171759,,,,,                 62116,                233875,,                148944,                 22815,,                206388,                 27487,,                              1.82,                              1.82,,                              1.80,                              1.80,,,,              1448561,              1448561,,,              1448561,,,,,              1034121,              1034121,                 34497,                    259,                    315,                  2238,                  5159,                    272,                    280,                              0,                    157,                  3979,                  1323,                              0,                      8,                    795,                    -57,                    291,                    211,                  6871,                              0,                  6667,                  2821,,,,,,,,,,,,,,                 -4588,,,,,                  1085,,                              0,                              0,,,,,,,,,,,,,,                    999,,,,                  5448,,,                  1456,                              0,,                              0,,,                              0,,                              0,                 62116,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                 63432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                              0,                 43794,                  6224,                  1592,                  1346,                     10,                    313,                  6924,                  1535,                  2729,                  4366,                    556,                    200,                  4658,                 11803,                 -1180,                  1238,                  6052,                     42,                 11765,                 17245,                     19,                    105,                    367,                     56,                     25,                  3737,                    198,                  1430,                     -3,                              0,                     16,                   -122,                    332,                    356,                     12,                 32052
4536,2013年01月01日至2013年12月31日,,              6047619,,              4401741,              1645878,              1645878,,,                236328,,                466129,,                270679,                973136,                672742,,,,                 10292,                  1459,                148248,                162310,,                 50435,                 25244,                 46071,                  5655,,                 23953,,                 36927,                 36927,                149336,                822078,,                235834,                586244,                586244,,,,,                160443,                746687,,                529340,                 56904,,                678128,                 68559,,                              6.31,                              6.31,,                              6.27,                              6.27,,,,              6130545,              6130545,                 57510,                 26322,              6046713,,                    906,                    906,,              4399424,              4399424,                103377,                  1034,                  1065,                  8716,                 24496,                  1009,                    388,                     48,                    624,                 16069,                  5969,                              0,                     84,                  1955,                     39,                  1148,                    862,                 33893,                     11,                 27921,                  7620,,,,,,,,,,,,,,                 -6052,,,,,                  4149,,                              0,                              0,,,,,,,,,,,,,,                  6054,,,,                 12077,,,                 10292,                  2311,,                              0,                              0,,                              0,,                              0,                190918,,                              0,                 30475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                  2317,                  2317,                248554,                 15620,                  5579,                  5802,                     35,                  1161,                 13249,                  5998,                  9353,                 18818,                  3981,                  1572,                 18530,                 38470,                    148,                  3201,                 24737,                  1055,                 52169,                 78824,                     74,                    568,                  2647,                    388,                     97,                 11396,                    726,                  5558,                    113,                              0,                    217,                    566,                  1348,                  1494,                    106,                148426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年01月01日至2013年09月30日,,              4529710,,              3282692,              1247018,              1247018,,,                162980,,                344503,,                192462,                699945,                547073,,,,                  7965,                  1458,                 98535,                107958,,                 28047,                 17427,                  8348,                  1929,,                 35197,,                 30977,                 30977,                112178,                659251,,                176045,                483206,                483206,,,,,                104995,                588201,,                441534,                 41672,,                539107,                 49094,,                              5.39,                              5.39,,                              5.35,                              5.35,,,,              4529710,              4529710,,,              4529710,,,,,              3282692,              3282692,                 67243,                    776,                    801,                  5267,                 17314,                    774,                     57,                  4440,                    491,                 12045,                  4311,                    620,                     80,                  1582,                     30,                    854,                    644,                 25480,                      3,                 21136,                  4092,,,,,,,,,,,,,,                   -692,,,,,                  2968,,,,,,,,,,,,,,,,,                  3549,,,,                 11002,,,                  7965,,,                              0,,,                              0,,                              0,                124980,,                              0,                 19985,                174985,                 13375,                  4461,                  4512,                     25,                    857,                 13022,                  7171,                 14303,                  2662,                 13699,                 28200,                    130,                  2349,                 21137,                    606,                 35673,                 54552,                     55,                    467,                  1449,                    128,                     71,                  8038,                    555,                  4049,                     98,                    179,                    450,                  1008,                  1069,                     55,                105688,,                              0,,                              0,,                              0,,                              0,                176045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年01月01日至2013年06月30日,,              2809788,,              2013795,                795993,                795993,,,                107699,,                230920,,                121554,                460173,                335820,,,,                  5135,                  1448,                 77001,                 83584,,                 37101,                  4252,                  2889,                  1628,,                 36836,,                 21420,                 21420,                 99000,                434820,,                103013,                331807,                331807,,,,,                138650,                470457,,                300346,                 31461,,                428831,                 41626,,                              3.67,                              3.67,,                              3.62,                              3.62,,,,              2809788,              2809788,,,              2809788,,,,,              2013795,              2013795,                 47577,                    517,                    527,                  3223,                 11626,                    516,                    235,                              0,                    260,                  8028,                  2743,                              0,                     10,                  1214,                     20,                    560,                    418,                 16469,                      3,                 12635,                  1118,,,,,,,,,,,,,,                  4423,,,,,                  2046,,,,,,,,,,,,,,,,,                  2367,,,,                  6739,,,                  5135,,,                              0,,,                              0,,                              0,                164966,,                              0,                 26316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,,                              0,,                              0,,                              0,                103013,                113296,                  8828,                  2738,                  2307,                     16,                    599,                  9289,                  2964,                  4663,                  9059,                  1738,                    620,                  9037,                 21127,                     87,                  1727,                 14412,                    279,                 21665,                 33919,                     37,                    318,                    813,                     91,                     47,                  6509,                    345,                  2517,                     66,                     46,                    334,                    657,                    630,                     22,                 66097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2013年01月01日至2013年03月31日,,              1361227,,                979674,                381553,                381553,,,                 41613,,                130456,,                 59282,                231351,                150202,,,,                  3679,                  1430,                 30598,                 35707,,                 16310,                 10623,                    437,                    431,,                 26065,,                 12345,                 12345,                 49427,                199629,,                 39581,                160048,                160048,,,,,                 76534,                236582,,                151402,                  8646,,                222443,                 14139,,                              1.85,                              1.85,,                              1.82,                              1.82,,,,              1361227,              1361227,,,              1361227,,,,,                979674,                979674,                 13080,                    258,                    211,                    985,                  6467,                    244,                    -45,                  1429,                    103,                  4049,                  1420,                    420,                      3,                    419,                     77,                    269,                    207,                  9598,                      3,                  5968,                 -1703,,,,,,,,,,,,,,                  9011,,,,,                    961,,,,,,,,,,,,,,,,,                  1368,,,,                  1291,,,                  3679,                              0,,                              0,                              0,,                              0,,                              0,                 61983,,                              0,                -14551,                 69501,                  2604,                  1146,                    961,                      6,                    286,                  2365,                  1934,                  4693,                  1183,                  4379,                  9324,                  1267,                    489,                  8360,                    237,                  9900,                 16674,                     18,                    213,                    446,                     35,                     21,                  2772,                    147,                  1087,                     70,,,,,,,,,,,,,,,                 39581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                     30,                    456,                    325,                    274,                     10,                 34045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2012年07月01日至2012年09月30日,,              1819929,,              1307728,                512201,                512201,,,                 58272,,                152302,,                 45203,                255777,                256424,,,,                  6040,                      1,                 18325,                 24366,,                  5525,                -10945,                    886,                  1923,,                 -8229,,                 19223,                 19223,                 -3086,                253338,,                 63799,                189539,                189539,,,,,                -41203,                148336,,                198902,                 -9363,,                157896,                 -9560,,                              2.43,                              2.43,,                              2.41,                              2.41,,,,              1848419,              1848419,                 11326,                 17164,              1819929,,,                              0,,              1307728,              1307728,                 14087,                    250,                    287,                  1411,                  5868,                    251,                    257,                              0,                    209,                  3359,                  1276,                              0,                     23,                    177,                     23,                    261,                    212,                 12134,                     10,                  8140,                 10037,,,,,,,,,,,,,,                 24559,,,,,                    633,,                              0,                              0,,,,,,,,,,,,,,                    909,,,,                  3399,,,                  6040,                              0,,                              0,,,                              0,,                              0,                -41203,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                 83096,                  2104,                  1218,                  2681,                      9,                    303,                  5916,                  1434,                  2529,                  3541,                    680,                              0,                  2655,                  6133,                    737,                    553,                  3331,                    137,                 10053,                  4316,                     18,                     88,                    447,                     20,                     28,                  1639,                    211,                    888,                     55,                              0,                      1,                    236,                    292,                    234,                     18,                 32404,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2012年04月01日至2012年06月30日,,              1474003,,              1147797,                326206,                326206,,,                 81620,,                102373,,                 62086,                246079,                 80127,,,,                    381,                  1328,                 58452,                 60161,,                -34493,                  2215,                    580,                 -4298,,                -28560,,                 11165,                 11165,                 20436,                100563,,                 52283,                 48280,                 48280,,,,,                 22626,                 70906,,                 50011,                 -1731,,                 70196,                    710,,                              0.61,                              0.61,,                              0.61,                              0.61,,,,              1474003,              1474003,,,              1474003,,,,,              1147797,              1147797,                 14093,                    270,                    277,                  1485,                  5875,                    186,                    280,                              0,                    194,                  3215,                  1019,                              0,                     14,                    945,                              0,                    244,                    238,                 11333,                      2,                  6005,                 35945,,,,,,,,,,,,,,                  3345,,,,,                    935,,                              0,                              0,,,,,,,,,,,,,,                  1004,,,,                    955,,,                    381,                              0,,                              0,,,                              0,,                              0,                 22626,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                 52283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                              0,                 57468,                  2449,                  1234,                  1887,                      3,                    277,                  5096,                  1480,                  1620,                  2757,                    598,                              0,                  3019,                  7782,                    341,                    544,                  3976,                     33,                  7529,                 25124,                     19,                     68,                    556,                     11,                     24,                  1004,                    167,                    814,                     44,                              0,                      1,                    213,                    277,                    196,                    215,                 31394
4536,2012年01月01日至2012年12月31日,,              6269984,,              4697486,              1572498,              1572498,,,                207237,,                555488,,                224459,                987184,                585314,,,,                  5043,                  1327,                156746,                166032,,                              0,                  5571,                 17973,                  9817,,                -83649,,                 48690,                 48690,                 33693,                619007,,                186771,                432236,                432236,,,,,                -72362,                359874,,                444211,                -11975,,                374267,                -14393,,                              5.42,                              5.42,,                              5.35,                              5.35,,,,              6310754,              6310754,                 20898,                 22991,              6266865,,                  3119,                  3119,,              4694875,              4694875,                 52156,                  1011,                  1115,                  5937,                 24493,                    877,                  1943,                     29,                    609,                 14312,                  5287,                              0,                     77,                  1766,                    304,                  1042,                    865,                 46068,                     34,                 30892,                 18420,,,,,,,,,,,,,,                 96699,,,,,                  3021,,                              0,                              0,,,,,,,,,,,,,,                  2923,,,,                  9894,,,                  5043,                  2916,,                              0,                 61430,,                              0,,                              0,                -86688,,                              0,                -14326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                  2611,                  2611,                271989,                  8946,                  3938,                  8088,                     19,                  1142,                  6985,                  5825,                  7701,                 12930,                  3090,                    400,                 15573,                 30810,                 20716,                  2170,                 16998,                    847,                 37601,                 59715,                     74,                    315,                  3092,                     79,                     98,                  5047,                    689,                  3417,                    177,                              0,                     10,                  3480,                  1178,                    793,                    249,                133229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2012年01月01日至2012年09月30日,,              4625252,,              3505948,              1119304,              1119304,,,                186680,,                352416,,                157629,                696725,                422579,,,,                  8386,                  1329,                103308,                115939,,                -54549,                 -6133,                  2029,                  4927,,                -67638,,                 44006,                 44006,                  4295,                426874,,                130375,                296499,                296499,,,,,                -74668,                221831,,                307104,                -10605,,                235465,                -13634,,                              3.75,                              3.75,,                              3.71,                              3.71,,,,              4653742,              4653742,                 11326,                 17164,              4625252,,,                              0,,              3505948,              3505948,                 41962,                    760,                    864,                  3892,                 16656,                    648,                    909,                              0,                    491,                  9982,                  3913,                              0,                     46,                  1395,                     23,                    749,                    652,                 34727,                     21,                 20963,                 48027,,,,,,,,,,,,,,                 27701,,,,,                  2032,,                              0,                              0,,,,,,,,,,,,,,                  2730,,,,                  4856,,,                  8386,                  2916,,                              0,,,                              0,,                              0,                -74668,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                199821,                  6840,                  3622,                  5706,                     14,                    843,                 15932,                  4343,                  5453,                  9059,                  2406,                              0,                  8093,                 21372,                  2060,                  1626,                 11115,                    294,                 24084,                 41787,                     56,                    220,                  1423,                     46,                     76,                  3136,                    507,                  2369,                    129,                              0,                      5,                    596,                    860,                    531,                    243,                 98059,                              0,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2012年01月01日至2012年06月30日,,              2805323,,              2198220,                607103,                607103,,,                128408,,                200114,,                112426,                440948,                166155,,,,                  2346,                  1328,                 84959,                 91549,,                -60074,                  4812,                  1143,                  2980,,                -59385,,                 24783,                 24783,                  7381,                173536,,                 66576,                106960,                106960,,,,,                -33465,                 73495,,                108202,                 -1242,,                 77569,                 -4074,,                              1.32,                              1.32,,                              1.31,                              1.31,,,,              2805323,              2805323,,,              2805323,,,,,              2198220,              2198220,                 27875,                    509,                    577,                  2481,                 10788,                    398,                    652,                              0,                    282,                  6623,                  2637,                              0,                     23,                  1218,                              0,                    488,                    440,                 22593,                     11,                 12823,                 37990,,,,,,,,,,,,,,                  3142,,,,,                  1398,,                              0,                              0,,,,,,,,,,,,,,                  1821,,,,                  1457,,,                  2346,                  2916,,                              0,,,                              0,,                              0,                -33465,,                              0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                 66576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                              0,                              0,                116725,                  4736,                  2404,                  3025,                      6,                    540,                 10016,                  2909,                  2924,                  5518,                  1726,                              0,                  5438,                 15239,                  1323,                  1073,                  7784,                    157,                 14031,                 37471,                     38,                    132,                    976,                     26,                     48,                  1497,                    296,                  1481,                     74,                              0,                      4,                    360,                    568,                    297,                    225,                 65655
4536,2012年01月01日至2012年03月31日,,              1331320,,              1050423,                280897,                280897,,,                 46788,,                 97741,,                 50340,                194869,                 86028,,,,                  1965,                              0,                 26507,                 31388,,                              0,                  2597,                    563,                  7278,,                -30825,,                 13618,                 13618,                -13055,                 72973,,                 14293,                 58680,                 58680,,,,,                -56091,                  2589,,                 58191,                    489,,                  7373,                 -4784,,                              0.71,                              0.71,,                              0.70,                              0.70,,,,              1331320,              1331320,,,              1331320,,,,,              1050423,              1050423,                 13782,                    239,                    300,                    996,                  4913,                    212,                    372,                  1429,                     88,                  3408,                  1618,                              0,                      9,                    273,                              0,                    244,                    202,                 11260,                      9,                  6818,                  2045,,,,,,,,,,,,,,                   -203,,,,,                    463,,,,,,,,,,,,,,,,,                    816,,,,                    502,,,                  1965,                  2916,,                              0,                 25581,,                              0,,                              0,                -56091,,                              0,,                 59257,                  2287,                  1170,                  1138,                      3,                    263,                  4920,                  1304,                  2761,                  1128,                  2419,                  7457,                    982,                    529,                  3808,                    124,                  6502,                 12347,                     20,                     64,                    420,                     15,                     24,                    493,                    129,                    667,                     30,                      3,                    147,                    291,                    101,                     10,                 34261,,,,,,,,,                 14293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
