證券代號,年季,　 營業收入,　　 營業收入合計,　 營業成本,　　 營業成本合計,　 營業毛利（毛損）,　 營業毛利（毛損）淨額,　 營業費用,　　 推銷費用,　　　 推銷費用合計,　　 管理費用,　　　 管理費用合計,　　 研究發展費用,　　　 研究發展費用合計,　　 營業費用合計,　 營業利益（損失）,　 營業外收入及支出,　　 其他收入,　　　 其他收入合計,　　 其他利益及損失,　　　 其他利益及損失淨額,　　 財務成本,　　　 財務成本淨額,　　 營業外收入及支出合計,　 繼續營業單位稅前淨利（淨損）,　 所得稅費用（利益）,　　 所得稅費用（利益）合計,　 繼續營業單位本期淨利（淨損）,　 本期淨利（淨損）,　 其他綜合損益(淨額),　　 後續可能重分類至損益之項目,　　　 國外營運機構財務報表換算之兌換差額,　　　 備供出售金融資產未實現評價損益,　　　 與可能重分類之項目相關之所得稅,　　　 後續可能重分類至損益之項目總額,　　 其他綜合損益（淨額）,　 本期綜合損益總額,　 淨利（損）歸屬於：,　　 母公司業主（淨利／損）,　　 非控制權益（淨利／損）,　 綜合損益總額歸屬於：,　　 母公司業主（綜合損益）,　　 非控制權益（綜合損益）,　 基本每股盈餘,　　 繼續營業單位淨利（淨損）,　　 基本每股盈餘合計,　 稀釋每股盈餘,　　 稀釋繼續營業單位淨利（淨損）,　　 稀釋每股盈餘合計
6166,2016年01月01日至2016年03月31日,,              2063601,,              1125614,                937987,                937987,,,                265656,,                243230,,                373297,                882183,                 55804,,,                 15201,,                  4692,,                  5612,                 14281,                 70085,,                 13047,                 57038,                 57038,,,                -69148,                   -942,                -11827,                -58263,                -58263,                 -1225,,                 56880,                    158,,                 -1807,                    582,,                              0.26,                              0.26,,                              0.26,                              0.26
6166,2015年01月01日至2015年03月31日,,              2184177,,              1207842,                976335,                976335,,,                218482,,                212720,,                276116,                707318,                269017,,,                  9108,,                -25490,,                  5388,                -21770,                247247,,                 56989,                190258,                190258,,,                -62691,                              0,                -10637,                -52054,                -52054,                138204,,                189376,                    882,,                137445,                    759,,                              0.95,                              0.95,,                              0.93,                              0.93
