年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/02/01,2884,玉山金          ,18026000,2069844,0,32000,116000,136000,15904156
2013/02/01,3481,群創            ,86390514,75536654,500000,0,10914000,8731000,13536860
2013/02/01,0050,台灣50          ,2819300,271000,0,143000,8759000,858000,10306300
2013/02/01,2891,中信金          ,20168543,14209783,992000,134000,3808000,2116000,8508760
2013/02/01,2303,聯電            ,15809000,5195000,0,857000,338000,1589000,8506000
2013/02/01,2887,台新金          ,6545000,1244934,0,0,356000,155000,5501066
2013/02/01,0061,寶滬深          ,685000,2043000,0,0,10305000,3463000,5484000
2013/02/01,2882,國泰金          ,4694000,549000,876000,0,342000,436000,4927000
2013/02/01,2301,光寶科          ,4200000,1272781,1829000,0,112000,99000,4769219
2013/02/01,2458,義隆            ,3301000,723000,1893000,2000,457000,448000,4478000
2013/02/01,2881,富邦金          ,4433812,2364324,2250000,0,557000,639000,4237488
2013/02/01,2886,兆豐金          ,5002000,1849215,878000,0,335000,379000,3986785
2013/02/01,1504,東元            ,6048709,2684000,454000,0,39000,20000,3837709
2013/02/01,2885,元大金          ,15722730,11913730,0,98000,1222000,1282000,3651000
2013/02/01,2330,台積電          ,22116126,18066272,0,327000,162000,245000,3639854
2013/02/01,6213,聯茂            ,3550000,48000,0,0,100000,0,3602000
2013/02/01,2880,華南金          ,3541000,377000,0,0,323000,29000,3458000
2013/02/01,2888,新光金          ,8065833,4667000,0,0,482000,497000,3383833
2013/02/01,1227,佳格            ,3487000,163000,0,350000,176000,2000,3148000
2013/02/01,1101,台泥            ,4430000,328000,30000,26000,20000,989000,3137000
2013/02/01,2883,開發金          ,4179000,1264000,0,0,1712000,1493000,3134000
2013/02/01,1605,華新            ,3277000,449000,0,0,256000,66000,3018000
2013/02/01,2002,中鋼            ,6469000,1270100,0,2300000,366000,259000,3005900
2013/02/01,5880,合庫金          ,3085000,1490000,0,0,1385000,74000,2906000
2013/02/01,2892,第一金          ,7892000,4882000,0,0,183000,450000,2743000
2013/02/01,2325,矽品            ,6424000,4778000,805000,0,233000,96000,2588000
2013/02/01,0055,寶金融          ,1924000,0,0,0,610000,30000,2504000
2013/02/01,2449,京元電          ,5157000,14000,173000,2747000,104000,267000,2406000
2013/02/01,2382,廣達            ,5302000,2558605,0,0,20000,364000,2399395
2013/02/01,2379,瑞昱            ,1358000,834950,2337000,304000,193000,383000,2366050
2013/02/01,1560,中砂            ,2066000,0,356000,0,0,70000,2352000
2013/02/01,2454,聯發科          ,4643146,1744000,0,643000,150000,57000,2349146
2013/02/01,4938,和碩            ,3355000,828896,0,0,292000,498000,2320104
2013/02/01,2834,臺企銀          ,2062000,205000,0,0,544000,86000,2315000
2013/02/01,1201,味全            ,1817000,77000,94000,79000,666000,125000,2296000
2013/02/01,2847,大眾銀          ,2533000,471000,0,0,520000,331000,2251000
2013/02/01,6271,同欣電          ,239000,433000,2461000,1000,178000,210000,2234000
2013/02/01,2317,鴻海            ,9237000,5387385,0,1433000,177000,542000,2051615
2013/02/01,2837,萬泰銀          ,1085000,14000,0,0,906000,0,1977000
2013/02/01,2347,聯強            ,5323676,2616676,60000,430000,22000,394000,1965000
2013/02/01,9904,寶成            ,3104000,766169,0,280000,119000,216000,1960831
2013/02/01,2823,中壽            ,4671000,2153861,0,178000,285000,735000,1889139
2013/02/01,2356,英業達          ,3236000,1297000,0,0,5000,57000,1887000
2013/02/01,1314,中石化          ,1965000,593350,0,0,1186000,689000,1868650
2013/02/01,3231,緯創            ,6213000,3517925,0,487000,123000,470000,1861075
2013/02/01,2610,華航            ,2601000,507000,0,0,98000,485000,1707000
2013/02/01,4904,遠傳            ,5206000,2995420,0,350000,17000,188000,1689580
2013/02/01,6285,啟??            ,161000,109000,1504000,0,111000,132000,1535000
2013/02/01,2371,大同            ,2192000,864000,0,0,0,0,1328000
2013/02/01,5388,中磊            ,132000,18000,971000,20000,285000,68000,1282000
2013/02/01,2106,建大            ,244000,37000,100000,0,1045000,124000,1228000
2013/02/01,5264,F-鎧勝          ,46000,934000,1990000,0,248000,186000,1164000
2013/02/01,1326,台化            ,3717000,2551000,0,0,14000,124000,1056000
2013/02/01,2867,三商壽          ,1015000,0,0,0,0,0,1015000
2013/02/01,2812,台中銀          ,793000,160652,0,0,637000,286000,983348
2013/02/01,2107,厚生            ,636000,6000,0,0,351000,2000,979000
2013/02/01,9939,宏全            ,1103000,174419,168000,251000,724000,608000,961581
2013/02/01,1455,集盛            ,193000,199000,956000,0,0,10000,940000
2013/02/01,2912,統一超          ,2029416,1039416,0,60000,1000,9000,922000
2013/02/01,6176,瑞儀            ,1769000,1202000,837000,419000,37000,103000,919000
2013/02/01,3702,大聯大          ,1314000,246000,0,31000,54000,204000,887000
2013/02/01,2520,冠德            ,411000,825000,888000,2000,608000,193000,887000
2013/02/01,6282,康舒            ,982000,3000,0,0,247000,357000,869000
2013/02/01,2809,京城銀          ,659000,65000,0,0,382000,124000,852000
2013/02/01,2603,長榮            ,1536000,746000,0,0,57000,0,847000
2013/02/01,1402,遠東新          ,2253000,905000,0,448000,52000,113000,839000
2013/02/01,3698,隆達            ,143000,360000,0,0,1054000,16000,821000
2013/02/01,1301,台塑            ,3073000,1617000,0,649000,46000,63000,790000
2013/02/01,2344,華邦電          ,3261000,2805000,400000,0,1000,76000,781000
2013/02/01,2357,華碩            ,1924000,1167105,14000,3000,28000,26000,769895
2013/02/01,2607,榮運            ,57000,20000,0,0,836000,113000,760000
2013/02/01,2838,聯邦銀          ,965000,4000,0,258000,100000,82000,721000
2013/02/01,2534,宏盛            ,684000,12000,0,2000,50000,0,720000
2013/02/01,9914,美利達          ,629000,98000,100000,9000,112000,27000,707000
2013/02/01,3042,晶技            ,688000,18000,0,0,1000,17000,654000
2013/02/01,2206,三陽            ,57000,13000,0,0,654000,57000,641000
2013/02/01,2105,正新            ,843000,232283,200000,451000,511000,236000,634717
2013/02/01,5522,遠雄            ,847000,308000,113000,3000,1000,35000,615000
2013/02/01,2383,台光電          ,221000,5000,0,0,472000,78000,610000
2013/02/01,2327,國巨            ,933000,330000,0,0,17000,20000,600000
2013/02/01,2504,國產            ,582000,42000,0,0,54000,0,594000
2013/02/01,4532,瑞智            ,136000,20000,235000,0,243000,4000,590000
2013/02/01,6257,矽格            ,494000,0,82000,2000,0,3000,571000
2013/02/01,6286,立錡            ,345000,86000,400000,90000,14000,18000,565000
2013/02/01,006207,FH滬深          ,503000,0,700000,0,258000,924000,537000
2013/02/01,9945,潤泰新          ,876000,291421,0,62000,106000,138000,490579
2013/02/01,3189,景碩            ,502000,213000,201000,12000,14000,4000,488000
2013/02/01,1723,中碳            ,881000,389358,11000,25000,14000,4000,487642
2013/02/01,3454,晶睿            ,56000,2000,433000,20000,18000,3000,482000
2013/02/01,5225,F-東科          ,466000,1000,0,0,0,0,465000
2013/02/01,3035,智原            ,40000,118000,0,0,675000,137000,460000
2013/02/01,006206,元上證          ,0,48000,0,0,1466000,961000,457000
2013/02/01,3008,大立光          ,505120,138000,187000,89781,121000,129000,456339
2013/02/01,2014,中鴻            ,485000,40000,0,0,0,0,445000
2013/02/01,1537,廣隆            ,71000,0,539000,40000,0,125000,445000
2013/02/01,1434,福懋            ,669000,226000,0,0,0,9000,434000
2013/02/01,4919,新唐            ,42000,12000,400000,0,0,0,430000
2013/02/01,2833,台壽保          ,470000,0,0,0,126000,177000,419000
2013/02/01,2324,仁寶            ,6921000,5202000,0,1112000,114000,303000,418000
2013/02/01,2911,麗嬰房          ,466000,40000,0,0,0,9000,417000
2013/02/01,3017,奇鋐            ,501000,88509,0,0,0,0,412491
2013/02/01,2204,中華            ,492000,35000,0,0,0,47000,410000
2013/02/01,3697,F-晨星          ,805000,340811,83000,101000,140,40000,406329
2013/02/01,2515,中工            ,271000,75000,0,0,316000,107000,405000
2013/02/01,910948,融達            ,380000,0,0,0,0,0,380000
2013/02/01,2489,瑞軒            ,666000,20000,145000,350000,61000,122000,380000
2013/02/01,006204,豐臺灣          ,0,0,0,0,458000,79000,379000
2013/02/01,2501,國建            ,480000,103000,0,0,0,0,377000
2013/02/01,3596,智易            ,50000,49000,399000,48000,0,0,352000
2013/02/01,1444,力麗            ,154000,27000,0,0,308000,85000,350000
2013/02/01,2342,茂矽            ,524000,177101,0,0,0,0,346899
2013/02/01,3061,璨圓            ,76000,107000,0,0,386000,15000,340000
2013/02/01,2474,可成            ,816785,495000,91000,177000,293000,190093,338692
2013/02/01,01002T,國泰R1          ,65000,0,0,0,260000,0,325000
2013/02/01,2542,興富發          ,887000,420000,108000,240000,22000,36000,321000
2013/02/01,4906,正文            ,278000,194000,296000,0,115000,176000,319000
2013/02/01,2015,豐興            ,324000,13000,0,0,0,0,311000
2013/02/01,911610,聯環            ,307000,1000,0,0,0,0,306000
2013/02/01,0051,中100           ,294000,0,0,0,0,0,294000
2013/02/01,5434,崇越            ,276000,53000,90000,0,0,26000,287000
2013/02/01,2923,F-鼎固          ,251000,0,0,0,31000,0,282000
2013/02/01,9105,泰金寶          ,277000,1000,0,0,0,0,276000
2013/02/01,2618,長榮航          ,1221000,590100,0,0,391000,758000,263900
2013/02/01,2450,神腦            ,62000,25000,138000,0,94000,9000,260000
2013/02/01,6230,超眾            ,20000,21000,260000,0,0,0,259000
2013/02/01,6152,百一            ,69000,7000,200000,0,0,11000,251000
2013/02/01,4930,燦星網          ,280000,30000,0,0,0,0,250000
2013/02/01,1507,永大            ,704000,346000,28000,138000,9000,10000,247000
2013/02/01,910579,歐聖            ,243000,0,0,0,0,0,243000
2013/02/01,2049,上銀            ,407000,135000,0,0,10000,50000,232000
2013/02/01,1313,聯成            ,262000,105000,0,0,87000,14000,230000
2013/02/01,2820,華票            ,587000,15000,0,281000,9000,70000,230000
2013/02/01,2345,智邦            ,227000,0,0,0,0,0,227000
2013/02/01,6505,台塑化          ,777000,637000,113000,0,3000,30000,226000
2013/02/01,4960,奇美材          ,585000,43000,868000,1494000,946000,638000,224000
2013/02/01,2315,神達            ,563000,34000,0,0,299000,609000,219000
2013/02/01,1440,南紡            ,33000,15000,200000,0,0,1000,217000
2013/02/01,1907,永豐餘          ,672000,379000,0,0,26000,104000,215000
2013/02/01,9917,中保            ,210000,19000,24000,0,0,0,215000
2013/02/01,3058,立德            ,184000,36000,0,0,66000,3000,211000
2013/02/01,1734,杏輝            ,225000,37000,0,0,20000,0,208000
2013/02/01,2801,彰銀            ,691000,337000,0,0,125000,286000,193000
2013/02/01,1712,興農            ,192000,0,0,0,0,3000,189000
2013/02/01,1802,台玻            ,457000,261000,0,0,1000,16000,181000
2013/02/01,2889,國票金          ,259000,88000,0,0,4000,0,175000
2013/02/01,3049,和鑫            ,190000,21000,0,0,0,0,169000
2013/02/01,3006,晶豪科          ,164000,0,0,0,0,0,164000
2013/02/01,911612,滬安            ,180000,0,0,0,0,19000,161000
2013/02/01,6192,巨路            ,135000,0,20000,0,0,0,155000
2013/02/01,5234,達興            ,30000,0,158000,33000,0,0,155000
2013/02/01,2395,研華            ,338000,152000,76000,109000,0,4000,149000
2013/02/01,2856,元富證          ,167000,20000,0,0,0,2000,145000
2013/02/01,5471,松翰            ,117000,17000,42000,0,0,0,142000
2013/02/01,9907,統一實          ,346000,482000,0,1000,281000,4000,140000
2013/02/01,6283,淳安            ,36000,0,0,0,103000,0,139000
2013/02/01,910322,康師傅          ,166000,5000,0,30000,0,0,131000
2013/02/01,2439,美律            ,215000,40000,0,151000,107000,0,131000
2013/02/01,2548,華固            ,429000,299000,0,8000,12000,6000,128000
2013/02/01,2362,藍天            ,178000,126000,0,0,76000,1000,127000
2013/02/01,2849,安泰銀          ,143000,19000,0,0,0,0,124000
2013/02/01,2535,達欣工          ,33000,19000,0,1000,108000,0,121000
2013/02/01,6145,勁永            ,1000,0,0,0,115000,0,116000
2013/02/01,3046,建??            ,110000,0,0,0,0,0,110000
2013/02/01,1337,F-再生          ,2000,0,50000,0,64000,7000,109000
2013/02/01,9933,中鼎            ,1765000,1478588,0,194000,14000,0,106412
2013/02/01,2102,泰豐            ,384000,128000,0,0,0,150000,106000
2013/02/01,2428,興勤            ,103000,0,0,0,0,0,103000
2013/02/01,1736,喬山            ,100000,2000,0,0,5000,1000,102000
2013/02/01,8210,勤誠            ,58000,3000,0,0,47000,0,102000
2013/02/01,4935,F-茂林          ,59000,91000,0,0,132000,0,100000
2013/02/01,8016,矽創            ,8000,20000,70000,0,40000,0,98000
2013/02/01,3022,威強電          ,37000,31538,80000,0,43000,31000,97462
2013/02/01,3704,合勤控          ,112000,15000,0,0,0,0,97000
2013/02/01,1717,長興            ,259000,166000,0,0,3000,0,96000
2013/02/01,1304,台聚            ,312000,238000,0,0,25000,4000,95000
2013/02/01,2461,光群雷          ,100000,7000,0,0,0,0,93000
2013/02/01,1590,F-亞德          ,337000,247167,0,0,3000,0,92833
2013/02/01,2360,致茂            ,873000,801000,17000,0,1000,0,90000
2013/02/01,3474,華亞科          ,636000,547000,0,0,0,0,89000
2013/02/01,2023,燁輝            ,95000,7000,0,0,0,0,88000
2013/02/01,2913,農林            ,24000,6000,0,0,150000,81000,87000
2013/02/01,1477,聚陽            ,135000,4000,0,44000,1000,1000,87000
2013/02/01,3060,銘異            ,224000,171000,0,0,154000,121000,86000
2013/02/01,8112,至上            ,156000,73000,0,0,0,0,83000
2013/02/01,9941,裕融            ,24000,0,110000,1000,7000,57000,83000
2013/02/01,2312,金寶            ,86000,5000,0,0,0,0,81000
2013/02/01,8422,可寧衛          ,65000,0,30000,0,0,15000,80000
2013/02/01,3056,總太            ,80000,4000,0,0,0,0,76000
2013/02/01,5515,建國            ,141000,67000,0,0,0,0,74000
2013/02/01,4306,炎洲            ,74000,0,0,0,0,0,74000
2013/02/01,5521,工信            ,103000,31000,0,0,0,0,72000
2013/02/01,2420,新巨            ,72000,0,0,0,0,1000,71000
2013/02/01,3023,信邦            ,76000,4000,0,0,3000,4000,71000
2013/02/01,2605,新興            ,320000,283000,0,0,32000,0,69000
2013/02/01,1517,利奇            ,70000,0,0,0,0,3000,67000
2013/02/01,2059,川湖            ,97000,170000,134000,0,9000,3000,67000
2013/02/01,8374,羅昇            ,71000,4000,0,0,0,0,67000
2013/02/01,5203,訊連            ,67000,1000,0,0,0,0,66000
2013/02/01,6120,達運            ,71000,0,0,0,0,6000,65000
2013/02/01,2457,飛宏            ,91000,27000,0,0,0,0,64000
2013/02/01,3005,神基            ,197000,58000,0,0,17000,94000,62000
2013/02/01,9910,豐泰            ,36000,0,0,0,30000,5000,61000
2013/02/01,1608,華榮            ,60000,0,0,0,0,0,60000
2013/02/01,1316,上曜            ,67000,9000,0,0,0,0,58000
2013/02/01,2012,春雨            ,81000,23000,0,0,0,0,58000
2013/02/01,2852,第一保          ,58000,1000,0,0,0,0,57000
2013/02/01,3044,健鼎            ,368800,251000,0,0,3000,64000,56800
2013/02/01,1733,五鼎            ,67000,14000,0,0,0,0,53000
2013/02/01,5531,鄉林            ,70000,18000,0,0,0,0,52000
2013/02/01,910069,新曄            ,52000,0,0,0,0,0,52000
2013/02/01,1515,力山            ,51000,0,0,0,0,0,51000
2013/02/01,3026,禾伸堂          ,50000,0,0,0,0,0,50000
2013/02/01,1234,黑松            ,33000,23000,0,0,38000,0,48000
2013/02/01,1409,新纖            ,108000,31000,0,0,4000,33000,48000
2013/02/01,2034,允強            ,57000,4000,0,0,0,6000,47000
2013/02/01,3532,台勝科          ,47000,2000,0,0,1000,0,46000
2013/02/01,2538,基泰            ,52000,73000,0,0,112000,45000,46000
2013/02/01,1603,華電            ,95000,54000,0,0,4000,0,45000
2013/02/01,3599,旺能            ,67000,22000,0,0,0,0,45000
2013/02/01,1609,大亞            ,45000,0,0,0,0,0,45000
2013/02/01,8249,菱光            ,44000,0,0,0,0,2000,42000
2013/02/01,2355,敬鵬            ,190000,9000,5000,0,80000,224000,42000
2013/02/01,2207,和泰車          ,136000,94000,0,0,2000,3000,41000
2013/02/01,2908,特力            ,46000,30000,0,0,25000,0,41000
2013/02/01,2208,台船            ,42000,1000,0,0,0,0,41000
2013/02/01,1714,和桐            ,166000,125000,0,0,0,0,41000
2013/02/01,2536,宏普            ,131000,83000,0,0,0,8000,40000
2013/02/01,4164,承業醫          ,10000,0,0,0,30000,0,40000
2013/02/01,2329,華泰            ,39000,0,0,0,0,0,39000
2013/02/01,3622,洋華            ,50000,6000,0,0,0,7000,37000
2013/02/01,910861,神州            ,37000,0,0,0,0,0,37000
2013/02/01,2031,新光鋼          ,47000,9000,0,1000,0,0,37000
