年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/02/01,2476,鉅祥            ,36000,0,0,0,0,0,36000
2013/02/01,2010,春源            ,48000,10000,0,0,0,2000,36000
2013/02/01,911611,中泰山          ,37000,1000,0,0,0,0,36000
2013/02/01,3094,聯傑            ,77000,41000,0,0,0,0,36000
2013/02/01,1467,南緯            ,36000,0,0,0,0,0,36000
2013/02/01,2611,志信            ,37000,2000,0,0,0,0,35000
2013/02/01,910801,金衛            ,35000,0,0,0,0,0,35000
2013/02/01,2486,一詮            ,37000,7000,0,0,3000,0,33000
2013/02/01,2637,F-慧洋          ,35000,2000,0,0,0,0,33000
2013/02/01,6202,盛群            ,33000,0,0,0,0,0,33000
2013/02/01,1708,東鹼            ,30000,0,0,0,3000,0,33000
2013/02/01,5608,四維航          ,39000,7000,0,0,0,0,32000
2013/02/01,2374,佳能            ,259000,113000,0,150000,36000,0,32000
2013/02/01,2397,友通            ,31000,0,0,0,0,0,31000
2013/02/01,2305,全友            ,31000,0,0,0,0,0,31000
2013/02/01,006208,FB台50          ,0,0,0,0,30000,0,30000
2013/02/01,2408,南亞科          ,30000,0,0,0,0,0,30000
2013/02/01,2405,浩鑫            ,57000,22000,0,0,0,5000,30000
2013/02/01,3450,聯鈞            ,27000,2000,0,0,5000,0,30000
2013/02/01,2114,鑫永銓          ,39000,1000,30000,38000,0,1000,29000
2013/02/01,1531,高林股          ,29000,0,0,0,0,0,29000
2013/02/01,3514,昱晶            ,210000,166000,0,0,43000,58000,29000
2013/02/01,1789,神隆            ,178000,55000,0,0,75000,169000,29000
2013/02/01,2832,台產            ,8000,0,0,0,20000,0,28000
2013/02/01,3545,敦泰            ,70000,0,0,0,33000,75000,28000
2013/02/01,1604,聲寶            ,62000,34000,0,0,0,0,28000
2013/02/01,2404,漢唐            ,32000,2000,0,0,0,2000,28000
2013/02/01,2380,虹光            ,29000,1000,0,0,0,1000,27000
2013/02/01,2417,圓剛            ,27000,0,0,0,0,0,27000
2013/02/01,6224,聚鼎            ,24000,2000,5000,0,0,0,27000
2013/02/01,2601,益航            ,119000,74000,0,1357,0,17000,26643
2013/02/01,3033,威健            ,28000,0,0,0,0,3000,25000
2013/02/01,2608,大榮            ,31000,6000,0,0,0,0,25000
2013/02/01,01003T,新光R1          ,9000,0,0,0,15000,0,24000
2013/02/01,9927,泰銘            ,24000,0,0,0,0,0,24000
2013/02/01,1538,正峰新          ,28000,3000,0,0,0,1000,24000
2013/02/01,911602,華豐泰          ,24000,0,0,0,0,0,24000
2013/02/01,2506,太設            ,23000,0,0,0,1000,0,24000
2013/02/01,4915,致伸            ,23000,0,0,0,0,0,23000
2013/02/01,2227,裕日車          ,12000,10000,30000,3000,1000,7000,23000
2013/02/01,3050,鈺德            ,28000,5000,0,0,0,0,23000
2013/02/01,1737,臺鹽            ,23000,0,0,0,0,0,23000
2013/02/01,2467,志聖            ,20000,0,0,0,3000,0,23000
2013/02/01,1810,和成            ,24000,1000,0,0,0,0,23000
2013/02/01,9942,茂順            ,23000,1000,0,0,0,0,22000
2013/02/01,1308,亞聚            ,75000,53000,0,0,0,0,22000
2013/02/01,2841,台開            ,113000,91000,0,0,0,0,22000
2013/02/01,1103,嘉泥            ,21000,0,0,0,0,0,21000
2013/02/01,6702,興航            ,23000,1000,0,0,0,1000,21000
2013/02/01,1527,鑽全            ,20000,1000,0,0,2000,0,21000
2013/02/01,6183,關貿            ,21000,0,0,0,0,0,21000
2013/02/01,3031,佰鴻            ,28000,7000,0,0,0,0,21000
2013/02/01,3003,健和興          ,20000,0,0,0,0,0,20000
2013/02/01,1582,信錦            ,61000,7000,0,50000,16000,0,20000
2013/02/01,5305,敦南            ,39000,19000,0,0,0,0,20000
2013/02/01,3605,宏致            ,20000,0,0,0,0,0,20000
2013/02/01,6168,宏齊            ,25000,5000,0,0,0,0,20000
2013/02/01,3014,聯陽            ,28000,10000,0,0,0,0,18000
2013/02/01,2108,南帝            ,38000,20000,0,0,0,0,18000
2013/02/01,913889,大成糖          ,17000,0,0,0,0,0,17000
2013/02/01,1463,強盛            ,17000,0,0,0,0,0,17000
2013/02/01,8103,瀚荃            ,19000,0,0,0,0,2000,17000
2013/02/01,5533,皇鼎            ,71000,57000,0,0,2000,0,16000
2013/02/01,2448,晶電            ,1969000,1926000,15000,0,118000,160000,16000
2013/02/01,2466,冠西電          ,16000,0,0,0,0,0,16000
2013/02/01,5007,三星            ,15000,0,0,0,1000,0,16000
2013/02/01,1451,年興            ,16000,0,0,0,0,0,16000
2013/02/01,1532,勤美            ,30000,1000,0,0,25000,38000,16000
2013/02/01,1709,和益            ,23000,5000,0,0,0,2000,16000
2013/02/01,1902,台紙            ,45000,30000,0,0,0,0,15000
2013/02/01,2399,映泰            ,14000,0,0,0,0,0,14000
2013/02/01,1460,宏遠            ,14000,1000,0,0,1000,0,14000
2013/02/01,2612,中航            ,17000,3000,0,0,0,0,14000
2013/02/01,2030,彰源            ,19000,5000,0,0,0,0,14000
2013/02/01,911619,耀傑            ,22000,8000,0,0,0,0,14000
2013/02/01,1726,永記            ,14000,0,0,0,0,0,14000
2013/02/01,1715,萬洲            ,12000,0,0,0,2000,0,14000
2013/02/01,1904,正隆            ,108000,94000,0,0,0,0,14000
2013/02/01,01004T,富邦R2          ,14000,0,0,0,0,0,14000
2013/02/01,2351,順德            ,21000,0,0,0,0,7000,14000
2013/02/01,006203,寶摩臺          ,14000,0,0,0,0,0,14000
2013/02/01,1713,國化            ,14000,0,0,0,0,0,14000
2013/02/01,1512,瑞利            ,14000,0,0,0,0,0,14000
2013/02/01,4526,東台            ,14000,0,0,0,0,0,14000
2013/02/01,6196,帆宣            ,46000,32000,0,0,0,0,14000
2013/02/01,4722,國精化          ,14000,0,0,0,0,0,14000
2013/02/01,2340,光磊            ,14000,0,0,0,0,0,14000
2013/02/01,01001T,富邦R1          ,13000,0,0,0,0,0,13000
2013/02/01,3305,昇貿            ,13000,0,0,0,0,0,13000
2013/02/01,1762,中化生          ,14000,1000,0,0,0,0,13000
2013/02/01,910708,?琱j健          ,13000,0,0,0,0,0,13000
2013/02/01,2436,偉詮電          ,22000,9000,0,0,0,0,13000
2013/02/01,1711,永光            ,34000,21000,0,0,0,0,13000
2013/02/01,8215,明基材          ,12000,0,0,0,0,0,12000
2013/02/01,2904,匯僑            ,19000,7000,0,0,0,0,12000
2013/02/01,2441,超豐            ,3000,47000,56000,0,0,0,12000
2013/02/01,3028,增你強          ,12000,0,0,0,0,0,12000
2013/02/01,3494,誠研            ,13000,0,0,0,0,1000,12000
2013/02/01,2850,新產            ,11000,0,0,0,0,0,11000
2013/02/01,2816,旺旺保          ,11000,0,0,0,0,0,11000
2013/02/01,1307,三芳            ,11000,0,0,0,0,0,11000
2013/02/01,3653,健策            ,13000,2000,0,0,0,0,11000
2013/02/01,3209,全科            ,11000,0,0,0,0,0,11000
2013/02/01,2464,盟立            ,12000,0,0,1000,0,0,11000
2013/02/01,9940,信義            ,7000,11000,0,0,15000,0,11000
2013/02/01,3013,晟銘電          ,47000,36000,0,0,0,0,11000
2013/02/01,8033,雷虎            ,11000,0,0,0,0,0,11000
2013/02/01,1503,士電            ,41000,29000,0,0,0,1000,11000
2013/02/01,2707,晶華            ,50000,37800,0,1000,0,1000,10200
2013/02/01,3515,華擎            ,10000,0,0,0,0,0,10000
2013/02/01,6206,飛捷            ,10000,0,0,0,0,0,10000
2013/02/01,6116,彩晶            ,10000,0,0,0,0,0,10000
2013/02/01,1471,首利            ,17000,8000,0,0,0,0,9000
2013/02/01,0054,台商50          ,9000,0,0,0,0,0,9000
2013/02/01,2477,美隆電          ,9000,0,0,0,0,0,9000
2013/02/01,2462,良得電          ,7000,0,0,0,2000,0,9000
2013/02/01,5269,祥碩            ,6000,0,0,0,3000,0,9000
2013/02/01,6184,大豐電          ,9000,0,0,0,0,0,9000
2013/02/01,9935,慶豐富          ,9000,0,0,0,0,0,9000
2013/02/01,2482,連宇            ,9000,0,0,0,0,0,9000
2013/02/01,1338,F-廣華          ,9000,0,0,0,0,0,9000
2013/02/01,3559,全智科          ,9000,0,0,0,0,0,9000
2013/02/01,1720,生達            ,5000,0,0,0,4000,0,9000
2013/02/01,2484,希華            ,9000,0,0,0,0,0,9000
2013/02/01,1215,卜蜂            ,6000,0,0,0,2000,0,8000
2013/02/01,2443,新利虹          ,8000,0,0,0,0,0,8000
2013/02/01,3059,華晶科          ,193000,185000,0,0,0,0,8000
2013/02/01,2706,第一店          ,8000,0,0,0,0,0,8000
2013/02/01,8131,福懋科          ,13000,4000,0,0,0,1000,8000
2013/02/01,2527,宏璟            ,32000,24000,0,0,0,0,8000
2013/02/01,6216,居易            ,8000,0,0,0,0,0,8000
2013/02/01,912398,友佳            ,8000,0,0,0,0,0,8000
2013/02/01,0060,新台灣          ,0,0,0,0,8000,0,8000
2013/02/01,2431,聯昌            ,8000,0,0,0,0,0,8000
2013/02/01,2516,新建            ,8000,0,0,0,0,0,8000
2013/02/01,2472,立隆電          ,7000,0,0,0,0,0,7000
2013/02/01,9937,全國            ,12000,5000,0,0,0,0,7000
2013/02/01,2617,台航            ,8000,0,0,0,0,1000,7000
2013/02/01,2901,欣欣            ,7000,0,0,0,0,0,7000
2013/02/01,1229,聯華            ,20000,19000,0,0,6000,0,7000
2013/02/01,4733,上緯            ,6000,0,0,0,1000,0,7000
2013/02/01,3679,新至陞          ,6000,0,0,0,1000,0,7000
2013/02/01,1232,大統益          ,9000,1000,0,0,0,1000,7000
2013/02/01,9943,好樂迪          ,13000,7000,0,0,1000,0,7000
2013/02/01,6201,亞弘電          ,7000,0,0,0,0,0,7000
2013/02/01,3257,虹冠電          ,12000,5000,0,0,0,0,7000
2013/02/01,2434,統懋            ,7000,0,0,0,0,0,7000
2013/02/01,9934,成霖            ,7000,0,0,0,0,0,7000
2013/02/01,1773,勝一            ,7000,0,0,0,0,0,7000
2013/02/01,4119,旭富            ,28000,22000,0,0,0,0,6000
2013/02/01,0053,寶電子          ,6000,0,0,0,0,0,6000
2013/02/01,6142,友勁            ,6000,0,0,0,0,0,6000
2013/02/01,4106,雃博            ,0,0,0,0,6000,0,6000
2013/02/01,3048,益登            ,6000,0,0,0,0,0,6000
2013/02/01,4414,如興            ,7000,1000,0,0,0,0,6000
2013/02/01,1218,泰山            ,6000,0,0,0,0,0,6000
2013/02/01,6605,帝寶            ,8000,3000,0,0,1000,0,6000
2013/02/01,4141,F-龍燈          ,7000,1000,0,0,0,0,6000
2013/02/01,1530,亞崴            ,6000,0,0,0,0,1000,5000
2013/02/01,1522,堤維西          ,5000,0,0,0,0,0,5000
2013/02/01,0059,FB金融          ,7000,0,0,0,0,2000,5000
2013/02/01,3501,維熹            ,5000,0,0,0,0,0,5000
2013/02/01,9110,越南控          ,5000,0,0,0,0,0,5000
2013/02/01,2478,大毅            ,7000,1000,0,0,0,1000,5000
2013/02/01,2851,中再保          ,3000,0,0,0,2000,0,5000
2013/02/01,1909,榮成            ,5000,0,0,0,0,0,5000
2013/02/01,1416,廣豐            ,5000,0,0,0,0,0,5000
2013/02/01,1110,東泥            ,6000,0,0,0,0,1000,5000
2013/02/01,2723,F-美食          ,178000,109000,5000,70000,0,0,4000
2013/02/01,1614,三洋電          ,2000,1000,0,0,3000,0,4000
2013/02/01,0057,FB摩台          ,5000,1000,0,0,0,0,4000
2013/02/01,1219,福壽            ,6000,2000,0,0,0,0,4000
2013/02/01,2421,建準            ,27000,23000,0,0,0,0,4000
2013/02/01,3130,一零四          ,4000,0,0,0,0,0,4000
2013/02/01,2530,華建            ,4000,0,0,0,0,0,4000
2013/02/01,8429,F-金麗          ,4000,0,0,0,0,0,4000
2013/02/01,9924,福興            ,4000,0,0,0,0,0,4000
2013/02/01,2465,麗臺            ,3000,0,0,0,1000,0,4000
2013/02/01,3380,明泰            ,6000,2000,0,0,0,0,4000
2013/02/01,3617,碩天            ,4000,0,0,0,0,0,4000
2013/02/01,2029,盛餘            ,19000,16000,0,0,0,0,3000
2013/02/01,3015,全漢            ,5000,0,0,0,0,2000,3000
2013/02/01,1309,台達化          ,3000,0,0,0,0,0,3000
2013/02/01,6164,華興            ,3000,0,0,0,0,0,3000
2013/02/01,8114,振樺電          ,3000,0,0,0,0,0,3000
2013/02/01,6136,富爾特          ,5000,0,0,0,0,2000,3000
2013/02/01,2493,揚博            ,8000,5000,0,0,0,0,3000
2013/02/01,3573,穎台            ,14000,14000,0,0,3000,0,3000
2013/02/01,2390,云辰            ,51000,48000,0,0,0,0,3000
2013/02/01,3038,全台            ,4000,1000,0,0,0,0,3000
2013/02/01,6215,和椿            ,2000,0,0,0,1000,0,3000
2013/02/01,3308,聯德            ,3000,0,0,0,0,0,3000
2013/02/01,3296,勝德            ,3000,0,0,0,0,0,3000
2013/02/01,6108,競國            ,13000,16000,0,0,6000,0,3000
2013/02/01,2007,燁興            ,4000,2000,0,0,0,0,2000
2013/02/01,6191,精成科          ,3000,2000,0,0,1000,0,2000
2013/02/01,0081,?畯輕?          ,2000,0,0,0,0,0,2000
2013/02/01,1315,達新            ,2000,0,0,0,0,0,2000
2013/02/01,1617,榮星            ,2000,0,0,0,0,0,2000
2013/02/01,1465,偉全            ,2000,0,0,0,0,0,2000
2013/02/01,1413,宏洲            ,2000,0,0,0,0,0,2000
2013/02/01,2358,廷鑫            ,10000,9000,0,0,1000,0,2000
2013/02/01,1108,幸福            ,2000,0,0,0,0,0,2000
2013/02/01,4104,佳醫            ,2000,0,0,0,0,0,2000
2013/02/01,1473,台南            ,0,1000,0,0,3000,0,2000
2013/02/01,1459,聯發            ,1000,0,0,0,1000,0,2000
2013/02/01,2302,麗正            ,1000,0,0,0,0,0,1000
2013/02/01,3052,夆典            ,1000,0,0,0,0,0,1000
2013/02/01,2413,環科            ,8000,8000,0,0,1000,0,1000
2013/02/01,2444,友旺            ,1000,0,0,0,0,0,1000
2013/02/01,0058,FB發達          ,1000,0,0,0,0,0,1000
2013/02/01,2437,旺詮            ,0,0,0,0,1000,0,1000
2013/02/01,4133,亞諾法          ,1000,0,0,0,0,0,1000
2013/02/01,6166,凌華            ,1000,0,0,0,0,0,1000
2013/02/01,2442,新美齊          ,1000,0,0,0,0,0,1000
2013/02/01,9905,大華            ,11000,0,0,10000,0,0,1000
2013/02/01,2338,光罩            ,1000,0,0,0,0,0,1000
2013/02/01,3018,同開            ,1000,0,0,0,0,0,1000
2013/02/01,911608,明輝            ,1000,0,0,0,0,0,1000
2013/02/01,2509,全坤建          ,0,0,0,0,1000,0,1000
2013/02/01,2017,官田鋼          ,1000,0,0,0,0,0,1000
2013/02/01,3032,偉訓            ,1000,0,0,0,0,0,1000
2013/02/01,9930,中聯資          ,2000,0,0,0,0,1000,1000
2013/02/01,2020,美亞            ,5000,0,0,0,0,4000,1000
2013/02/01,3090,日電貿          ,0,0,0,0,1000,0,1000
2013/02/01,8070,長華            ,0,0,0,0,1000,0,1000
2013/02/01,1725,元禎            ,0,0,0,0,1000,0,1000
2013/02/01,8081,致新            ,30000,83000,0,1000,60000,5000,1000
2013/02/01,2468,華經            ,1000,0,0,0,0,0,1000
2013/02/01,1109,信大            ,1000,0,0,0,0,0,1000
2013/02/01,5215,F-科嘉          ,4000,3000,0,0,0,0,1000
2013/02/01,2546,根基            ,1000,0,0,0,0,0,1000
2013/02/01,6243,迅杰            ,0,0,0,0,1000,0,1000
2013/02/01,2359,所羅門          ,1000,0,0,0,0,0,1000
2013/02/01,3024,憶聲            ,1000,0,0,0,0,0,1000
2013/02/01,2460,建通            ,1000,0,0,0,0,0,1000
2013/02/01,1233,天仁            ,1000,0,0,0,0,0,1000
2013/02/01,1441,大東            ,2000,1000,0,0,0,0,1000
2013/02/01,2597,潤弘            ,3000,3000,0,0,1000,0,1000
2013/02/01,0080,?琱什?          ,600,0,0,0,0,0,600
2013/02/01,3040,遠見            ,4000,4000,0,0,0,0,0
2013/02/01,9918,欣天然          ,3000,3000,0,0,0,0,0
2013/02/01,2488,漢平            ,1000,1000,0,0,0,0,0
2013/02/01,2387,精元            ,7000,6000,0,0,0,1000,0
2013/02/01,2440,太空梭          ,0,0,0,0,1000,1000,0
2013/02/01,3588,通嘉            ,8000,8000,0,0,0,0,0
2013/02/01,3229,晟鈦            ,1000,0,0,0,0,1000,0
2013/02/01,3536,誠創            ,0,0,0,0,1000,1000,0
2013/02/01,2414,精技            ,1000,1000,0,0,0,0,0
2013/02/01,2425,承啟            ,1000,1000,0,0,0,0,0
2013/02/01,2614,東森            ,38000,38000,0,0,0,0,0
2013/02/01,9929,秋雨            ,0,0,0,0,0,1000,-1000
2013/02/01,3055,蔚華科          ,0,1000,0,0,0,0,-1000
2013/02/01,1321,大洋            ,6000,7000,0,0,0,0,-1000
2013/02/01,2539,櫻花建          ,0,2000,0,0,1000,0,-1000
2013/02/01,8926,台汽電          ,9000,7000,0,0,0,3000,-1000
2013/02/01,2456,奇力新          ,11000,12000,0,0,0,0,-1000
2013/02/01,3312,弘憶股          ,2000,3000,0,0,0,0,-1000
2013/02/01,1616,億泰            ,0,0,0,0,0,1000,-1000
2013/02/01,2910,統領            ,0,1000,0,0,0,0,-1000
2013/02/01,1203,味王            ,0,1000,0,0,0,0,-1000
2013/02/01,4142,國光生          ,19000,20000,0,0,0,0,-1000
2013/02/01,3701,大眾控          ,0,0,0,0,0,1000,-1000
2013/02/01,6165,捷泰            ,0,1000,0,0,0,0,-1000
2013/02/01,1809,中釉            ,1000,2000,0,0,0,0,-1000
2013/02/01,2032,新鋼            ,0,1000,0,0,0,0,-1000
2013/02/01,2701,萬企            ,1000,2000,0,0,0,0,-1000
2013/02/01,1446,宏和            ,0,1000,0,0,0,0,-1000
2013/02/01,1525,江申            ,0,0,0,0,0,1000,-1000
2013/02/01,3029,零壹            ,2000,3000,0,0,0,0,-1000
2013/02/01,2062,橋椿            ,3000,5000,0,0,0,0,-2000
2013/02/01,1464,得力            ,0,2000,0,0,0,0,-2000
2013/02/01,0052,FB科技          ,0,2000,0,0,0,0,-2000
2013/02/01,2373,震旦行          ,13000,15000,0,0,0,0,-2000
2013/02/01,3027,盛達            ,5000,7000,0,0,0,0,-2000
2013/02/01,3164,景岳            ,6000,8000,0,0,0,0,-2000
2013/02/01,8261,富鼎            ,1000,3000,0,0,0,0,-2000
2013/02/01,1235,興泰            ,0,2000,0,0,0,0,-2000
2013/02/01,9911,櫻花            ,19000,33000,0,0,12000,0,-2000
2013/02/01,3025,星通            ,6000,8000,0,0,0,0,-2000
2013/02/01,1514,亞力            ,0,2000,0,0,0,0,-2000
2013/02/01,3607,谷崧            ,27000,33000,0,1000,5000,0,-2000
2013/02/01,911868,同方友          ,0,2000,0,0,0,0,-2000
2013/02/01,2231,為升            ,0,3000,0,0,1000,0,-2000
2013/02/01,1319,東陽            ,36000,38000,0,0,0,120,-2120
2013/02/01,2430,燦坤            ,104000,67000,0,40000,0,0,-3000
