年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/11/04,3576,新日光          ,15801000,3105748,720000,534030,1115000,2254000,11742222
2013/11/04,2454,聯發科          ,14731500,3115968,448000,20000,288000,1140000,11191532
2013/11/04,3022,威強電          ,128000,6000,0,0,9284000,0,9406000
2013/11/04,2311,日月光          ,13507000,8191000,517000,890000,1728000,2138918,4532082
2013/11/04,2474,可成            ,4807200,1218000,262000,195000,1191000,342000,4505200
2013/11/04,3682,亞太電          ,4601000,204000,0,0,280000,179000,4498000
2013/11/04,2312,金寶            ,1032092,499000,6855000,0,1603000,5210000,3781092
2013/11/04,2356,英業達          ,4563000,1251000,0,0,226000,89000,3449000
2013/11/04,1312,國喬            ,4429828,856000,0,0,4000,257000,3320828
2013/11/04,6257,矽格            ,672000,337000,1212000,0,1531000,54000,3024000
2013/11/04,3474,華亞科          ,5064000,1866000,0,15000,0,510000,2673000
2013/11/04,2357,華碩            ,3023102,392083,0,0,154000,616000,2169019
2013/11/04,2884,玉山金          ,5321000,3202000,0,0,21000,114000,2026000
2013/11/04,2379,瑞昱            ,1932000,265000,83000,0,269000,87000,1932000
2013/11/04,3697,F-晨星          ,1593000,571898,774000,35000,37000,45409,1751693
2013/11/04,1201,味全            ,2850698,217000,0,641000,177000,495000,1674698
2013/11/04,8039,台虹            ,1666000,63000,195000,90000,7000,263000,1452000
2013/11/04,910322,康師傅          ,1450000,4000,0,54000,0,0,1392000
2013/11/04,1590,F-亞德          ,1313000,427000,290000,12000,279000,99000,1344000
2013/11/04,2324,仁寶            ,13758050,12728440,0,90000,945963,587131,1298442
2013/11/04,2610,華航            ,2213000,493000,0,0,300000,737000,1283000
2013/11/04,1513,中興電          ,4456000,2196000,0,1000000,0,0,1260000
2013/11/04,2448,晶電            ,2562000,1335000,0,0,124000,130000,1221000
2013/11/04,2330,台積電          ,7566000,6065143,0,265000,259000,381000,1113857
2013/11/04,2449,京元電          ,723154,486000,840000,0,317000,339000,1055154
2013/11/04,2913,農林            ,1431000,121000,0,0,305000,697000,918000
2013/11/04,2609,陽明            ,1409400,677000,182000,0,0,0,914400
2013/11/04,9904,寶成            ,1459000,637000,0,0,70000,18000,874000
2013/11/04,2337,旺宏            ,2284000,1437001,0,0,0,0,846999
2013/11/04,4960,奇美材          ,1606828,939000,0,0,291000,114000,844828
2013/11/04,2382,廣達            ,2816000,1600500,0,43000,193000,538000,827500
2013/11/04,2498,宏達電          ,860000,1720694,475000,0,2156474,944000,826780
2013/11/04,6176,瑞儀            ,1284000,508100,0,1000,61000,43000,792900
2013/11/04,4938,和碩            ,2210000,1345000,0,9000,147000,220000,783000
2013/11/04,3037,欣興            ,1634522,718000,0,134000,32000,84000,730522
2013/11/04,8021,尖點            ,781000,31000,0,0,0,39000,711000
2013/11/04,1434,福懋            ,1311000,669000,368000,440000,275000,135000,710000
2013/11/04,2618,長榮航          ,1033000,828000,0,0,569000,73000,701000
2013/11/04,1712,興農            ,642000,1000,0,0,43000,0,684000
2013/11/04,2439,美律            ,930004,184000,0,1000,70000,134000,681004
2013/11/04,4915,致伸            ,918000,132000,334000,0,77000,517000,680000
2013/11/04,9136,巨騰            ,841000,0,0,0,92000,258000,675000
2013/11/04,1907,永豐餘          ,1033000,304000,0,0,25000,86000,668000
2013/11/04,3514,昱晶            ,1272000,510000,0,0,103000,233000,632000
2013/11/04,2542,興富發          ,718000,89000,0,3000,32000,31000,627000
2013/11/04,9914,美利達          ,939000,349000,0,20000,68000,27000,611000
2013/11/04,3035,智原            ,676000,21000,0,0,76000,123000,608000
2013/11/04,5388,中磊            ,233000,172000,500000,0,66000,20000,607000
2013/11/04,3017,奇鋐            ,665000,74985,0,0,0,0,590015
2013/11/04,1504,東元            ,2516252,1042000,0,879000,34000,41000,588252
2013/11/04,1909,榮成            ,554000,18000,0,0,0,0,536000
2013/11/04,6202,盛群            ,561000,2000,0,0,0,31000,528000
2013/11/04,2349,錸德            ,798000,278000,0,0,0,0,520000
2013/11/04,2405,浩鑫            ,495000,7000,0,0,6000,2000,492000
2013/11/04,2313,華通            ,1439534,1124000,0,0,409000,264000,460534
2013/11/04,6005,群益證          ,719000,288002,0,0,0,0,430998
2013/11/04,2384,勝華            ,342000,124000,0,0,200000,0,418000
2013/11/04,4934,太極            ,393000,0,0,0,30000,20000,403000
2013/11/04,006207,FH滬深          ,0,0,0,100000,503000,1000,402000
2013/11/04,3705,永信            ,500000,2000,0,0,50000,147000,401000
2013/11/04,3036,文曄            ,380000,3000,0,0,20000,2000,395000
2013/11/04,8215,明基材          ,165000,3000,0,0,233000,0,395000
2013/11/04,2376,技嘉            ,487718,141000,0,0,23000,0,369718
2013/11/04,1532,勤美            ,783000,14000,0,196000,61000,267000,367000
2013/11/04,6285,啟??            ,549160,176000,0,0,52000,62000,363160
2013/11/04,4532,瑞智            ,371000,43000,0,0,35000,15000,348000
2013/11/04,2062,橋椿            ,387092,39000,0,0,20000,54000,314092
2013/11/04,2456,奇力新          ,100000,2000,97000,0,146000,40000,301000
2013/11/04,2301,光寶科          ,1797000,1445748,0,0,60000,116000,295252
2013/11/04,3545,敦泰            ,287000,114000,511000,262000,14000,150000,286000
2013/11/04,3045,台灣大          ,3740000,3478100,0,16000,59000,22000,282900
2013/11/04,1104,環泥            ,400446,34000,0,100000,16000,0,282446
2013/11/04,2480,敦陽科          ,2000,5000,275000,0,0,0,272000
2013/11/04,0055,寶金融          ,0,0,0,0,279000,9000,270000
2013/11/04,1718,中纖            ,526000,70000,0,0,5000,193000,268000
2013/11/04,5534,長虹            ,379512,139000,0,0,24000,20000,244512
2013/11/04,2368,金像電          ,161000,115000,0,0,200000,4000,242000
2013/11/04,2412,中華電          ,1590100,1467000,0,0,133000,23000,233100
2013/11/04,3494,誠研            ,246000,115000,0,0,97000,0,228000
2013/11/04,6251,定穎            ,197000,2000,0,0,0,0,195000
2013/11/04,2852,第一保          ,195000,8000,0,0,0,3000,184000
2013/11/04,3023,信邦            ,162000,11000,0,0,50000,22000,179000
2013/11/04,2105,正新            ,1548000,1350550,0,69000,91000,42000,177450
2013/11/04,2109,華豐            ,207000,30000,0,0,0,0,177000
2013/11/04,006206,元上證          ,0,0,0,0,4157000,3982000,175000
2013/11/04,1232,大統益          ,63000,18000,128000,0,0,0,173000
2013/11/04,2101,南港            ,202000,330000,0,0,299000,0,171000
2013/11/04,1762,中化生          ,175000,7000,0,0,1000,0,169000
2013/11/04,4958,F-臻鼎          ,457000,63000,150000,400000,104000,83000,165000
2013/11/04,2332,友訊            ,295000,117000,0,0,2000,16000,164000
2013/11/04,2505,國揚            ,117000,77000,0,0,113000,0,153000
2013/11/04,3049,和鑫            ,210000,68000,0,0,0,0,142000
2013/11/04,6278,台表科          ,162000,4000,0,0,1000,21000,138000
2013/11/04,9933,中鼎            ,473000,429000,0,0,98000,4000,138000
2013/11/04,4144,F-康聯          ,162000,31000,0,0,4000,0,135000
2013/11/04,2608,大榮            ,144000,9000,0,0,0,0,135000
2013/11/04,1904,正隆            ,310000,73000,0,0,0,104000,133000
2013/11/04,3034,聯詠            ,1260000,686000,76000,410000,30000,139000,131000
2013/11/04,3598,奕力            ,129000,0,0,0,0,0,129000
2013/11/04,2915,潤泰全          ,214000,311000,68000,16000,322000,149000,128000
2013/11/04,5521,工信            ,140000,13000,0,0,0,0,127000
2013/11/04,1527,鑽全            ,205000,81000,0,0,0,0,124000
2013/11/04,2103,台橡            ,259000,172000,0,0,38000,3000,122000
2013/11/04,2428,興勤            ,122000,0,0,0,0,0,122000
2013/11/04,2377,微星            ,257348,153000,0,0,56000,40000,120348
2013/11/04,2481,強茂            ,103000,3000,0,0,20000,0,120000
2013/11/04,1714,和桐            ,138000,19000,0,0,0,0,119000
2013/11/04,3041,揚智            ,150000,29000,0,0,27000,31000,117000
2013/11/04,1531,高林股          ,103000,9000,0,0,20000,0,114000
2013/11/04,2406,國碩            ,98000,236000,168000,0,94000,12000,112000
2013/11/04,2476,鉅祥            ,166000,0,0,0,0,54000,112000
2013/11/04,5522,遠雄            ,229000,117000,0,0,6000,7000,111000
2013/11/04,1902,台紙            ,0,18000,0,0,128000,0,110000
2013/11/04,2015,豐興            ,294000,192000,0,0,8000,0,110000
2013/11/04,1477,聚陽            ,1504000,1450737,91000,19000,43000,60000,108263
2013/11/04,6183,關貿            ,24000,5000,0,0,89000,0,108000
2013/11/04,6153,嘉聯益          ,165000,40000,0,0,2000,21000,106000
2013/11/04,6504,南六            ,2000,19000,69000,0,72000,18000,106000
2013/11/04,1702,南僑            ,689626,248000,0,346000,62000,55000,102626
2013/11/04,4536,拓凱            ,82000,50000,0,0,70000,0,102000
2013/11/04,1339,昭輝            ,7000,2000,90000,0,0,0,95000
2013/11/04,8163,達方            ,114000,35000,0,0,14000,0,93000
2013/11/04,3229,晟鈦            ,107000,14000,0,0,0,1000,92000
2013/11/04,2441,超豐            ,100000,8000,0,0,0,0,92000
2013/11/04,2323,中環            ,454000,97000,0,0,0,268000,89000
2013/11/04,01003T,新光R1          ,90000,1580,0,0,0,0,88420
2013/11/04,2392,正崴            ,264000,220000,0,0,95000,51000,88000
2013/11/04,8271,宇瞻            ,100000,13000,0,0,0,0,87000
2013/11/04,2905,三商            ,130000,37000,0,0,4000,15000,82000
2013/11/04,5234,達興            ,51000,13000,44000,20000,34000,14000,82000
2013/11/04,1313,聯成            ,200000,16000,0,83000,0,20000,81000
2013/11/04,2536,宏普            ,107000,26000,0,0,0,0,81000
2013/11/04,1802,台玻            ,208000,358000,0,0,238000,8000,80000
2013/11/04,2342,茂矽            ,105000,26000,0,0,0,0,79000
2013/11/04,3376,新日興          ,75520,4000,0,0,12000,5000,78520
2013/11/04,1416,廣豐            ,87000,9000,0,0,0,0,78000
2013/11/04,2888,新光金          ,6179000,5929464,0,0,264000,436000,77536
2013/11/04,1467,南緯            ,114000,0,0,0,123000,160000,77000
2013/11/04,3026,禾伸堂          ,115000,36000,0,0,5000,7000,77000
2013/11/04,8078,華寶            ,248000,172000,0,0,0,0,76000
2013/11/04,2605,新興            ,125000,39000,0,0,0,10000,76000
2013/11/04,3057,喬鼎            ,74000,76000,0,0,78000,0,76000
2013/11/04,4942,嘉彰            ,250000,37000,0,147000,9000,0,75000
2013/11/04,2375,智寶            ,80000,5000,0,0,0,0,75000
2013/11/04,2431,聯昌            ,73000,0,0,0,0,0,73000
2013/11/04,1524,耿鼎            ,79000,7000,0,0,0,0,72000
2013/11/04,8033,雷虎            ,73000,0,0,0,0,1000,72000
2013/11/04,910861,神州            ,71000,0,0,0,0,0,71000
2013/11/04,2832,台產            ,72000,1000,0,0,0,0,71000
2013/11/04,4104,佳醫            ,97000,2000,0,0,5000,30000,70000
2013/11/04,2514,龍邦            ,149000,53000,0,0,32000,59000,69000
2013/11/04,2459,敦吉            ,89000,25000,0,0,4000,0,68000
2013/11/04,3010,華立            ,118000,34000,0,0,0,16000,68000
2013/11/04,9802,F-鈺齊          ,72000,6000,0,0,1000,0,67000
2013/11/04,8016,矽創            ,457000,9000,0,200000,31000,212000,67000
2013/11/04,9921,巨大            ,385000,315000,70000,71000,0,4000,65000
2013/11/04,1533,車王電          ,247000,183000,0,0,0,0,64000
2013/11/04,4733,上緯            ,71000,8000,0,0,1000,0,64000
2013/11/04,3605,宏致            ,72000,12000,0,0,2000,0,62000
2013/11/04,9924,福興            ,15000,14000,30000,0,30000,0,61000
2013/11/04,1503,士電            ,93000,32000,0,0,0,0,61000
2013/11/04,911609,揚子江          ,57000,0,0,0,0,0,57000
2013/11/04,8101,華冠            ,105000,49000,0,0,0,0,56000
2013/11/04,6277,宏正            ,27000,4000,26000,0,7000,0,56000
2013/11/04,3056,總太            ,77000,22000,0,0,0,2000,53000
2013/11/04,1455,集盛            ,61000,61000,0,0,52000,0,52000
2013/11/04,2328,廣宇            ,61000,7000,0,0,0,2000,52000
2013/11/04,1525,江申            ,25000,3000,0,0,30000,0,52000
2013/11/04,3005,神基            ,403000,352000,0,0,1000,1000,51000
2013/11/04,2727,王品            ,58000,6000,5000,0,0,6000,51000
2013/11/04,3596,智易            ,50000,63000,60000,0,15000,11000,51000
2013/11/04,9105,泰金寶          ,0,18000,0,0,68000,0,50000
2013/11/04,2484,希華            ,53000,3000,0,0,0,0,50000
2013/11/04,1614,三洋電          ,50000,2000,0,0,0,0,48000
2013/11/04,911868,同方友          ,46000,0,0,0,0,0,46000
2013/11/04,2404,漢唐            ,84000,43000,0,0,4000,0,45000
2013/11/04,8261,富鼎            ,59000,17000,0,0,1000,0,43000
2013/11/04,2495,普安            ,75000,32000,0,0,0,0,43000
2013/11/04,1604,聲寶            ,21000,6000,0,0,28000,0,43000
2013/11/04,2457,飛宏            ,50000,9000,0,0,0,0,41000
2013/11/04,9946,三發            ,74000,30000,0,0,0,3000,41000
2013/11/04,2417,圓剛            ,85000,43000,0,0,0,1000,41000
2013/11/04,2548,華固            ,515796,538001,40000,0,27000,4000,40795
2013/11/04,9906,欣巴巴          ,41000,1000,0,0,0,0,40000
2013/11/04,3061,璨圓            ,111000,81000,0,0,10000,0,40000
2013/11/04,3015,全漢            ,42000,1000,0,0,0,3000,38000
2013/11/04,1608,華榮            ,90000,52000,0,0,0,0,38000
2013/11/04,1217,愛之味          ,73000,36000,0,0,0,0,37000
2013/11/04,1905,華紙            ,166000,141000,0,0,10000,0,35000
2013/11/04,9910,豐泰            ,59946,98000,0,0,80000,7000,34946
2013/11/04,3380,明泰            ,64000,25000,0,0,0,6000,33000
2013/11/04,2841,台開            ,76000,43000,0,0,0,0,33000
2013/11/04,6152,百一            ,63000,30000,0,0,0,0,33000
2013/11/04,2485,兆赫            ,98000,76000,0,0,14000,4000,32000
2013/11/04,8131,福懋科          ,35000,1000,0,0,0,2000,32000
2013/11/04,4725,信昌化          ,58000,26000,0,0,0,1000,31000
2013/11/04,1451,年興            ,69000,50000,0,0,77000,65000,31000
2013/11/04,2538,基泰            ,56000,131000,0,0,102000,0,27000
2013/11/04,3450,聯鈞            ,241000,30000,0,0,36000,221000,26000
2013/11/04,3013,晟銘電          ,29000,3000,0,0,0,0,26000
2013/11/04,1229,聯華            ,81000,56000,0,0,0,0,25000
2013/11/04,1515,力山            ,26000,1000,0,0,0,0,25000
2013/11/04,5434,崇越            ,31000,3000,0,0,0,3000,25000
2013/11/04,3011,今皓            ,25000,0,0,0,0,0,25000
2013/11/04,1582,信錦            ,31000,27000,0,0,20000,0,24000
2013/11/04,3030,德律            ,87000,64000,0,0,4000,3960,23040
2013/11/04,1519,華城            ,125000,3000,0,0,0,100000,22000
2013/11/04,1472,三洋紡          ,29000,8000,0,0,0,0,21000
2013/11/04,6224,聚鼎            ,14000,20000,26000,0,0,0,20000
2013/11/04,1512,瑞利            ,20000,0,0,0,0,0,20000
2013/11/04,3003,健和興          ,44000,5000,0,0,0,20000,19000
2013/11/04,1307,三芳            ,30000,8000,0,0,0,3000,19000
2013/11/04,3028,增你強          ,19000,1000,0,0,0,0,18000
2013/11/04,5706,鳳凰            ,30000,0,0,12000,0,0,18000
2013/11/04,2849,安泰銀          ,47000,29000,0,0,0,0,18000
2013/11/04,6112,聚碩            ,18000,1000,0,0,0,0,17000
2013/11/04,4999,鑫禾            ,19000,2000,0,0,0,0,17000
2013/11/04,2850,新產            ,39000,17000,0,0,0,5000,17000
2013/11/04,2363,矽統            ,20000,4000,0,0,0,0,16000
2013/11/04,2367,燿華            ,97000,134000,0,0,52000,0,15000
2013/11/04,1219,福壽            ,12000,0,0,0,3000,0,15000
2013/11/04,1110,東泥            ,18000,4000,0,0,1000,1000,14000
2013/11/04,1626,F-艾美          ,23000,9000,0,0,0,0,14000
2013/11/04,6286,立錡            ,21000,6000,0,0,0,1000,14000
2013/11/04,3501,維熹            ,14000,0,0,0,0,0,14000
2013/11/04,8374,羅昇            ,17000,4000,0,0,0,0,13000
2013/11/04,8112,至上            ,2000,3000,0,0,14000,0,13000
2013/11/04,3019,亞光            ,49000,36000,0,0,0,1000,12000
2013/11/04,6209,今國光          ,12000,0,0,0,0,0,12000
2013/11/04,1440,南紡            ,363000,62000,0,0,152000,441000,12000
2013/11/04,2027,大成鋼          ,61000,49000,0,0,0,0,12000
2013/11/04,2477,美隆電          ,32000,20000,0,0,0,0,12000
2013/11/04,2467,志聖            ,11000,0,0,0,0,0,11000
2013/11/04,910708,?琱j健          ,11000,0,0,0,0,0,11000
2013/11/04,1560,中砂            ,146000,43000,40000,125000,0,7000,11000
2013/11/04,2707,晶華            ,21000,15000,9000,0,1000,5000,11000
2013/11/04,3504,揚明光          ,24000,17000,0,0,4000,0,11000
2013/11/04,006203,寶摩臺          ,0,0,0,0,10000,0,10000
2013/11/04,1708,東鹼            ,22000,12000,0,0,0,0,10000
2013/11/04,2010,春源            ,15000,5000,0,0,0,0,10000
2013/11/04,1537,廣隆            ,26000,16000,0,0,0,0,10000
2013/11/04,2472,立隆電          ,12000,3000,0,0,0,0,9000
2013/11/04,1315,達新            ,0,1000,0,0,9000,0,8000
