年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/11/04,2114,鑫永銓          ,15000,6000,0,0,0,1000,8000
2013/11/04,3094,聯傑            ,35000,27000,0,0,0,0,8000
2013/11/04,2374,佳能            ,73000,66000,0,0,0,0,7000
2013/11/04,1528,恩德            ,11000,4000,0,0,0,0,7000
2013/11/04,2451,創見            ,47000,71000,0,0,32000,1000,7000
2013/11/04,2616,山隆            ,5000,0,0,0,1000,0,6000
2013/11/04,3515,華擎            ,10000,3000,0,0,0,1000,6000
2013/11/04,6139,亞翔            ,7000,1000,0,0,0,0,6000
2013/11/04,2393,億光            ,482000,1036000,594000,1000,2000,35000,6000
2013/11/04,3167,大量            ,7000,1000,0,0,0,0,6000
2013/11/04,9919,康那香          ,10000,5000,0,0,0,0,5000
2013/11/04,2329,華泰            ,10000,5000,0,0,0,0,5000
2013/11/04,5225,F-東科          ,11000,6000,0,0,1000,1000,5000
2013/11/04,5305,敦南            ,34000,4000,0,0,0,25000,5000
2013/11/04,2434,統懋            ,6000,1000,0,0,0,0,5000
2013/11/04,911610,聯環            ,5000,0,0,0,0,0,5000
2013/11/04,3024,憶聲            ,5000,0,0,0,0,0,5000
2013/11/04,2460,建通            ,5000,0,0,0,0,0,5000
2013/11/04,0057,FB摩台          ,0,0,0,0,37000,32000,5000
2013/11/04,2020,美亞            ,5000,0,0,0,0,0,5000
2013/11/04,2032,新鋼            ,4000,0,0,0,0,0,4000
2013/11/04,2440,太空梭          ,4000,0,0,0,0,0,4000
2013/11/04,2471,資通            ,4000,0,0,0,0,0,4000
2013/11/04,4952,凌通            ,78000,182000,124000,0,0,16000,4000
2013/11/04,2731,雄獅            ,3000,0,0,0,1000,0,4000
2013/11/04,4426,利勤            ,5000,1000,0,0,0,0,4000
2013/11/04,0060,新台灣          ,0,0,0,0,4000,0,4000
2013/11/04,6145,勁永            ,4000,0,0,0,0,0,4000
2013/11/04,1465,偉全            ,3000,0,0,0,0,0,3000
2013/11/04,0059,FB金融          ,0,0,0,0,3000,0,3000
2013/11/04,2365,昆盈            ,73000,70000,0,0,0,0,3000
2013/11/04,2543,皇昌            ,1000,0,0,0,2000,0,3000
2013/11/04,0054,台商50          ,0,0,0,0,3000,0,3000
2013/11/04,1435,中福            ,4000,0,0,0,1000,2000,3000
2013/11/04,3591,艾笛森          ,6000,3000,0,0,0,0,3000
2013/11/04,3209,全科            ,4000,1000,0,0,0,0,3000
2013/11/04,6243,迅杰            ,3000,0,0,0,0,0,3000
2013/11/04,3669,圓展            ,6000,4000,0,0,1000,0,3000
2013/11/04,6108,競國            ,7000,3000,0,0,0,1000,3000
2013/11/04,9941,裕融            ,3000,4000,0,0,5000,1000,3000
2013/11/04,0053,寶電子          ,2000,0,0,0,1000,0,3000
2013/11/04,2421,建準            ,4000,1000,0,0,0,0,3000
2013/11/04,1540,喬福            ,2000,0,0,0,0,0,2000
2013/11/04,3617,碩天            ,5000,2000,0,0,0,1000,2000
2013/11/04,3002,歐格            ,2000,0,0,0,0,0,2000
2013/11/04,1541,錩泰            ,2000,0,0,0,0,0,2000
2013/11/04,1721,三晃            ,1000,0,0,0,1000,0,2000
2013/11/04,2437,旺詮            ,2000,0,0,0,0,0,2000
2013/11/04,4984,F-科納          ,3000,1000,0,0,0,0,2000
2013/11/04,3018,同開            ,2000,0,0,0,0,0,2000
2013/11/04,9902,台火            ,3000,1000,0,0,0,0,2000
2013/11/04,911608,明輝            ,1000,0,0,0,0,0,1000
2013/11/04,8103,瀚荃            ,16000,15000,0,0,0,0,1000
2013/11/04,1413,宏洲            ,0,0,0,0,1000,0,1000
2013/11/04,2444,友旺            ,0,0,0,0,1000,0,1000
2013/11/04,3055,蔚華科          ,1000,0,0,0,0,0,1000
2013/11/04,1423,利華            ,0,0,0,0,1000,0,1000
2013/11/04,1236,宏亞            ,1000,0,0,0,0,0,1000
2013/11/04,1235,興泰            ,1000,0,0,0,0,0,1000
2013/11/04,2546,根基            ,6000,5000,0,0,0,0,1000
2013/11/04,8110,華東            ,17000,16000,0,0,0,0,1000
2013/11/04,6215,和椿            ,2000,1000,0,0,0,0,1000
2013/11/04,6226,光鼎            ,2000,2000,0,0,1000,0,1000
2013/11/04,2493,揚博            ,4000,3000,0,0,0,0,1000
2013/11/04,6141,柏承            ,1000,0,0,0,0,0,1000
2013/11/04,2024,志聯            ,2000,0,0,0,0,1000,1000
2013/11/04,3573,穎台            ,0,0,0,0,1000,0,1000
2013/11/04,1464,得力            ,1000,0,0,0,0,0,1000
2013/11/04,5484,慧友            ,2000,1000,0,0,0,0,1000
2013/11/04,6136,富爾特          ,1000,0,0,0,0,0,1000
2013/11/04,911612,滬安            ,2000,1000,0,0,0,0,1000
2013/11/04,3029,零壹            ,7000,6000,0,0,0,0,1000
2013/11/04,9930,中聯資          ,5000,5000,0,0,0,0,0
2013/11/04,1233,天仁            ,1000,1000,0,0,0,0,0
2013/11/04,6166,凌華            ,0,23000,17000,0,6000,0,0
2013/11/04,1436,華友聯          ,0,828,0,0,0,0,-828
2013/11/04,9944,新麗            ,1000,2000,0,0,0,0,-1000
2013/11/04,2462,良得電          ,0,1000,0,0,0,0,-1000
2013/11/04,2509,全坤建          ,0,1000,0,0,0,0,-1000
2013/11/04,1108,幸福            ,0,1000,0,0,3000,3000,-1000
2013/11/04,3645,達邁            ,1000,1000,0,0,0,1000,-1000
2013/11/04,2430,燦坤            ,0,1000,0,0,0,0,-1000
2013/11/04,2465,麗臺            ,0,0,0,0,0,1000,-1000
2013/11/04,8404,F-百和          ,5000,7000,0,0,1000,0,-1000
2013/11/04,4108,懷特            ,9000,10000,0,0,0,0,-1000
2013/11/04,1805,寶徠            ,0,1000,0,0,0,0,-1000
2013/11/04,3518,柏騰            ,0,1000,0,0,0,0,-1000
2013/11/04,6117,迎廣            ,0,1000,0,0,0,0,-1000
2013/11/04,1459,聯發            ,0,1000,0,0,0,0,-1000
2013/11/04,1773,勝一            ,7000,8000,0,0,1000,1000,-1000
2013/11/04,1526,日馳            ,0,1000,0,0,0,0,-1000
2013/11/04,3033,威健            ,1000,2000,0,0,0,0,-1000
2013/11/04,2613,中櫃            ,9000,10000,0,0,0,0,-1000
2013/11/04,2723,F-美食          ,24000,25000,0,0,0,0,-1000
2013/11/04,2851,中再保          ,0,1000,0,0,0,0,-1000
2013/11/04,3050,鈺德            ,0,1000,0,0,0,0,-1000
2013/11/04,3593,力銘            ,1000,2000,0,0,0,0,-1000
2013/11/04,1109,信大            ,0,1000,0,0,0,0,-1000
2013/11/04,0052,FB科技          ,10000,91000,0,0,80000,0,-1000
2013/11/04,6281,全國電          ,1000,2000,0,0,0,0,-1000
2013/11/04,006208,FB台50          ,0,0,0,0,0,1000,-1000
2013/11/04,1220,台榮            ,0,1000,0,0,0,0,-1000
2013/11/04,2104,中橡            ,46000,46244,0,0,0,1000,-1244
2013/11/04,2358,廷鑫            ,0,2000,0,0,0,0,-2000
2013/11/04,0051,中100           ,0,0,0,0,0,2000,-2000
2013/11/04,3607,谷崧            ,0,6000,0,0,5000,1000,-2000
2013/11/04,6128,上福            ,0,3000,0,0,1000,0,-2000
2013/11/04,2530,華建            ,0,2000,0,0,0,0,-2000
2013/11/04,1906,寶隆            ,0,0,0,0,0,2000,-2000
2013/11/04,2302,麗正            ,0,2000,0,0,0,0,-2000
2013/11/04,2426,鼎元            ,24000,26000,0,0,0,0,-2000
2013/11/04,9958,世紀鋼          ,0,2000,0,0,0,0,-2000
2013/11/04,6196,帆宣            ,8000,3000,0,0,0,7000,-2000
2013/11/04,4119,旭富            ,2000,4000,0,0,0,0,-2000
2013/11/04,1727,中華化          ,0,2000,0,0,0,0,-2000
2013/11/04,3694,海華            ,0,2000,0,0,0,0,-2000
2013/11/04,9908,大台北          ,0,2988,0,0,0,0,-2988
2013/11/04,2033,佳大            ,0,3000,0,0,0,0,-3000
2013/11/04,4133,亞諾法          ,0,3000,0,0,0,0,-3000
2013/11/04,9929,秋雨            ,24000,27000,0,0,1000,1000,-3000
2013/11/04,8249,菱光            ,0,3000,0,0,0,0,-3000
2013/11/04,2706,第一店          ,0,2000,0,0,0,1000,-3000
2013/11/04,6165,捷泰            ,2000,4000,0,0,0,1000,-3000
2013/11/04,6205,詮欣            ,0,3000,0,0,0,0,-3000
2013/11/04,3559,全智科          ,0,3000,0,0,0,0,-3000
2013/11/04,2108,南帝            ,21000,24000,0,0,0,0,-3000
2013/11/04,1806,冠軍            ,60000,64000,0,0,1000,0,-3000
2013/11/04,3048,益登            ,0,4000,0,0,0,0,-4000
2013/11/04,8072,陞泰            ,0,4000,0,0,0,0,-4000
2013/11/04,1410,南染            ,0,4000,0,0,0,0,-4000
2013/11/04,2701,萬企            ,1000,5000,0,0,0,0,-4000
2013/11/04,1457,宜進            ,1000,5000,0,0,0,0,-4000
2013/11/04,1538,正峰新          ,4000,10000,0,0,2000,0,-4000
2013/11/04,3308,聯德            ,1000,4000,0,0,0,1000,-4000
2013/11/04,2029,盛餘            ,3000,4000,0,0,0,3000,-4000
2013/11/04,9927,泰銘            ,8000,12000,0,0,0,0,-4000
2013/11/04,3579,尚志            ,10000,3000,0,0,0,11000,-4000
2013/11/04,3679,新至陞          ,0,3000,0,0,0,1000,-4000
2013/11/04,4976,佳凌            ,0,4000,0,0,0,1000,-5000
2013/11/04,2923,F-鼎固          ,0,5000,0,0,0,0,-5000
2013/11/04,2008,高興昌          ,0,5000,0,0,0,0,-5000
2013/11/04,2030,彰源            ,2000,7000,0,0,0,0,-5000
2013/11/04,2524,京城            ,4000,9000,0,0,0,0,-5000
2013/11/04,3588,通嘉            ,0,5000,0,0,0,0,-5000
2013/11/04,2436,偉詮電          ,12000,17000,0,0,0,0,-5000
2013/11/04,1530,亞崴            ,0,4000,0,0,0,1000,-5000
2013/11/04,3296,勝德            ,0,5000,0,0,0,0,-5000
2013/11/04,6115,鎰勝            ,7000,12000,0,0,0,0,-5000
2013/11/04,1324,地球            ,0,5000,0,0,1000,1000,-5000
2013/11/04,3043,科風            ,0,5350,0,0,0,0,-5350
2013/11/04,2816,旺旺保          ,0,6000,0,0,0,0,-6000
2013/11/04,1437,勤益控          ,0,6000,0,0,0,0,-6000
2013/11/04,2478,大毅            ,0,6000,0,0,0,0,-6000
2013/11/04,1454,台富            ,0,6000,0,0,0,0,-6000
2013/11/04,3016,嘉晶            ,5000,11000,0,0,0,0,-6000
2013/11/04,8210,勤誠            ,6000,12000,0,0,0,0,-6000
2013/11/04,2483,百容            ,0,6000,0,0,0,0,-6000
2013/11/04,1443,立益            ,0,6000,0,0,0,0,-6000
2013/11/04,6184,大豐電          ,0,7000,0,0,0,0,-7000
2013/11/04,1514,亞力            ,3000,10000,0,0,0,0,-7000
2013/11/04,2612,中航            ,7000,14000,0,0,0,0,-7000
2013/11/04,1316,上曜            ,8000,15000,0,0,0,0,-7000
2013/11/04,01002T,國泰R1          ,0,7000,0,0,0,0,-7000
2013/11/04,1808,潤隆            ,1000,8000,0,0,0,0,-7000
2013/11/04,1709,和益            ,1000,8000,0,0,0,0,-7000
2013/11/04,1609,大亞            ,2000,9000,0,0,0,0,-7000
2013/11/04,4956,光鋐            ,0,7000,0,0,0,0,-7000
2013/11/04,1338,F-廣華          ,0,16000,0,0,8000,0,-8000
2013/11/04,1446,宏和            ,10000,18000,0,0,0,0,-8000
2013/11/04,2537,聯上發          ,0,8000,0,0,0,0,-8000
2013/11/04,2397,友通            ,0,8000,0,0,0,0,-8000
2013/11/04,1603,華電            ,9000,17000,0,0,0,0,-8000
2013/11/04,3550,聯穎            ,0,8000,0,0,0,0,-8000
2013/11/04,2420,新巨            ,0,8000,0,0,0,0,-8000
2013/11/04,5269,祥碩            ,0,8000,0,0,0,0,-8000
2013/11/04,1903,士紙            ,0,9000,0,0,0,0,-9000
2013/11/04,9937,全國            ,7000,16000,0,0,0,0,-9000
2013/11/04,1613,台一            ,0,9000,0,0,0,0,-9000
2013/11/04,6289,華上            ,7000,16000,0,0,0,0,-9000
2013/11/04,2009,第一銅          ,0,9000,0,0,0,0,-9000
2013/11/04,3557,嘉威            ,0,10000,0,0,0,0,-10000
2013/11/04,3305,昇貿            ,10000,16000,0,0,0,4000,-10000
2013/11/04,1445,大宇            ,0,10000,0,0,0,0,-10000
2013/11/04,6197,佳必琪          ,30000,40000,0,0,0,0,-10000
2013/11/04,8427,F-基勝          ,0,10000,0,0,0,0,-10000
2013/11/04,9942,茂順            ,0,9000,0,0,0,1000,-10000
2013/11/04,6189,豐藝            ,6000,16000,0,0,0,0,-10000
2013/11/04,5533,皇鼎            ,0,11000,0,0,1000,0,-10000
2013/11/04,1733,五鼎            ,12000,23000,0,0,1000,0,-10000
2013/11/04,1419,新紡            ,5000,15000,0,0,0,0,-10000
2013/11/04,2855,統一證          ,66000,77000,0,0,0,0,-11000
2013/11/04,2013,中鋼構          ,4000,15000,0,0,0,0,-11000
2013/11/04,4919,新唐            ,0,1000,0,0,0,10000,-11000
2013/11/04,6177,達麗            ,0,11000,0,0,0,0,-11000
2013/11/04,910801,金衛            ,5000,16000,0,0,0,0,-11000
2013/11/04,2611,志信            ,0,11000,0,0,0,0,-11000
2013/11/04,2034,允強            ,26000,109000,0,0,72000,0,-11000
2013/11/04,3164,景岳            ,0,11000,0,0,0,0,-11000
2013/11/04,2535,達欣工          ,2000,13000,0,0,0,0,-11000
2013/11/04,8070,長華            ,20000,7000,0,25000,0,0,-12000
2013/11/04,1730,花仙子          ,22000,12000,0,0,0,22000,-12000
2013/11/04,2527,宏璟            ,7000,19000,0,0,0,0,-12000
2013/11/04,2345,智邦            ,39000,51000,0,0,0,0,-12000
2013/11/04,4935,F-茂林          ,0,3000,0,0,0,10000,-13000
2013/11/04,1325,恆大            ,0,13000,0,0,0,0,-13000
2013/11/04,2390,云辰            ,22000,34000,0,0,0,1000,-13000
2013/11/04,3535,晶彩科          ,0,13000,0,0,0,0,-13000
2013/11/04,9912,偉聯            ,286,14000,0,0,0,0,-13714
2013/11/04,1535,中宇            ,0,14000,0,0,0,0,-14000
2013/11/04,2601,益航            ,3000,17000,0,0,0,0,-14000
2013/11/04,3060,銘異            ,1000,41000,0,0,31000,5000,-14000
2013/11/04,6235,華孚            ,0,14000,0,0,0,0,-14000
2013/11/04,8114,振樺電          ,0,9000,0,6000,0,0,-15000
2013/11/04,1726,永記            ,0,5000,0,10000,0,0,-15000
2013/11/04,2433,互盛電          ,14000,29000,0,0,0,0,-15000
2013/11/04,2007,燁興            ,0,15000,0,0,0,0,-15000
2013/11/04,1215,卜蜂            ,0,16000,0,0,1000,0,-15000
2013/11/04,8081,致新            ,14000,31000,0,0,2000,0,-15000
2013/11/04,9943,好樂迪          ,0,15000,0,0,0,0,-15000
2013/11/04,3090,日電貿          ,2000,18000,0,0,0,0,-16000
2013/11/04,6142,友勁            ,12000,28000,0,0,1000,1000,-16000
2013/11/04,5525,順天            ,0,16000,0,0,0,0,-16000
2013/11/04,8105,凌巨            ,7000,20000,0,0,0,3000,-16000
2013/11/04,1474,弘裕            ,0,16000,0,0,0,0,-16000
2013/11/04,3058,立德            ,2000,18000,0,0,0,0,-16000
2013/11/04,6164,華興            ,8000,24000,0,0,0,0,-16000
2013/11/04,2369,菱生            ,0,4000,0,0,0,12000,-16000
2013/11/04,2399,映泰            ,0,16000,0,0,0,0,-16000
2013/11/04,1466,聚隆            ,5000,22000,0,0,0,0,-17000
2013/11/04,5469,瀚宇博          ,1000,15000,0,0,0,3000,-17000
2013/11/04,1432,大魯閣          ,8000,25000,0,0,0,0,-17000
2013/11/04,2025,千興            ,0,19000,0,0,2000,0,-17000
2013/11/04,2408,南亞科          ,1000,18726,0,0,0,0,-17726
2013/11/04,8926,台汽電          ,0,19000,0,0,0,0,-19000
2013/11/04,2486,一詮            ,1000,20000,0,0,0,0,-19000
2013/11/04,4141,F-龍燈          ,1000,20000,0,0,0,0,-19000
2013/11/04,1103,嘉泥            ,30000,49000,0,0,0,0,-19000
2013/11/04,2316,楠梓電          ,13000,32000,0,0,0,0,-19000
2013/11/04,6283,淳安            ,0,18000,0,0,0,1000,-19000
2013/11/04,2908,特力            ,23000,43000,0,0,0,0,-20000
2013/11/04,5608,四維航          ,9000,29000,0,0,0,0,-20000
2013/11/04,2499,東貝            ,20000,39000,0,0,0,1000,-20000
2013/11/04,3533,嘉澤            ,11000,37000,0,0,5000,0,-21000
2013/11/04,3653,健策            ,11347,3000,0,0,0,30000,-21653
2013/11/04,2837,萬泰銀          ,3000,25000,0,0,0,0,-22000
2013/11/04,1441,大東            ,0,22000,0,0,0,0,-22000
2013/11/04,3383,新世紀          ,157000,179000,0,0,0,0,-22000
2013/11/04,2617,台航            ,15000,32000,0,0,0,5000,-22000
2013/11/04,1737,臺鹽            ,6000,28000,0,0,0,0,-22000
2013/11/04,5515,建國            ,3000,26000,0,0,0,0,-23000
2013/11/04,2836,高雄銀          ,0,23000,0,0,0,0,-23000
2013/11/04,1789,神隆            ,300878,162000,0,40000,31000,153000,-23122
2013/11/04,3532,台勝科          ,6000,30000,0,0,0,0,-24000
2013/11/04,1701,中化            ,7000,31000,0,0,0,0,-24000
2013/11/04,3703,欣陸            ,13000,37000,0,0,0,0,-24000
2013/11/04,2231,為升            ,0,8000,0,15000,0,1000,-24000
2013/11/04,8011,台通            ,0,25000,0,0,0,0,-25000
2013/11/04,1337,F-再生          ,39000,32000,0,0,89000,121000,-25000
2013/11/04,6702,興航            ,3000,28000,0,0,0,0,-25000
2013/11/04,1731,美吾華          ,3000,29000,0,0,1000,0,-25000
2013/11/04,2704,國賓            ,55000,80000,0,0,0,0,-25000
2013/11/04,2208,台船            ,38000,64000,0,0,0,0,-26000
2013/11/04,6230,超眾            ,20000,47000,0,0,1000,0,-26000
2013/11/04,2419,仲琦            ,18000,33000,0,0,0,11000,-26000
2013/11/04,1724,台硝            ,0,27000,0,0,0,0,-27000
2013/11/04,2387,精元            ,0,27000,0,0,0,0,-27000
2013/11/04,6191,精成科          ,1000,26000,0,0,0,2000,-27000
2013/11/04,2340,光磊            ,25000,52001,0,0,0,0,-27001
2013/11/04,3584,介面            ,14000,42000,0,0,0,0,-28000
2013/11/04,911616,杜康            ,0,28000,0,0,0,0,-28000
2013/11/04,3031,佰鴻            ,0,28000,0,0,0,0,-28000
2013/11/04,1521,大億            ,1000,14000,0,0,16000,31000,-28000
2013/11/04,1473,台南            ,0,29000,0,0,0,0,-29000
2013/11/04,1417,嘉裕            ,1000,30000,0,0,0,0,-29000
2013/11/04,1321,大洋            ,0,29000,0,0,0,0,-29000
2013/11/04,3704,合勤控          ,185000,253000,0,0,40000,1000,-29000
2013/11/04,4142,國光生          ,2000,32000,0,0,0,0,-30000
2013/11/04,1711,永光            ,218692,27000,0,0,120000,342000,-30308
2013/11/04,3052,夆典            ,850,32000,0,0,0,0,-31150
2013/11/04,2442,新美齊          ,0,32000,0,0,0,0,-32000
2013/11/04,1736,喬山            ,22000,54000,0,0,0,0,-32000
2013/11/04,2227,裕日車          ,17000,11000,43000,81000,0,0,-32000
2013/11/04,1203,味王            ,19000,30000,0,0,0,21000,-32000
