年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/11/04,2427,三商電          ,35000,68000,0,0,0,0,-33000
2013/11/04,2705,六福            ,14000,47000,0,0,0,0,-33000
2013/11/04,8429,F-金麗          ,5000,38000,0,0,0,0,-33000
2013/11/04,2453,凌群            ,0,33000,0,0,0,0,-33000
2013/11/04,1522,堤維西          ,69000,102000,0,0,0,0,-33000
2013/11/04,1618,合機            ,0,34000,0,0,0,0,-34000
2013/11/04,8046,南電            ,134000,94000,0,0,18000,92000,-34000
2013/11/04,4106,雃博            ,0,27000,0,0,0,7000,-34000
2013/11/04,9917,中保            ,2000,35000,0,0,0,2000,-35000
2013/11/04,6206,飛捷            ,21000,30000,0,20000,37000,43000,-35000
2013/11/04,3419,譁裕            ,0,3000,0,0,5000,37000,-35000
2013/11/04,6192,巨路            ,75000,110000,0,0,0,0,-35000
2013/11/04,3665,F-貿聯          ,40586,42000,6000,0,24000,65000,-36414
2013/11/04,3231,緯創            ,5354000,3672784,0,0,357000,2075000,-36784
2013/11/04,2482,連宇            ,0,36000,0,0,0,1000,-37000
2013/11/04,3051,力特            ,0,38000,0,0,0,0,-38000
2013/11/04,006204,豐臺灣          ,0,1000,0,0,204000,241359,-38359
2013/11/04,3454,晶睿            ,3288,18000,0,0,15000,39000,-38712
2013/11/04,2492,華新科          ,78000,117000,0,0,0,0,-39000
2013/11/04,2464,盟立            ,4000,38000,0,0,0,7000,-41000
2013/11/04,1471,首利            ,0,41000,0,0,0,0,-41000
2013/11/04,2206,三陽            ,81590,124000,0,0,19000,19000,-42410
2013/11/04,2373,震旦行          ,14000,77000,0,0,20000,0,-43000
2013/11/04,2429,銘旺科          ,0,0,0,0,0,43000,-43000
2013/11/04,2856,元富證          ,52000,97000,0,0,0,0,-45000
2013/11/04,1704,榮化            ,33000,104000,0,0,29000,3000,-45000
2013/11/04,2102,泰豐            ,66000,111000,0,0,0,0,-45000
2013/11/04,2395,研華            ,315000,369000,0,0,14000,5000,-45000
2013/11/04,2023,燁輝            ,68000,133000,0,0,22000,3000,-46000
2013/11/04,2475,華映            ,0,46162,0,0,0,0,-46162
2013/11/04,3027,盛達            ,9000,56000,0,0,0,0,-47000
2013/11/04,3014,聯陽            ,1000,48000,0,0,0,0,-47000
2013/11/04,2834,臺企銀          ,530000,473000,0,0,0,104000,-47000
2013/11/04,1304,台聚            ,35000,53000,0,0,0,30000,-48000
2013/11/04,3021,鴻名            ,0,51000,0,0,1000,0,-50000
2013/11/04,1817,凱撒衛          ,0,25000,0,26000,0,0,-51000
2013/11/04,5907,F-大洋          ,23000,54000,0,0,0,21000,-52000
2013/11/04,2331,精英            ,306000,207000,0,0,608000,761456,-54456
2013/11/04,2511,太子            ,197000,122000,0,0,0,130000,-55000
2013/11/04,1612,宏泰            ,44000,100000,0,0,0,0,-56000
2013/11/04,2820,華票            ,147000,204000,0,0,0,0,-57000
2013/11/04,3006,晶豪科          ,375000,43000,369000,252000,35000,541000,-57000
2013/11/04,4526,東台            ,46000,0,0,0,16000,120000,-58000
2013/11/04,3189,景碩            ,432000,623000,76000,62000,133000,15000,-59000
2013/11/04,5607,遠雄港          ,4000,63000,0,0,0,0,-59000
2013/11/04,1715,萬洲            ,9000,68000,0,0,0,0,-59000
2013/11/04,1611,中電            ,19000,79000,0,0,0,0,-60000
2013/11/04,8411,F-福貞          ,2000,51000,0,0,16000,27000,-60000
2013/11/04,8213,志超            ,144000,95000,0,100000,34000,43000,-60000
2013/11/04,2314,台揚            ,1000,12000,0,0,0,50000,-61000
2013/11/04,4306,炎洲            ,10000,66000,0,0,0,5000,-61000
2013/11/04,2383,台光電          ,5000,86000,0,0,18000,0,-63000
2013/11/04,1444,力麗            ,0,64000,0,0,0,0,-64000
2013/11/04,6213,聯茂            ,18000,57000,0,0,1000,27000,-65000
2013/11/04,9925,新保            ,0,68000,0,0,2000,0,-66000
2013/11/04,2450,神腦            ,64000,114000,0,0,0,16000,-66000
2013/11/04,1414,東和            ,1000,68000,0,0,0,0,-67000
2013/11/04,6120,達運            ,0,68000,0,0,0,0,-68000
2013/11/04,3638,F-IML           ,13000,10000,0,70000,0,1000,-68000
2013/11/04,2351,順德            ,13000,12000,0,50000,0,20000,-69000
2013/11/04,2059,川湖            ,58000,132000,0,0,1000,0,-73000
2013/11/04,2516,新建            ,0,78000,0,0,5000,0,-73000
2013/11/04,1809,中釉            ,0,66000,0,0,0,7000,-73000
2013/11/04,5531,鄉林            ,28000,109000,0,0,7000,0,-74000
2013/11/04,1810,和成            ,42000,116000,0,0,0,0,-74000
2013/11/04,2006,東鋼            ,371000,492000,0,0,55000,10000,-76000
2013/11/04,3583,辛耘            ,28000,16000,0,0,10000,100000,-78000
2013/11/04,3008,大立光          ,108000,120000,15000,66000,17000,32000,-78000
2013/11/04,3686,達能            ,29000,108000,0,0,0,0,-79000
2013/11/04,2022,聚亨            ,13000,93000,0,0,0,0,-80000
2013/11/04,2497,怡利電          ,669000,264000,0,0,1000,486000,-80000
2013/11/04,4414,如興            ,0,81000,0,0,0,0,-81000
2013/11/04,2017,官田鋼          ,0,84000,0,0,0,0,-84000
2013/11/04,9905,大華            ,71000,24000,0,129000,0,2000,-84000
2013/11/04,9911,櫻花            ,5000,78000,0,0,0,12000,-85000
2013/11/04,2380,虹光            ,20000,108000,0,0,0,0,-88000
2013/11/04,1539,巨庭            ,27000,115000,0,0,0,0,-88000
2013/11/04,6605,帝寶            ,79694,52000,0,115000,115000,116000,-88306
2013/11/04,2461,光群雷          ,0,28000,0,0,0,61000,-89000
2013/11/04,2385,群光            ,656000,818945,0,3000,77000,1000,-89945
2013/11/04,2354,鴻準            ,644500,737000,0,0,36000,34000,-90500
2013/11/04,3046,建??            ,0,91000,0,0,0,0,-91000
2013/11/04,2014,中鴻            ,32000,125000,0,0,0,80,-93080
2013/11/04,1216,統一            ,2959000,3071122,95000,75000,65000,69000,-96122
2013/11/04,3044,健鼎            ,436000,529125,0,0,3000,7000,-97125
2013/11/04,1729,必翔            ,14000,112000,0,0,0,0,-98000
2013/11/04,1323,永裕            ,24000,123000,0,0,0,0,-99000
2013/11/04,3047,訊舟            ,0,99000,0,0,0,0,-99000
2013/11/04,9940,信義            ,2000,103000,0,0,0,0,-101000
2013/11/04,3698,隆達            ,220000,62000,0,1000,28000,291000,-106000
2013/11/04,5471,松翰            ,15000,125000,0,0,1000,0,-109000
2013/11/04,2506,太設            ,3000,103000,0,0,0,10000,-110000
2013/11/04,5007,三星            ,7000,36000,0,0,5000,88000,-112000
2013/11/04,4930,燦星網          ,77000,192000,0,0,1000,0,-114000
2013/11/04,6271,同欣電          ,29000,79000,0,0,15000,86000,-121000
2013/11/04,1720,生達            ,164000,5000,0,281000,0,0,-122000
2013/11/04,1309,台達化          ,3000,125000,0,0,0,0,-122000
2013/11/04,3042,晶技            ,399162,509556,0,0,3000,18000,-125394
2013/11/04,3257,虹冠電          ,20000,235000,37000,0,50000,0,-128000
2013/11/04,2545,皇翔            ,14000,16000,0,118000,0,8000,-128000
2013/11/04,2847,大眾銀          ,145000,277000,0,0,0,0,-132000
2013/11/04,2425,承啟            ,36000,168000,0,0,0,0,-132000
2013/11/04,2031,新光鋼          ,0,23000,0,0,0,109000,-132000
2013/11/04,4906,正文            ,62000,177000,0,0,0,21000,-136000
2013/11/04,2607,榮運            ,20000,102000,0,0,0,55000,-137000
2013/11/04,2547,日勝生          ,89000,225000,0,0,23000,26000,-139000
2013/11/04,1308,亞聚            ,52000,235000,80000,0,0,36000,-139000
2013/11/04,6282,康舒            ,93266,223000,0,0,36000,46000,-139734
2013/11/04,1460,宏遠            ,58000,1000,0,0,0,200000,-143000
2013/11/04,2883,開發金          ,3215000,2227000,36000,0,171000,1340819,-145819
2013/11/04,2845,遠東銀          ,166000,284000,0,0,0,29000,-147000
2013/11/04,2911,麗嬰房          ,2000,139000,0,0,0,10000,-147000
2013/11/04,1517,利奇            ,61000,213000,0,0,4000,0,-148000
2013/11/04,1707,葡萄王          ,21612,62000,0,15000,10000,104000,-149388
2013/11/04,2352,佳世達          ,98000,250000,0,0,0,0,-152000
2013/11/04,3622,洋華            ,43000,195000,0,0,0,0,-152000
2013/11/04,4164,承業醫          ,47000,2000,0,0,2000,203000,-156000
2013/11/04,3054,立萬利          ,64000,225000,0,0,0,1000,-162000
2013/11/04,3406,玉晶光          ,93000,185000,0,0,69000,140000,-163000
2013/11/04,2355,敬鵬            ,142098,222000,0,80000,6000,17000,-170902
2013/11/04,2515,中工            ,297000,462000,0,0,62000,77000,-180000
2013/11/04,2207,和泰車          ,21000,181000,0,0,1000,21267,-180267
2013/11/04,1476,儒鴻            ,147900,305220,0,0,10000,34000,-181320
2013/11/04,8422,可寧衛          ,9000,199000,0,0,0,0,-190000
2013/11/04,1463,強盛            ,111000,114000,46000,0,0,240000,-197000
2013/11/04,3536,誠創            ,0,207000,0,0,1000,1000,-207000
2013/11/04,3311,閎暉            ,66000,282000,0,0,2000,2000,-216000
2013/11/04,3149,正達            ,133000,398000,0,0,94000,48000,-219000
2013/11/04,2201,裕隆            ,215000,331000,0,0,35000,145000,-226000
2013/11/04,3062,建漢            ,69000,87000,0,0,25000,233000,-226000
2013/11/04,2637,F-慧洋          ,28354,256000,0,0,0,0,-227646
2013/11/04,2889,國票金          ,11000,227000,0,0,0,13000,-229000
2013/11/04,1723,中碳            ,24000,130000,0,134000,1000,0,-239000
2013/11/04,2402,毅嘉            ,13000,223282,0,0,0,38000,-248282
2013/11/04,2325,矽品            ,2951000,3017000,0,100000,154000,245368,-257368
2013/11/04,2308,台達電          ,919000,1155000,0,22000,33000,33996,-258996
2013/11/04,2912,統一超          ,263000,486000,0,12000,4000,28656,-259656
2013/11/04,1536,和大            ,226000,398000,0,58000,190000,220000,-260000
2013/11/04,2371,大同            ,201000,329000,0,0,0,145000,-273000
2013/11/04,2615,萬海            ,115000,223000,0,185000,17000,12000,-288000
2013/11/04,2455,全新            ,17000,291000,0,0,0,15000,-289000
2013/11/04,2488,漢平            ,103000,0,0,100000,0,301000,-298000
2013/11/04,3561,昇陽科          ,241000,385000,0,0,150000,310000,-304000
2013/11/04,1589,F-永冠          ,15000,584000,312000,20000,20000,50000,-307000
2013/11/04,5203,訊連            ,65000,294000,0,36000,3000,63000,-325000
2013/11/04,9934,成霖            ,33000,284000,0,100000,3000,0,-348000
2013/11/04,2504,國產            ,30000,581000,0,0,200000,0,-351000
2013/11/04,2603,長榮            ,200000,530000,0,0,0,30000,-360000
2013/11/04,1507,永大            ,41230,394000,60000,0,15000,93000,-370770
2013/11/04,4746,台耀            ,7000,163000,0,205000,17000,47000,-391000
2013/11/04,4904,遠傳            ,3680000,3925005,0,0,41000,193000,-397005
2013/11/04,2204,中華            ,21000,441000,0,0,64000,42000,-398000
2013/11/04,9907,統一實          ,527000,608000,0,188000,17000,166000,-418000
2013/11/04,2534,宏盛            ,204000,547000,0,0,0,78000,-421000
2013/11/04,1210,大成            ,107000,523227,0,0,0,8000,-424227
2013/11/04,0061,寶滬深          ,118000,0,0,0,410000,958000,-430000
2013/11/04,1218,泰山            ,43000,58000,0,0,0,418000,-433000
2013/11/04,006205,FB上証          ,0,0,0,0,3857000,4295000,-438000
2013/11/04,1717,長興            ,24000,301000,100000,0,0,265000,-442000
2013/11/04,1734,杏輝            ,0,128000,0,300000,0,15000,-443000
2013/11/04,2107,厚生            ,428836,5000,0,0,0,881000,-457164
2013/11/04,2892,第一金          ,762000,1198555,0,0,105000,130000,-461555
2013/11/04,2867,三商壽          ,232000,651000,0,0,40000,85000,-464000
2013/11/04,2489,瑞軒            ,296000,750000,0,0,0,14000,-468000
2013/11/04,1227,佳格            ,125000,372000,0,216000,0,6000,-469000
2013/11/04,3706,神達            ,919000,1505199,0,0,464000,362000,-484199
2013/11/04,6214,精誠            ,393500,694000,0,174000,50000,63000,-487500
2013/11/04,2106,建大            ,331000,716560,0,195283,217000,126000,-489843
2013/11/04,3443,創意            ,121000,73000,0,454000,2000,113000,-517000
2013/11/04,2812,台中銀          ,164000,470000,0,0,51000,283000,-538000
2013/11/04,1402,遠東新          ,711780,1160000,0,0,34000,142000,-556220
2013/11/04,3356,奇偶            ,45000,525000,0,30000,3000,55000,-562000
2013/11/04,3059,華晶科          ,218000,938000,0,0,135000,0,-585000
2013/11/04,2606,裕民            ,48000,660000,0,2000,0,0,-614000
2013/11/04,1231,聯華食          ,4300,262000,0,309400,0,53000,-620100
2013/11/04,2809,京城銀          ,292000,1184000,0,0,737000,473000,-628000
2013/11/04,3519,綠能            ,20000,675758,0,0,15000,0,-640758
2013/11/04,1326,台化            ,850000,1620514,500000,410000,133000,94486,-642000
2013/11/04,2049,上銀            ,388537,946220,0,0,59000,153000,-651683
2013/11/04,2880,華南金          ,456000,1051000,0,0,3000,66021,-658021
2013/11/04,1314,中石化          ,1589000,1875000,0,0,206000,650000,-730000
2013/11/04,2401,凌陽            ,14000,10000,0,0,0,752000,-748000
2013/11/04,1310,台苯            ,609000,1006000,0,127000,144000,374000,-754000
2013/11/04,6505,台塑化          ,245000,973079,0,0,0,26799,-754878
2013/11/04,2823,中壽            ,2381000,2965000,0,130000,220000,297000,-791000
2013/11/04,2362,藍天            ,122678,669000,170000,150000,53000,343000,-816322
2013/11/04,1319,東陽            ,15412,463000,0,157000,149000,363000,-818588
2013/11/04,2360,致茂            ,463000,1276000,0,0,8000,15000,-820000
2013/11/04,2838,聯邦銀          ,90000,933386,0,0,0,0,-843386
2013/11/04,5880,合庫金          ,240000,1132118,0,0,0,41000,-933118
2013/11/04,2903,遠百            ,469000,444000,0,760900,10000,214000,-939900
2013/11/04,9945,潤泰新          ,129000,389000,0,550000,38000,182000,-954000
2013/11/04,1101,台泥            ,969000,2059000,0,158000,316000,31000,-963000
2013/11/04,1102,亞泥            ,775600,1797000,0,0,45000,64804,-1041204
2013/11/04,5871,F-中租          ,640000,1444000,0,10000,90000,324000,-1048000
2013/11/04,1605,華新            ,141000,1384000,0,0,267000,87000,-1063000
2013/11/04,6269,台郡            ,50000,749683,0,297490,65000,131994,-1064167
2013/11/04,1710,東聯            ,33000,389000,0,531000,61000,270000,-1096000
2013/11/04,9938,百和            ,613000,211000,0,1464000,219000,274000,-1117000
2013/11/04,1447,力鵬            ,469850,270000,0,252000,510000,1753000,-1295150
2013/11/04,2327,國巨            ,197654,1537100,0,0,0,0,-1339446
2013/11/04,1305,華夏            ,101000,1082000,0,400000,0,145000,-1526000
2013/11/04,1303,南亞            ,144000,1437000,0,57000,66000,268425,-1552425
2013/11/04,2347,聯強            ,906000,1862000,31000,112000,349000,870000,-1558000
2013/11/04,3673,F-TPK           ,168000,1840900,0,0,7000,9000,-1674900
2013/11/04,5264,F-鎧勝          ,151000,550000,24000,1481000,271000,108000,-1693000
2013/11/04,1301,台塑            ,62000,1712544,0,129000,91000,48232,-1736776
2013/11/04,2886,兆豐金          ,882000,2852000,0,49000,283000,96602,-1832602
2013/11/04,1409,新纖            ,245000,1905000,0,0,0,232000,-1892000
2013/11/04,2458,義隆            ,110000,2153000,0,0,144000,28000,-1927000
2013/11/04,2388,威盛            ,215000,2347000,0,0,0,0,-2132000
2013/11/04,2882,國泰金          ,9078000,10658000,280000,100000,162000,1031451,-2269451
2013/11/04,0056,高股息          ,0,0,0,0,0,2427000,-2427000
2013/11/04,0050,台灣50          ,205000,1434000,0,0,2248000,3534000,-2515000
2013/11/04,2002,中鋼            ,3187020,5833766,0,0,52000,155978,-2750724
2013/11/04,2501,國建            ,118000,2890000,0,0,114000,112000,-2770000
2013/11/04,2520,冠德            ,536000,977000,0,2336000,4000,70000,-2843000
2013/11/04,1722,台肥            ,892000,2887000,0,836000,0,26000,-2857000
2013/11/04,2885,元大金          ,1405000,4275000,0,277000,0,202187,-3349187
2013/11/04,9939,宏全            ,73000,3273000,61000,451074,88000,29000,-3531074
2013/11/04,2890,永豐金          ,1935000,5171309,0,100000,30000,236138,-3542447
2013/11/04,6116,彩晶            ,3411000,3819000,0,0,370000,3890000,-3928000
2013/11/04,2353,宏??            ,3859099,6748005,0,0,187000,1456000,-4157906
2013/11/04,2801,彰銀            ,355000,5936000,682000,2000,236000,151000,-4816000
2013/11/04,2887,台新金          ,2037000,7000000,0,0,216000,247520,-4994520
2013/11/04,6239,力成            ,1486000,6497194,0,56000,249000,178000,-4996194
2013/11/04,2881,富邦金          ,1947000,4857742,0,2715000,772000,594000,-5447742
2013/11/04,3702,大聯大          ,471000,6199000,0,0,132000,55000,-5651000
2013/11/04,3481,群創            ,3924000,10369000,0,0,523000,32743,-5954743
2013/11/04,2344,華邦電          ,1288000,775000,0,6596000,429000,720000,-6374000
2013/11/04,2891,中信金          ,16418450,17442810,0,6437000,812000,899158,-7548518
2013/11/04,2317,鴻海            ,7619000,18597834,0,111000,1155000,575000,-10509834
2013/11/04,2833,台壽保          ,1239386,13279341,0,250000,824000,998000,-12463955
2013/11/04,2409,友達            ,1103000,15957000,0,0,527000,42000,-14369000
2013/11/04,2303,聯電            ,15017000,27993500,0,3604000,1243000,1919012,-17256512
