年,季,公司代號,公司名稱,利息淨收益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,營業費用,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位本期淨利（淨損）,停業單位損益,本期稅後淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2015,01,2880,華南金,6612481,3365817,9978298,126475,248819,5295405,4307599,-641325,3666274,0,3666274,185167,3851441,3666262,--,12,3851429,--,12,0.39
2015,01,2881,富邦金,22240847,65570293,87811140,5691,50667031,12453971,24684447,-4541414,20143033,--,20143033,11446545,31589578,20094240,--,48793,31656281,--,-66703,1.96
2015,01,2882,國泰金,32879361,71278442,104157803,112293,70365746,13774217,19905547,-1796875,18108672,--,18108672,2087973,20196645,17922518,--,186154,20052594,--,144051,1.43
2015,01,2883,開發金,2485998,5530734,8016732,-165247,--,5019099,3162880,-380395,2782485,--,2782485,-305272,2477213,2745175,--,37310,2440424,--,36789,0.18
2015,01,2884,玉山金控,4131960,5157427,9289387,996137,--,4593879,3699371,-504505,3194866,--,3194866,-329825,2865041,3181077,--,13789,2860717,--,4324,0.45
2015,01,2885,元大金,3748664,10196532,13945196,15867,1821569,7418459,4689301,-455933,4233368,--,4233368,470628,4703996,4108239,--,125129,4967335,--,-263339,0.41
2015,01,2886,兆豐金,9151553,5995071,15146624,-62659,-42052,5884353,9366982,-1162072,8204910,--,8204910,-1377785,6827125,8205876,0,-966,6825563,0,1562,0.66
2015,01,2887,台新金控,4336464,5535445,9871909,-76491,--,4848852,5099548,-576000,4523548,--,4523548,246621,4770169,4520706,0,2842,4767327,0,2842,0.49
2015,01,2888,新光金,17246448,36898519,54144967,338405,44083588,5459679,4263295,-665377,3597918,--,3597918,3918951,7516869,3358769,--,239149,7416412,--,100457,0.34
2015,01,2889,國票金控,479656,782672,1262328,30247,--,637276,594805,-103123,491682,--,491682,91388,583070,466023,--,25659,564326,--,18744,0.18
2015,01,2890,永豐金控,4411173,3943749,8354922,-811360,--,4827473,4338809,-708361,3630448,--,3630448,-523352,3107096,3630568,--,-120,3107216,--,-120,0.38
2015,01,2891,中信金,13043373,41167570,54210943,-239094,29679011,13284419,11486607,-1711094,9775513,--,9775513,-46960,9728553,9774392,--,1121,9731360,--,-2807,0.64
2015,01,2892,第一金控,6993264,2278668,9271932,-58378,-891337,5279932,4941715,-832512,4109203,--,4109203,-492086,3617117,4108975,--,228,3624955,--,-7838,0.44
2015,01,5880,合庫金,7773202,1731233,9504435,724193,-599771,6052846,3327167,-476144,2851023,--,2851023,300759,3151782,2732310,--,118713,2875287,--,276495,0.30
