年,季,公司代號,公司名稱,利息淨收益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,營業費用,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位本期淨利（淨損）,停業單位損益,本期稅後淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2016,03,2880,華南金,20037752,11751715,31789467,2714091,422751,16763140,11889485,-1374418,10515067,--,10515067,-204792,10310275,10515012,--,55,10310220,--,55,1.00
2016,03,2881,富邦金,78483329,261407984,339891313,1814570,250887639,42004456,45184648,-4687000,40497648,--,40497648,40622292,81119940,40333530,--,164118,81458998,--,-339058,3.94
2016,03,2882,國泰金,114089228,294505829,408595057,3782881,305033857,52815116,46963203,-7713733,39249470,--,39249470,23366165,62615635,38751510,--,497960,62530402,--,85233,3.08
2016,03,2883,開發金,5177921,14990921,20168842,614601,--,14432160,5122081,-618781,4503300,--,4503300,148856,4652156,4441633,--,61667,4596389,--,55767,0.30
2016,03,2884,玉山金控,13608456,16882101,30490557,1601555,--,16199533,12689469,-1974993,10714476,--,10714476,-1441166,9273310,10718232,--,-3756,9310844,--,-37534,1.22
2016,03,2885,元大金,15591967,42155082,57747049,743659,18075721,25736667,13191002,-2070662,11120340,--,11120340,647971,11768311,10406889,--,713451,11103752,--,664559,0.90
2016,03,2886,兆豐金,28332919,13022563,41355482,1557806,132580,17328186,22336910,-4684760,17652150,--,17652150,1026417,18678567,17659358,--,-7208,18676868,--,1699,1.30
2016,03,2887,台新金控,13301572,14196756,27498328,1683487,--,14721385,11093456,-1310764,9782692,--,9782692,765318,10548010,9790254,--,-7562,10555572,--,-7562,0.98
2016,03,2888,新光金,60449109,118828494,179277603,999635,158108852,17422166,2746950,-686344,2060606,--,2060606,7706834,9767440,1498235,--,562371,9438756,--,328684,0.15
2016,03,2889,國票金控,1537822,2835456,4373278,56248,--,1994402,2322628,-380657,1941971,--,1941971,748121,2690092,1830238,--,111733,2548649,--,141443,0.67
2016,03,2890,永豐金控,12383281,11201735,23585016,567417,--,14961637,8055962,-1066489,6989473,--,6989473,-742965,6246508,6991075,--,-1602,6248110,--,-1602,0.65
2016,03,2891,中信金,61705551,173888194,235593745,4866028,157279494,45033594,28414629,-5080890,23333739,--,23333739,2611756,25945495,23329174,--,4565,25942895,--,2600,1.29
2016,03,2892,第一金控,21437032,12332026,33769058,1640608,373494,16047636,15707320,-2300123,13407197,--,13407197,-793409,12613788,13449571,--,-42374,12608615,--,5173,1.12
2016,03,5880,合庫金,25033101,7150543,32183644,3832190,-1969061,17923020,12397495,-1540974,10856521,0,10856521,1705124,12561645,10548765,--,307756,12132580,--,429065,0.89
