年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借金融同業,透過損益按公允價值衡量之金融資產,備供出售金融資產－淨額,避險之衍生金融資產,附賣回票券及債券投資,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,再保險合約資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,投資性不動產－淨額,不動產及設備－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及金融同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,附買回票券及債券負債,應付商業本票－淨額,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付債券,其他借款,特別股負債,負債準備,其他金融負債,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,共同控制下前手權益,歸屬於母公司業主之權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 53,待註銷股本股數（單位：股）,Unnamed: 54
2013,01,2880,華南金,34819261.0,130150038.0,40847813.0,78468570.0,--,433085.0,41787507.0,1960059.0,--,1365567161.00,2783170.00,300327126.00,79975.00,--,37985706.0,6672544.0,32297210.0,405811.0,1819034.0,4140717.0,2080544787.0,121420404.00,--,21573963.0,97303.00,30116197.0,3325651.00,38576137.0,1723801.0,--,1644579614.00,53240415.00,1151935.00,--,15955948.0,7123278.0,6099365.0,2966307.0,1947950318.0,86250301.0,17758993.0,30551000.0,-1967263.0,--,--,132593031.0,1438.00,132594469.0,0.0,0.0,15.37,,,
2013,01,2881,富邦金,142046897.0,100053898.0,109807568.0,1509681560.0,700966.00,64069268.0,93885602.0,1732541.0,--,1269985817.00,12441367.00,227024196.00,4905068.00,--,541837993.0,86482604.0,33571168.0,13410299.0,5875235.0,19090154.0,4236602201.0,100745460.00,--,52944878.0,2450669.00,38170859.0,4798937.00,65248477.0,5341764.0,--,1403769304.00,105648754.00,1200000.00,--,1943173445.0,187385886.0,7808481.0,12440047.0,3931126961.0,95351652.0,55785647.0,97264299.0,57073642.0,0.00,--,305475240.0,0.00,305475240.0,0.0,0.0,32.04,,,
2013,01,2882,國泰金,269517585.0,73873985.0,174615322.0,1389852577.0,2196659.00,12465467.0,130699964.0,9693440.0,--,1546886562.00,12102562.00,51691033.00,1597196.00,--,1664248110.0,213799683.0,71473211.0,9324806.0,16841553.0,23367307.0,5674247022.0,73996201.00,1493750.00,24377181.0,--,36380124.0,3360000.00,65731116.0,670456.0,--,1466687367.00,90196450.00,--,--,3246964264.0,378882142.0,14474644.0,15557603.0,5418771298.0,108653851.0,78508148.0,45665347.0,25825632.0,-7179872.00,--,251473106.0,4002618.00,255475724.0,0.0,200000000.0,23.58,,,
2013,01,2883,開發金,27259086.0,39942069.0,74604206.0,130940555.0,42243.00,27162495.0,104573539.0,752011.0,--,86434528.00,--,--,7936523.00,3149527.00,56012096.0,2139976.0,9604555.0,6643207.0,852053.0,14417566.0,592466235.0,4077672.00,--,16966670.0,101205.00,81782588.0,12192186.00,49360527.0,2154060.0,--,130638928.00,36914290.00,15541769.00,--,1028045.0,66616676.0,902402.0,8984410.0,427261428.0,151729966.0,258674.0,10547398.0,-390095.0,-3294868.00,--,158851075.0,6353732.00,165204807.0,0.0,448759000.0,10.79,,,
2013,01,2884,玉山金控,23236283.0,59045240.0,278203814.0,74669823.0,0.00,11404.0,47874347.0,558269.0,--,760651963.00,--,9651651.00,--,--,7500443.0,1690179.0,17309318.0,4142011.0,530361.0,2430449.0,1287505555.0,56920541.00,--,15182466.0,--,4305869.0,1480437.00,22781151.0,1190262.0,--,1049793249.00,53300000.00,0.00,--,443137.0,2316657.0,852461.0,1102233.0,1209668463.0,50107000.0,14420331.0,12380970.0,928791.0,--,--,77837092.0,--,77837092.0,0.0,0.0,15.53,,,
2013,01,2885,元大金,28124392.0,81403137.0,86426723.0,71848332.0,--,1041424.0,88228338.0,997604.0,1333356.00,379075292.00,--,2269391.00,917125.00,123127.00,37114297.0,3013849.0,13080361.0,26142968.0,896918.0,8266647.0,830303281.0,13329316.00,--,21922020.0,--,29304723.0,11536997.00,51659718.0,5333643.0,0.00,441600116.00,30866783.00,2523578.00,--,1529777.0,46644202.0,729669.0,11899437.0,668879979.0,98973355.0,33670733.0,22257299.0,3389615.0,-70238.00,--,158220764.0,3202538.00,161423302.0,0.0,3612000.0,15.99,,,
2013,01,2886,兆豐金,200522958.0,222587222.0,188863992.0,234128871.0,--,5680453.0,109399732.0,810333.0,--,1525727058.00,3182753.00,161620690.00,2965546.00,--,26785687.0,5220935.0,19299519.0,263487.0,3654680.0,10035445.0,2720749361.0,358460730.00,9643436.00,15621479.0,--,179663658.0,7193143.00,61659386.0,7468451.0,--,1751919907.00,57961883.00,6554000.00,--,22839107.0,12514435.0,1654066.0,9503831.0,2502657512.0,114498240.0,43425270.0,58283459.0,1579965.0,0.00,--,217786934.0,304915.00,218091849.0,0.0,0.0,19.02,,,
2013,01,2887,台新金控,51759098.0,133283640.0,91931958.0,258534197.0,94314.00,11584030.0,90986179.0,1731104.0,--,1800934367.00,--,188726316.00,258617.00,--,17701255.0,11610869.0,41749245.0,21676298.0,9548373.0,5281601.0,2737391461.0,146646825.00,--,13220145.0,--,68898188.0,0.00,51814177.0,3026173.0,--,2141827628.00,85441365.00,678586.00,--,4392606.0,22107209.0,7004696.0,4404147.0,2549461745.0,76166344.0,9427522.0,17533572.0,1917366.0,0.00,--,105044804.0,82884912.00,187929716.0,43000.0,0.0,13.79,,,
2013,01,2888,新光金,52112941.0,108982179.0,47958420.0,373751965.0,--,10271225.0,53751631.0,4810492.0,77428.00,618406274.00,--,262468735.00,138541.00,--,661085332.0,125188783.0,24978642.0,3090045.0,16085680.0,19463774.0,2382622087.0,1930829.00,--,10096576.0,--,20807595.0,4149138.00,30219578.0,551406.0,--,519973312.00,43496390.00,3027718.00,1654000.00,1524684084.0,104335278.0,4594491.0,8531359.0,2278051754.0,84363876.0,9160484.0,32113731.0,-34529984.0,0.00,--,91108107.0,13462226.00,104570333.0,0.0,0.0,10.8,,,
2013,01,2889,國票金控,1634213.0,670081.0,105877884.0,77522530.0,--,165951.0,13203999.0,714409.0,--,--,--,--,1419345.00,--,4208811.0,0.0,2000504.0,592577.0,119131.0,1705431.0,209834866.0,--,15186283.00,367999.0,--,149469122.0,4825786.00,4714423.0,110295.0,--,--,--,--,--,1462882.0,1292015.0,18855.0,558348.0,178006008.0,25529802.0,7544.0,2466260.0,401819.0,-485234.00,--,27920191.0,3908667.00,31828858.0,0.0,50000000.0,11.15,,,
2013,01,2890,永豐金控,25805012.0,78273157.0,55316022.0,57341937.0,9985.00,2941174.0,107510717.0,623429.0,--,770134695.00,--,235447312.00,79748.00,--,27943441.0,1753174.0,14155114.0,3096265.0,2672147.0,11393416.0,1394496745.0,60913355.00,--,12029044.0,17234.00,19619196.0,15323222.00,34740011.0,902666.0,--,1061406984.00,42996968.00,18555871.00,81124.00,3088868.0,15827669.0,1310373.0,6171391.0,1292983976.0,75682739.0,1801753.0,23506381.0,521896.0,0.00,--,101512769.0,0.00,101512769.0,0.0,0.0,13.41,,,
2013,01,2891,中信金,59838271.0,120704973.0,91314955.0,450611606.0,1420563.00,9085828.0,143145430.0,1833704.0,--,1187270486.00,1249031.00,48444831.00,2217690.00,--,14176113.0,2636225.0,40514769.0,13963009.0,2762453.0,13398229.0,2204588166.0,37134821.00,4986105.00,27302760.0,58717.00,80435993.0,--,53989770.0,3473038.0,--,1562827799.00,71127741.00,--,--,143210098.0,30942386.0,1395752.0,9656409.0,2026541389.0,127190899.0,17196149.0,35882952.0,-2313177.0,--,--,177956823.0,89954.00,178046777.0,0.0,0.0,14.33,,,
2013,01,2892,第一金控,56486174.0,152990460.0,24090030.0,97093845.0,--,3521527.0,64569182.0,2003941.0,--,1427911316.00,13652.00,255992117.00,1712435.00,--,19501813.0,7612457.0,28235405.0,269629.0,1807949.0,3822084.0,2147634016.0,143319137.00,75793.00,20523976.0,23538.00,9885859.0,4113519.00,71315177.0,2409181.0,--,1630609662.00,49700000.00,2238717.00,--,19603211.0,47944780.0,5762918.0,3305098.0,2010830566.0,81253607.0,18200167.0,32791886.0,3987027.0,--,--,136232687.0,570763.00,136803450.0,0.0,0.0,16.77,,,
2013,01,5880,合庫金,58599382.0,718762940.0,66688711.0,115079700.0,--,4603587.0,22945939.0,1441836.0,--,1823955834.00,13962.00,14805848.00,101342.00,--,116626521.0,1145340.0,39866292.0,3789211.0,1166142.0,2769057.0,2992361644.0,208948882.00,--,4103647.0,--,57180322.0,2370108.00,45194589.0,997771.0,--,2284418656.00,117580000.00,2000000.00,--,65711754.0,52217410.0,3547603.0,1545716.0,2845816458.0,81266667.0,57853927.0,10658908.0,649996.0,-7136010.00,--,143293488.0,3251698.00,146545186.0,0.0,217076242.0,18.12,,,
2013,02,2880,華南金,44211252.0,123993029.0,49186505.0,84149160.0,--,517874.0,47660207.0,2051286.0,--,1360899674.00,2694849.00,291702665.00,78924.00,--,38152801.0,6806732.0,32570000.0,368851.0,2024525.0,3578984.0,2090647318.0,98227619.00,--,21628355.0,96414.00,27653661.0,3338285.0,47421731.0,1906974.0,--,1673263841.00,53240825.00,1170000.00,--,16015964.0,7441345.0,6099460.0,3265280.0,1960769754.0,90562816.0,17758986.0,24521330.0,-2967017.0,--,--,129876115.0,1449.00,129877564.0,0.0,0.0,15.06,,,
2013,02,2881,富邦金,141202319.0,133057468.0,97615263.0,1524720978.0,630617.00,74050430.0,124885545.0,1494875.0,--,1288087322.00,12247830.00,215865552.00,5078852.00,--,537691015.0,88318214.0,33046331.0,13439702.0,5738973.0,21670131.0,4318841417.0,74685907.00,--,39319830.0,2080308.00,42248367.0,5589492.0,97240892.0,5996852.0,--,1461433294.00,107767575.00,1100000.00,--,2013756296.0,168633918.0,2325023.0,13618047.0,4035795801.0,95351652.0,55785647.0,95481361.0,36426956.0,0.00,--,283045616.0,--,283045616.0,0.0,0.0,29.68,,,
2013,02,2882,國泰金,293907544.0,96294885.0,188012542.0,1333391213.0,1793051.00,14389293.0,138772681.0,4339185.0,--,1577827835.00,9989683.00,52323584.00,1575868.00,--,1703287197.0,215353951.0,71348968.0,8998270.0,16206833.0,26635475.0,5754448058.0,46082011.00,1506000.00,29918963.0,--,57979446.0,4630000.0,54031335.0,407569.0,--,1510325450.00,100240287.00,--,--,3310147714.0,373640105.0,12000150.0,12341975.0,5513251005.0,116119621.0,78508148.0,38612405.0,11383825.0,-7179872.00,--,237444127.0,3752926.00,241197053.0,0.0,200000000.0,22.26,,,
2013,02,2883,開發金,24236363.0,47738761.0,70592775.0,106743060.0,40066.00,36488569.0,116690030.0,771030.0,--,86847940.00,--,--,7315972.00,450662.00,58153300.0,1707496.0,9520492.0,6593302.0,798435.0,18049344.0,592737597.0,4420013.00,--,15745591.0,84863.00,80922392.0,10742970.0,49101074.0,2166177.0,--,128206447.00,37032207.00,15523071.00,--,1046313.0,74215991.0,987773.0,10776087.0,430970969.0,150268236.0,542598.0,9918695.0,-3147644.0,-2170286.00,--,155411599.0,6355029.00,161766628.0,0.0,302586000.0,10.55,,,
2013,02,2884,玉山金控,25920547.0,58660736.0,265869240.0,87095067.0,0.00,0.0,58693954.0,557011.0,--,790002451.00,--,9364298.00,--,--,6690359.0,718883.0,18649152.0,4177544.0,421772.0,2603199.0,1329424213.0,78179198.00,--,15168020.0,--,5489492.0,1998520.0,25302565.0,592186.0,--,1064047744.00,55600000.00,0.00,--,477687.0,2101404.0,787454.0,1377988.0,1251122258.0,55243000.0,14497390.0,7962326.0,599239.0,--,--,78301955.0,--,78301955.0,0.0,0.0,15.63,,,
2013,02,2885,元大金,24237628.0,79580846.0,87175697.0,76568765.0,--,3119995.0,94591399.0,1237601.0,1309054.00,379284869.00,--,2266618.00,911527.00,202519.00,37666417.0,3891560.0,12951938.0,25931759.0,793550.0,8512738.0,840234480.0,18724111.00,--,26843393.0,--,20620710.0,14011149.0,57252418.0,4732382.0,0.00,450037768.00,30943037.00,1995160.00,--,1505687.0,45394156.0,772043.0,9353601.0,682185615.0,98937235.0,33636779.0,18375035.0,4076815.0,0.00,--,155025864.0,3023001.00,158048865.0,0.0,0.0,15.67,,,
2013,02,2886,兆豐金,209314476.0,176040777.0,195342744.0,260134518.0,--,6925361.0,137550048.0,968475.0,64.00,1563463363.00,3436521.00,166295479.00,2736614.00,--,28035197.0,2209536.0,22214762.0,256367.0,3248716.0,8137905.0,2786310923.0,345562502.00,26900005.00,15510988.0,--,206809132.0,6258203.0,72689166.0,7221337.0,--,1790830585.00,55874079.00,5935135.00,--,22000177.0,10821043.0,1693505.0,9041334.0,2577147191.0,114498240.0,43425270.0,51414424.0,-460680.0,0.00,--,208877254.0,286478.00,209163732.0,0.0,0.0,18.24,,,
2013,02,2887,台新金控,56582504.0,141565296.0,90680427.0,228224328.0,82629.00,6936868.0,98137437.0,1623794.0,--,1822578268.00,--,188438984.00,243235.00,--,27668792.0,11606932.0,41661573.0,21644880.0,8485925.0,8924019.0,2755085891.0,155606337.00,--,16917216.0,--,33873788.0,0.0,56573168.0,3813721.0,--,2170854589.00,90308743.00,646950.00,--,4314536.0,23152621.0,6455021.0,3892856.0,2566409546.0,82306368.0,9443781.0,12641940.0,318388.0,--,--,104710477.0,83965868.00,188676345.0,0.0,0.0,13.75,,,
2013,02,2888,新光金,52770340.0,117741686.0,61945166.0,373768898.0,--,9028637.0,62461035.0,3809002.0,77428.00,630133808.00,--,271344059.00,95786.00,--,664191298.0,124841695.0,25040559.0,3105146.0,16467179.0,22184037.0,2439005759.0,3484849.00,--,12856470.0,--,19722353.0,6347990.0,44512626.0,336978.0,--,543947478.00,32902615.00,7906048.00,1654000.00,1549879022.0,94655040.0,4646770.0,9893037.0,2332745276.0,88685282.0,9182207.0,29047626.0,-34029502.0,--,--,92885613.0,13374870.00,106260483.0,193707309.0,0.0,10.76,,,
2013,02,2889,國票金控,1794701.0,510015.0,109141062.0,71368794.0,--,669753.0,16538171.0,641674.0,--,--,--,--,1423054.00,--,4325982.0,0.0,1988411.0,568038.0,30786.0,1634321.0,210634762.0,--,14268828.00,314403.0,--,149980898.0,4051335.0,7430458.0,96294.0,--,--,--,--,--,1485407.0,1309818.0,18643.0,132499.0,179088583.0,26280696.0,7544.0,1502836.0,348001.0,-485234.00,--,27653843.0,3892336.00,31546179.0,0.0,50000000.0,11.05,,,
2013,02,2890,永豐金控,22909993.0,72069146.0,55271019.0,86403662.0,4893.00,1309155.0,129863772.0,430217.0,--,787810485.00,--,207131890.00,75669.00,--,28006579.0,1750395.0,14074321.0,3097909.0,2684931.0,12947346.0,1425841382.0,86858426.00,--,15246609.0,11528.00,15540072.0,18379657.0,36964058.0,839098.0,--,1064052512.00,42992670.00,15315357.00,18437.00,3054692.0,16507792.0,1219338.0,7016781.0,1324017027.0,82077358.0,1524439.0,17914868.0,307690.0,0.00,--,101824355.0,0.00,101824355.0,0.0,0.0,13.39,,,
2013,02,2891,中信金,72651842.0,148196372.0,109716544.0,465838119.0,1243667.00,2606202.0,164049786.0,1391542.0,--,1211295328.00,980455.00,44087086.00,2114267.00,--,20320123.0,2634724.0,42433318.0,13882080.0,2654648.0,15214024.0,2321310127.0,29540349.00,6467248.00,31611850.0,150651.00,73136782.0,1599726.0,70790658.0,2505745.0,--,1652976821.00,71138449.00,--,--,154339632.0,29217450.0,711220.0,11970586.0,2136157167.0,147129560.0,23848397.0,22309872.0,-8219712.0,--,--,185068117.0,84843.00,185152960.0,0.0,0.0,13.46,,,
2013,02,2892,第一金控,56753485.0,143649643.0,24430700.0,100048281.0,0.00,2495101.0,71286962.0,2361700.0,--,1440244301.00,5029.00,262097394.00,1753538.00,--,23622323.0,7967285.0,27914801.0,261249.0,1638198.0,3836302.0,2170366292.0,120474272.00,71257.00,15328655.0,23713.00,7864813.0,4589743.0,83008092.0,2640058.0,--,1650337599.00,49700000.00,2989212.00,--,19099296.0,69401585.0,5742650.0,3274277.0,2034545222.0,86535092.0,18200167.0,27222604.0,3338202.0,--,--,135296065.0,525005.00,135821070.0,0.0,0.0,16.65,,,
2013,02,5880,合庫金,62880124.0,710894137.0,63063504.0,117284564.0,--,2905304.0,24554991.0,1483206.0,--,1812700351.00,15424.00,15250452.00,98718.00,--,124851111.0,1152029.0,39829717.0,3823067.0,1247799.0,2368663.0,2984403161.0,236597598.00,--,3202926.0,--,54541453.0,3744598.0,49323960.0,612182.0,--,2260647678.00,99380000.00,651000.00,--,66712911.0,58932767.0,3426325.0,1498754.0,2839272152.0,86142667.0,56125224.0,6162812.0,58517.0,-6417991.00,--,142071229.0,3059780.00,145131009.0,0.0,195234242.0,17.91,,,
2013,03,2880,華南金,40975239.0,141482649.0,44635099.0,85195580.0,4984.00,618323.0,47564799.0,2029902.0,--,1397663439.00,2661620.00,300455806.00,78449.0,--,40020170.0,7694417.0,31880266.0,399769.0,2112318.0,3773964.0,2149246793.0,139389034.00,--,21109280.0,97485.00,22721006.0,4970416.0,37629250.0,1764597.0,--,1704868078.00,48541239.00,1164000.00,--,16019464.0,7910284.0,6099633.0,4541028.0,2016824794.0,90562816.0,17758986.0,26935290.0,-2836554.0,--,--,132420538.0,1461.0,132421999.0,0.0,0.0,14.62,,,
2013,03,2881,富邦金,142038222.0,111843080.0,97874308.0,1570592901.0,533533.00,65842015.0,129912725.0,969831.0,--,1343417738.00,13527736.00,215714383.00,4969054.0,--,553377535.0,88142942.0,33360592.0,13380053.0,6946251.0,24229367.0,4416672266.0,87279242.00,--,35347730.0,2154666.00,48111735.0,7274687.0,77564303.0,5740802.0,--,1450793949.00,111822096.00,85000.00,--,2087119923.0,179813170.0,3217384.0,18392538.0,4114717225.0,102336040.0,74445051.0,104461422.0,20465924.0,0.00,--,301708437.0,246604.0,301955041.0,0.0,0.0,29.48,,,
2013,03,2882,國泰金,302903232.0,132346377.0,226017077.0,1321363863.0,1607616.00,12547032.0,141389034.0,4908270.0,--,1584700953.00,9047802.00,51384448.00,2623280.0,--,1768460434.0,217105518.0,71434749.0,9297017.0,16376126.0,26843817.0,5900356645.0,50893236.00,1483500.00,19073757.0,--,58193040.0,7780000.0,58366163.0,163357.0,--,1558339204.00,99913846.00,--,--,3367510568.0,396720427.0,12203976.0,11979865.0,5642620939.0,119649621.0,87889556.0,50158804.0,3056839.0,-7179872.00,--,253574948.0,4160758.0,257735706.0,0.0,200000000.0,23.01,,,
2013,03,2883,開發金,44952957.0,40563219.0,75277426.0,112112562.0,33036.00,30058151.0,140070608.0,752526.0,--,100417133.00,--,--,7153389.0,1081678.00,67355495.0,1833690.0,9308884.0,6419700.0,789678.0,13480019.0,651660151.0,25578158.00,--,18778579.0,72790.00,94609756.0,15454966.0,48364524.0,2195904.0,--,126876331.00,37050322.00,27584486.00,--,1027250.0,76367207.0,1020936.0,12155017.0,487136226.0,150308833.0,535087.0,12685763.0,-3249290.0,-2170286.00,--,158110107.0,6413818.0,164523925.0,0.0,302586000.0,10.74,,,
2013,03,2884,玉山金控,16818977.0,57851664.0,267390880.0,72362809.0,--,0.0,54965149.0,565426.0,0.00,812342514.00,0.00,8798083.00,0.0,0.00,14131198.0,566711.0,19111601.0,5498567.0,441500.0,3136657.0,1333981736.0,61309099.00,0.00,14205756.0,0.00,4134441.0,1663399.0,21857291.0,362556.0,0.00,1091479553.00,52300000.00,0.00,0.00,471808.0,2010432.0,792135.0,2309132.0,1252895602.0,55243000.0,14497390.0,10165203.0,460310.0,0.00,--,80365903.0,720231.0,81086134.0,0.0,0.0,14.55,,,
2013,03,2885,元大金,20826472.0,87963966.0,95532261.0,43798799.0,--,3338743.0,97986451.0,1238777.0,1309054.00,387542987.00,--,7243154.00,876997.0,142459.00,60553036.0,3990003.0,12664998.0,25702521.0,979079.0,7754764.0,859444521.0,8653408.00,--,29572777.0,--,22663457.0,9727874.0,61645809.0,4497307.0,0.00,466627862.00,30972023.00,876354.00,--,1533562.0,43478597.0,906428.0,18948658.0,700104116.0,98937235.0,33634947.0,20743182.0,2909516.0,0.00,--,156224880.0,3115525.0,159340405.0,0.0,0.0,15.79,,,
2013,03,2886,兆豐金,204536461.0,180052123.0,180164254.0,223848359.0,--,4764427.0,168395902.0,813679.0,--,1612028001.00,3529180.00,180063429.00,2643639.0,--,25568272.0,2182115.0,22141493.0,241836.0,3511448.0,7644420.0,2822129038.0,355134566.00,33711599.00,16127636.0,--,197575984.0,6738134.0,86793110.0,5337099.0,--,1798250535.00,55886343.00,5279290.00,--,21758688.0,12334790.0,1926720.0,9656559.0,2606511053.0,114498240.0,43425270.0,57704607.0,-298544.0,0.00,--,215329573.0,288412.0,215617985.0,0.0,0.0,18.81,,,
2013,03,2887,台新金控,42264749.0,155591539.0,109192125.0,267311585.0,70694.00,13207394.0,98913744.0,1690803.0,--,1833354170.00,--,188370831.00,244044.0,--,36127211.0,11581896.0,41605650.0,21595386.0,8000235.0,5673814.0,2834795870.0,174604110.00,--,14217662.0,--,62846494.0,0.0,49688946.0,4127281.0,--,2200574430.00,90249966.00,1631776.00,--,4299116.0,27936803.0,6495000.0,4349467.0,2641021051.0,82374640.0,9461716.0,15912466.0,633043.0,--,--,108381865.0,85392954.0,193774819.0,6153221.0,0.0,13.16,,,
2013,03,2888,新光金,45301821.0,114414516.0,70160424.0,368723688.0,--,4818921.0,62545420.0,3853124.0,3594919.00,642003088.00,--,283431832.00,99516.0,--,672611295.0,121502090.0,24652425.0,3125030.0,16342772.0,23237127.0,2460418008.0,4602753.00,--,6347172.0,--,20033332.0,7497705.0,33754237.0,139786.0,--,547335959.00,32921726.00,7912110.00,1654000.00,1575069320.0,93720163.0,4491222.0,13113100.0,2348592585.0,93248209.0,9182207.0,33003816.0,-37231143.0,0.00,--,98203089.0,13622334.0,111825423.0,0.0,0.0,10.53,,,
2013,03,2889,國票金控,1584822.0,200048.0,121318777.0,67396539.0,--,1508504.0,16507267.0,682403.0,--,--,--,--,1378181.0,--,4248298.0,0.0,1979837.0,564454.0,30532.0,2153901.0,219553563.0,--,15843119.00,739731.0,--,155417185.0,4646517.0,7978094.0,155736.0,--,--,--,--,--,1423513.0,1362911.0,18643.0,321991.0,187907440.0,26280696.0,7544.0,1823388.0,112242.0,-485234.00,--,27738636.0,3907487.0,31646123.0,0.0,50000000.0,10.76,,,
2013,03,2890,永豐金控,28073818.0,79466214.0,56303680.0,57907796.0,0.00,3009784.0,134452319.0,480219.0,--,783058704.00,--,219006338.00,77223.0,--,32717092.0,1747616.0,14043538.0,3067843.0,2537797.0,12387300.0,1428337281.0,70467478.00,--,12794255.0,7036.00,19607340.0,18200438.0,31749631.0,662258.0,--,1077617186.00,43088577.00,17098708.00,18437.00,3030595.0,18263490.0,1265472.0,9072950.0,1322943851.0,82077358.0,1524439.0,20377279.0,1354353.0,0.00,--,105333429.0,60001.0,105393430.0,0.0,0.0,12.83,,,
2013,03,2891,中信金,72741880.0,116022230.0,97668622.0,499684894.0,1099046.00,6762824.0,166990294.0,1381498.0,6323280.00,1217349106.00,955432.00,53174662.00,2121666.0,--,25737950.0,2633396.0,36926806.0,13939295.0,3188061.0,12431515.0,2337132457.0,36492306.00,9519001.00,25666409.0,96950.00,58269730.0,1499726.0,62439013.0,1678054.0,--,1676952932.00,70627650.00,--,--,167919863.0,26181862.0,647334.0,11087170.0,2149078000.0,147129560.0,23848397.0,27279776.0,-10280461.0,--,--,187977272.0,77185.0,188054457.0,0.0,0.0,12.78,,,
2013,03,2892,第一金控,40999898.0,170176289.0,35963194.0,99281918.0,0.00,2085867.0,66371528.0,2446161.0,--,1438274853.00,4797.00,281386535.00,1785196.0,--,25769342.0,8120130.0,27893284.0,245440.0,1636270.0,5468161.0,2207908863.0,145082667.00,71383.00,15004316.0,7911.00,9843648.0,5100992.0,63507949.0,2797113.0,--,1680418493.00,49700000.00,2649326.00,--,18813494.0,66530362.0,5742526.0,4150212.0,2069420392.0,86535092.0,18200167.0,30135846.0,3091461.0,--,--,137962566.0,525905.0,138488471.0,0.0,0.0,15.94,,,
