年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借金融同業,透過損益按公允價值衡量之金融資產,備供出售金融資產－淨額,避險之衍生金融資產,附賣回票券及債券投資,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,再保險合約資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,投資性不動產－淨額,不動產及設備－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及金融同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,附買回票券及債券負債,應付商業本票－淨額,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付債券,其他借款,特別股負債,負債準備,其他金融負債,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,共同控制下前手權益,歸屬於母公司業主之權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 53,待註銷股本股數（單位：股）,Unnamed: 54
2013,03,5880,合庫金,43384804.0,697355582.0,66616110.0,117068996.0,--,641046.0,25915376.0,1507390.0,--,1850727786.00,11808.00,14774807.00,101453.0,--,144695781.0,1127029.0,40227091.0,3842362.0,1253588.0,2853404.0,3012104413.0,247258964.00,--,2136028.0,--,50161527.0,3537249.0,44292516.0,508728.0,--,2282245632.00,99380000.00,433000.00,--,67904381.0,61089941.0,3431040.0,1364731.0,2863743737.0,86142667.0,56125224.0,6443049.0,-874873.0,-2341763.00,--,145494304.0,2866372.0,148360676.0,0.0,75510216.0,17.04,,,
2013,04,2880,華南金,49164202.0,122085753.0,44612847.0,86877259.0,6132.00,610822.0,48505696.0,2022777.0,--,1406686928.00,2563184.00,310957337.00,75532.0,--,44373098.0,7517333.0,32173716.0,403916.0,2347229.0,3744810.0,2164728571.0,131875899.00,--,20794876.0,86820.00,24494364.0,5456332.0,29717876.0,2194257.0,--,1737742713.00,41541653.00,938000.00,--,15560087.0,8664716.0,6101863.0,3898365.0,2029067821.0,90562816.0,17758986.0,29482953.0,-2145471.0,--,--,135659284.0,1466.0,135660750.0,0.0,0.0,14.98,,,
2013,04,2881,富邦金,194224779.0,104504015.0,93717804.0,1631464808.0,517817.00,72391296.0,145015571.0,950196.0,--,1352883952.00,14033829.00,216982867.00,5133579.0,--,571464921.0,88287548.0,34003921.0,13454750.0,6728774.0,24786415.0,4570546842.0,91718827.00,--,43000297.0,1872070.00,48188694.0,4724342.0,77844483.0,5951820.0,--,1504452622.00,114003337.00,35000.00,--,2160927865.0,182285637.0,2474686.0,16387266.0,4253866946.0,102336040.0,74446982.0,110424390.0,29250223.0,0.00,--,316457635.0,222261.0,316679896.0,0.0,0.0,30.92,,,
2013,04,2882,國泰金,331666078.0,151945066.0,244023246.0,1357106776.0,1300914.00,12960817.0,169590966.0,5585301.0,68479.00,1667391682.00,5740684.00,54970153.00,3153320.0,--,1724797817.0,191023573.0,104306810.0,9223432.0,15038697.0,26963277.0,6076857088.0,56985225.00,1497500.00,28754621.0,5148.00,60931600.0,10050000.0,37548440.0,37003.0,--,1585031001.00,92417213.00,--,--,3477440832.0,413414217.0,12771382.0,14712855.0,5791597037.0,119649621.0,89063184.0,52283098.0,20083810.0,0.00,--,281079713.0,4180338.0,285260051.0,0.0,0.0,23.49,,,
2013,04,2883,開發金,20195997.0,39581124.0,98297280.0,116258949.0,19568.00,20925493.0,125689985.0,755965.0,--,106857949.00,--,--,7286276.0,21726120.00,61379462.0,1830198.0,9087419.0,6277179.0,869150.0,10904908.0,647943022.0,6711620.00,--,22577982.0,64315.00,111975004.0,10116225.0,57673578.0,2388951.0,--,114808892.00,37068437.00,18687012.00,--,1140616.0,82559726.0,1353240.0,11714770.0,478840368.0,150308833.0,535087.0,14656447.0,-670876.0,-2170286.00,0.00,162659205.0,6443449.0,169102654.0,0.0,302586000.0,11.04,,,
2013,04,2884,玉山金控,21344052.0,57907807.0,283646429.0,72049774.0,0.00,0.0,62895383.0,563776.0,0.00,828238170.00,0.00,8593699.00,0.0,0.00,17578354.0,544587.0,19373142.0,5513344.0,343935.0,2444147.0,1381036599.0,47645621.00,--,12264067.0,0.00,6254291.0,1981970.0,19045582.0,505654.0,--,1150790905.00,53800000.00,268092.00,--,400265.0,2392644.0,745760.0,1586425.0,1297681276.0,55243000.0,14497390.0,12093934.0,816635.0,0.00,0.00,82650959.0,704364.0,83355323.0,0.0,0.0,14.96,,,
2013,04,2885,元大金,27229111.0,85619265.0,91573183.0,43612700.0,--,250724.0,98302239.0,1239819.0,1309054.00,397268743.00,--,7204646.00,805483.0,152682.00,60446473.0,4222882.0,12417996.0,25497006.0,1064109.0,6877941.0,865094056.0,13072480.00,--,29582483.0,--,23440116.0,8509446.0,63540151.0,4593107.0,0.00,470505829.00,31002148.00,1106179.00,--,2157166.0,41772374.0,1020822.0,13159292.0,703461593.0,98937235.0,33634947.0,22685193.0,3153871.0,0.00,--,158411246.0,3221217.0,161632463.0,0.0,0.0,16.01,,,
2013,04,2886,兆豐金,367990287.0,183257144.0,195800759.0,272943633.0,--,2585345.0,184587941.0,921969.0,2576.00,1654577193.00,3293937.00,184411233.00,2697551.0,--,23430204.0,2059428.0,22150245.0,318046.0,3785582.0,8810740.0,3113623813.0,490935730.00,32330245.00,14856685.0,--,219651334.0,4393653.0,66105983.0,5522518.0,--,1933722541.00,55898677.00,5509213.00,--,22414786.0,10094610.0,2051201.0,8544561.0,2872031737.0,124498240.0,55271623.0,61534835.0,100838.0,0.00,--,241405536.0,186540.0,241592076.0,0.0,0.0,19.39,,,
2013,04,2887,台新金控,61516953.0,124152449.0,102817889.0,251947289.0,62494.00,9470428.0,107590190.0,1759870.0,--,1845715026.00,--,228942921.00,221229.0,--,47507842.0,11808520.0,41530667.0,21563628.0,7809571.0,6569720.0,2870986686.0,176662165.00,--,16237369.0,--,37932722.0,0.0,46370940.0,4248028.0,--,2250576346.00,90322818.00,2287315.00,--,4422703.0,32803503.0,6711208.0,4422327.0,2672997444.0,82548070.0,9478327.0,18160507.0,944683.0,--,--,111131587.0,86857655.0,197989242.0,16505200.0,0.0,13.47,,,
2013,04,2888,新光金,43625253.0,120850612.0,91899916.0,357586019.0,--,3329957.0,65175198.0,3920628.0,3594919.00,656347501.00,--,306547795.00,95083.0,--,693767677.0,122990613.0,24687516.0,3166948.0,15097729.0,22550037.0,2535233401.0,4152993.00,--,9932689.0,--,21850128.0,7597049.0,32967106.0,160365.0,--,573445108.00,32902418.00,8279012.00,1654000.00,1613402731.0,95602452.0,3890087.0,14595395.0,2420431533.0,93288169.0,9180681.0,31034630.0,-32555630.0,--,--,100947850.0,13854018.0,114801868.0,0.0,0.0,10.82,,,
2013,04,2889,國票金控,1722845.0,1430095.0,114875387.0,71719506.0,--,259760.0,18741587.0,650383.0,--,--,--,--,1486552.0,--,4146544.0,0.0,1977964.0,569974.0,55224.0,1355902.0,218991723.0,--,15541346.00,375055.0,--,154234922.0,4592818.0,8820872.0,73083.0,--,--,--,--,--,1427401.0,1362844.0,37894.0,227269.0,186693504.0,26280696.0,7544.0,2311382.0,211851.0,-485234.00,--,28326239.0,3971980.0,32298219.0,0.0,50000000.0,10.99,,,
2013,04,2890,永豐金控,36440618.0,61147642.0,54465034.0,63585375.0,0.00,2657521.0,151101164.0,410105.0,--,808203611.00,--,214417922.00,82919.0,--,42099521.0,1745539.0,13999490.0,3040540.0,2717761.0,9830188.0,1465944950.0,87589163.00,--,14071567.0,6095.00,20098747.0,18300839.0,34183173.0,1055619.0,--,1086645403.00,45087336.00,20342470.00,18437.00,3176495.0,18125304.0,1239503.0,7497900.0,1357438051.0,82077358.0,1524439.0,22775362.0,2069841.0,0.00,--,108447000.0,59899.0,108506899.0,0.0,0.0,13.21,,,
2013,04,2891,中信金,115161162.0,125125631.0,83369629.0,428929904.0,910113.00,8836019.0,172454597.0,1449398.0,6323343.00,1284855302.00,1081880.00,79304809.00,2076772.0,--,39787544.0,2631895.0,38347727.0,13948040.0,6699337.0,13426977.0,2424720079.0,48409512.00,8167850.00,28364068.0,255112.00,64795548.0,199985.0,50417748.0,2354133.0,--,1725348933.00,70269949.00,--,--,194870475.0,25748327.0,329664.0,12342446.0,2231873750.0,147129560.0,23845094.0,30511606.0,-8716664.0,--,--,192769596.0,76733.0,192846329.0,0.0,0.0,13.1,,,
2013,04,2892,第一金控,56683394.0,162586971.0,46428396.0,97397287.0,--,3469271.0,69439025.0,2294922.0,--,1431075270.00,4690.00,304110961.00,1819442.0,--,44970823.0,8790550.0,28464750.0,345807.0,1665697.0,3838096.0,2263385352.0,141375782.00,69243.00,15013079.0,7973.00,14215809.0,5791670.0,63210669.0,2302121.0,--,1731889637.00,49700000.00,2718078.00,--,19756790.0,66717864.0,5763392.0,3647092.0,2122179199.0,86535092.0,18200167.0,31842177.0,4151813.0,--,--,140729249.0,476904.0,141206153.0,0.0,0.0,16.26,,,
2013,04,5880,合庫金,40655599.0,708509511.0,56218820.0,115688301.0,--,417288.0,25289967.0,1626802.0,--,1905442305.00,1057.00,10565019.00,106127.0,--,159529468.0,2750709.0,38909695.0,3801728.0,1129579.0,2434725.0,3073076700.0,245541110.00,--,2307488.0,--,50441240.0,7120706.0,39756520.0,328318.0,--,2338512889.00,97880000.00,150000.00,--,66060582.0,67710055.0,3489088.0,1412651.0,2920710647.0,86142667.0,56125224.0,7371713.0,-333858.0,0.00,--,149305746.0,3060307.0,152366053.0,0.0,0.0,17.33,,,
2014,01,2880,華南金,47493131.0,149545945.0,49398938.0,87603497.0,6283.00,518154.0,48078401.0,2060395.0,--,1420981877.00,2726303.00,271294793.00,75222.00,--,47827485.0,7796805.00,32179892.0,410603.0,2485416.0,3767356.0,2174250496.0,122106147.00,--,20565330.0,74638.00,25459563.0,6417139.0,31458334.0,2691305.0,--,1742806561.00,45841968.00,880000.00,--,15954130.0,11999581.0,6104073.0,2990010.0,2035348779.0,90562816.0,17758986.0,32501119.0,-1922674.0,--,--,138900247.0,1470.0,138901717.0,0.0,0.0,15.34,,0.0,
2014,01,2881,富邦金,151967521.0,159756752.0,107574978.0,1739313582.0,501804.00,65690478.0,166125479.0,1898844.0,--,1545857444.00,13568253.00,237949101.00,5342577.00,--,617724997.0,88005785.00,42041456.0,30647467.0,4618825.0,35927499.0,5014512842.0,113358016.00,--,58645985.0,1720854.00,72417723.0,3524341.0,96485221.0,5442906.0,--,1748047115.00,119208369.00,300000.00,--,2234737928.0,186877925.0,5506993.0,12774631.0,4659048007.0,102336040.0,74446982.0,124290013.0,47000281.0,0.00,--,348073316.0,7391519.0,355464835.0,0.0,0.0,34.01,,0.0,
2014,01,2882,國泰金,419927339.0,136763894.0,242154421.0,1346438280.0,1241132.00,19654926.0,157195422.0,6056424.0,0.00,1729891326.00,6121332.00,59421462.00,3160550.00,--,1786930321.0,309921710.00,93716487.0,9240347.0,14409702.0,30884614.0,6373129689.0,68976603.00,1525500.00,25329193.0,0.00,64936638.0,10990000.0,51241386.0,37003.0,--,1608618909.00,92513375.00,--,--,3545438970.0,459714320.0,17904123.0,31142653.0,5978368673.0,119649621.0,89063184.0,148810589.0,32919061.0,0.00,0.00,390442455.0,4318561.0,394761016.0,0.0,0.0,32.63,,0.0,
2014,01,2883,開發金,34211246.0,45683335.0,115438561.0,112659345.0,1425.00,20309767.0,132363271.0,745383.0,--,113618525.00,--,--,7729543.00,22323760.00,82311822.0,1822118.00,9080317.0,6135352.0,814721.0,10665909.0,715914400.0,9527458.00,--,24693405.0,53297.00,127543612.0,17898220.0,57120347.0,2349103.0,--,151009930.00,34586157.00,19817004.00,--,1138470.0,88303593.0,1201151.0,8107113.0,543348860.0,150369666.0,528030.0,17345037.0,3086.0,-2170286.00,--,166075533.0,6490007.0,172565540.0,0.0,302586000.0,11.27,,0.0,
2014,01,2884,玉山金控,20372848.0,59550503.0,304559565.0,78531653.0,--,0.0,61686742.0,566194.0,--,849111003.00,--,8341983.00,--,--,46694911.0,446579.00,19717476.0,5548230.0,243534.0,3703052.0,1459074273.0,69926199.00,--,14986333.0,--,9470017.0,3331686.0,20437161.0,1050288.0,--,1187067511.00,56300000.00,365724.00,--,400667.0,3767400.0,773847.0,1448646.0,1369325479.0,57633794.0,15509980.0,14952392.0,937516.0,--,--,89033682.0,715112.0,89748794.0,0.0,0.0,15.45,,0.0,
2014,01,2885,元大金,26702618.0,95977734.0,108540464.0,97959482.0,--,202883.0,105492575.0,1454503.0,1282960.00,407171270.00,474358.00,34125031.00,794325.00,153183.00,70661634.0,4435779.00,12178828.0,25377551.0,1903228.0,9473620.0,1004362026.0,13189992.00,--,32824212.0,--,32089897.0,17846526.0,58225401.0,4517068.0,--,500432571.00,31032463.00,1950252.00,--,92809292.0,41925962.0,1340325.0,10390292.0,838574253.0,98937235.0,33634947.0,26292764.0,3571658.0,0.00,--,162436604.0,3351169.0,165787773.0,0.0,0.0,16.42,,0.0,
2014,01,2886,兆豐金,335470200.0,200624590.0,171631541.0,279259657.0,--,4999898.0,192484042.0,1054167.0,2636.00,1676473655.00,3406909.00,182148942.00,2738229.00,--,23874201.0,2316858.00,22073126.0,290650.0,3675863.0,5474997.0,3108000161.0,454796269.00,39520263.00,13392511.0,--,213505058.0,6402777.0,66942173.0,6165448.0,--,1951001552.00,54800000.00,7240301.00,--,22861881.0,10908961.0,2068215.0,7521400.0,2857126809.0,124498240.0,55271623.0,69577414.0,1331214.0,0.00,--,250678491.0,194861.0,250873352.0,0.0,0.0,20.14,,0.0,
2014,01,2887,台新金控,56896180.0,131776393.0,107600621.0,249108164.0,51396.00,4287435.0,102561716.0,1666652.0,--,1922855355.00,--,182950862.00,84340.00,--,90816264.0,11766507.00,41680022.0,21976403.0,7827986.0,17514463.0,2951420759.0,190153959.00,--,27336808.0,--,43136083.0,269553.0,48240389.0,4966653.0,--,2276269314.00,90306757.00,2871286.00,--,4455401.0,44332548.0,7127608.0,4882676.0,2744349035.0,84112903.0,9609921.0,22984259.0,977573.0,--,--,117684656.0,89387068.0,207071724.0,132178420.0,0.0,14.03,,0.0,
2014,01,2888,新光金,43130365.0,120376735.0,94184195.0,349441616.0,--,6043689.0,81385200.0,4373122.0,3594919.00,678387961.00,--,327434497.00,353574.00,--,707434508.0,122867370.00,24743118.0,3177183.0,15133589.0,29521226.0,2611582867.0,7290949.00,--,16583042.0,--,28018942.0,9546480.0,37834369.0,266546.0,--,593301196.00,32921112.00,5611362.00,0.00,1650846484.0,99394607.0,3894049.0,11417863.0,2496927001.0,93288169.0,9180681.0,32217276.0,-34128143.0,--,--,100557983.0,14097883.0,114655866.0,0.0,0.0,10.78,,0.0,
2014,01,2889,國票金控,1841951.0,200004.0,100406693.0,77043547.0,--,249967.0,19019429.0,736354.0,--,--,--,--,1513349.00,--,4215625.0,--,1963501.0,567103.0,54907.0,1095665.0,208908095.0,--,22330722.00,287863.0,--,136592009.0,5724639.0,7877210.0,153562.0,--,--,--,--,--,1279065.0,1395581.0,37921.0,214393.0,175892965.0,26280696.0,7544.0,2843185.0,252785.0,-485234.00,--,28898976.0,4116154.0,33015130.0,0.0,50000000.0,11.21,,0.0,
2014,01,2890,永豐金控,42037081.0,91081891.0,74671097.0,64781038.0,0.00,10022675.0,164378586.0,222193.0,--,798423486.00,--,190029975.00,508204.00,--,72030880.0,1742743.00,13957508.0,3028347.0,2592040.0,17229181.0,1546736925.0,92681005.00,--,23410162.0,11713.00,19647493.0,28737646.0,31864517.0,2082258.0,--,1136662264.00,43487847.00,18501256.00,18437.00,3197507.0,21659134.0,1323748.0,12062067.0,1435347054.0,82077358.0,1524439.0,25730705.0,1997547.0,--,--,111330049.0,59822.0,111389871.0,0.0,0.0,13.56,,0.0,
2014,01,2891,中信金,136259523.0,141146830.0,82811658.0,430223123.0,751270.00,4834491.0,163172146.0,1619041.0,6323343.00,1329964503.00,891110.00,91935793.00,2077828.00,--,97492848.0,6407182.00,36379928.0,14677070.0,6826537.0,19725466.0,2573519690.0,44948021.00,8480300.00,40788412.0,164444.00,71541616.0,499942.0,54518641.0,3320381.0,--,1785230472.00,70373296.00,--,--,242694178.0,40636899.0,714707.0,6628041.0,2370539350.0,147129560.0,23845094.0,38307384.0,-6357330.0,-28703.00,--,202896005.0,84335.0,202980340.0,0.0,1457000.0,13.79,,0.0,
2014,01,2892,第一金控,73810917.0,169544017.0,55686104.0,92266303.0,0.00,4895982.0,57547472.0,2249886.0,--,1460970292.00,1839.00,292053009.00,2180552.00,--,52162750.0,8788050.00,28402073.0,381965.0,1624839.0,3883963.0,2306450013.0,166683968.00,565305.00,15747717.0,0.00,14796107.0,5285430.0,56842381.0,2614582.0,--,1747639554.00,46200000.00,2460061.00,--,19998811.0,72408450.0,5781755.0,3518792.0,2160542913.0,86535092.0,18200167.0,35501561.0,5194909.0,--,--,145431729.0,475371.0,145907100.0,0.0,0.0,16.81,,0.0,
2014,01,5880,合庫金,39443208.0,709806241.0,58672919.0,115972527.0,--,1601368.0,25381055.0,1530730.0,--,1923737584.00,755.00,14241509.00,107701.00,--,175207551.0,2745234.00,39111250.0,3823241.0,1146013.0,2899975.0,3115428861.0,250684805.00,--,2570734.0,--,42790743.0,7765949.0,38583442.0,421700.0,--,2381519678.00,97880000.00,280000.00,--,64583776.0,68170233.0,3589777.0,1502916.0,2960343753.0,86142667.0,56125224.0,9804125.0,-77242.0,0.00,--,151994774.0,3090334.0,155085108.0,0.0,0.0,17.64,,0.0,
2014,02,2880,華南金,51402040.0,151169607.0,51680415.0,97938516.0,3363.00,421396.00,47794368.0,1744849.0,--,1398428285.00,2837573.00,251493687.00,76617.00,--,73797464.0,7811729.00,32426824.0,394923.0,2457530.0,3622426.0,2175501612.0,104401396.00,--,20629578.0,64856.00,28591214.0,4056109.0,34774333.0,1894376.0,--,1765371283.00,45842378.00,1574000.00,--,16182525.0,7087122.0,6101375.0,2772467.0,2039343012.0,93279700.0,17758986.0,26752503.0,-1634046.0,--,--,136157143.0,1457.0,136158600.0,0.0,0.0,15.03,,0.0,
2014,02,2881,富邦金,168447311.0,159216772.0,107748438.0,1781571105.0,524606.00,70055362.00,179750224.0,942139.0,94166.00,1569422478.00,15221525.00,235176755.00,5337447.00,--,617993655.0,87390241.00,42371808.0,30167080.0,5546614.0,44379493.0,5121357219.0,110658221.00,--,47980175.0,1853027.00,91898020.0,5823522.0,100973926.0,5524865.0,--,1767923312.00,127496721.00,1100000.00,--,2284527807.0,185886426.0,8702229.0,13437523.0,4753785774.0,102336040.0,74446982.0,122421926.0,61009597.0,0.00,--,360214545.0,7356900.0,367571445.0,0.0,0.0,35.2,,0.0,
2014,02,2882,國泰金,439314462.0,136630902.0,199076191.0,1375101005.0,921067.00,38211047.00,134123729.0,6532936.0,0.00,1777532902.00,6659756.00,62742329.00,4345561.00,--,1842622318.0,328761736.00,93456226.0,9266492.0,16068321.0,31730623.0,6503097603.0,66777514.00,1495750.00,16839141.0,0.00,65279312.0,12090000.0,65695591.0,176336.0,--,1626302712.00,107214791.00,--,--,3583478956.0,506753754.0,21937681.0,18182820.0,6092224358.0,125632102.0,88782304.0,143316028.0,47993571.0,0.00,0.00,405724005.0,5149240.0,410873245.0,0.0,0.0,33.91,,0.0,
2014,02,2883,開發金,39518557.0,56122192.0,118813658.0,106820537.0,0.00,38639831.00,135356284.0,632097.0,--,125043317.00,--,--,9055451.00,20520157.00,64876391.0,1770408.00,9095442.0,6598982.0,671046.0,7873040.0,741407390.0,4915702.00,--,23491753.0,43039.00,121568103.0,15409615.0,61309262.0,2312919.0,--,162080804.00,33604075.00,37908386.00,--,1136041.0,98535471.0,1210140.0,10180282.0,573705592.0,150369666.0,519008.0,13462802.0,-766503.0,-2170286.00,--,161414687.0,6287111.0,167701798.0,0.0,302586000.0,10.95,,0.0,
2014,02,2884,玉山金控,24254687.0,54910784.0,283439001.0,96280166.0,--,--,73290338.0,547740.0,--,884728900.00,--,8232883.00,--,--,56370751.0,433040.00,19974082.0,5479381.0,274788.0,3646797.0,1511863338.0,84314429.00,--,11710518.0,--,17503156.0,3069234.0,20691383.0,1045277.0,--,1212953878.00,52600000.00,358188.00,--,404444.0,3069253.0,774355.0,1708728.0,1410202843.0,70530000.0,19375697.0,10085834.0,969283.0,--,--,100960814.0,699681.0,101660495.0,0.0,0.0,15.62,,0.0,
2014,02,2885,元大金,32447610.0,105813429.0,227571493.0,103442339.0,--,11801796.00,123237236.0,1719947.0,1305934.00,421991298.00,477597.00,33460911.00,2049060.00,2131466.00,69555562.0,11227325.00,13927374.0,27758797.0,3375853.0,13212797.0,1206507824.0,16575228.00,--,58988947.0,--,54682111.0,22789242.0,69343194.0,4606747.0,--,586586780.00,41817277.00,23270872.00,--,96779592.0,38578412.0,1410105.0,11509528.0,1026938035.0,101410666.0,33634947.0,25505354.0,3423513.0,0.00,--,163974480.0,15595309.0,179569789.0,0.0,0.0,16.57,,0.0,
2014,02,2886,兆豐金,174195646.0,289669101.0,175725721.0,276349200.0,--,5641383.00,203644226.0,1301418.0,2582.00,1668969079.00,3481496.00,178963013.00,2679628.00,--,20699864.0,2310530.00,22041310.0,302060.0,3758271.0,4128228.0,3033862756.0,376096025.00,39510383.00,14326707.0,--,233201316.0,7187117.0,76253441.0,8295619.0,--,1915959215.00,61900000.00,10930120.00,--,21988779.0,11946570.0,2193326.0,7849328.0,2787637946.0,124498240.0,55274279.0,63850970.0,2418558.0,0.00,--,246042047.0,182763.0,246224810.0,0.0,0.0,19.76,,0.0,
2014,02,2887,台新金控,53505258.0,134625141.0,106452360.0,281299974.0,40385.00,354313.00,118490290.0,1258290.0,--,1959204680.00,--,184543904.00,73126.00,--,104918894.0,11767838.00,41653161.0,22004736.0,7209506.0,18927477.0,3046329333.0,207698778.00,447675.00,25939845.0,2292.00,63850250.0,460647.0,57451099.0,4534809.0,--,2294497695.00,108179189.00,4556117.00,--,4513774.0,52675015.0,6638806.0,5017710.0,2836463701.0,95628460.0,10615976.0,14815994.0,927912.0,0.00,--,121988342.0,87877290.0,209865632.0,3073000.0,0.0,13.92,,0.0,
2014,02,2888,新光金,51691229.0,134633668.0,100357878.0,376741440.0,--,8394312.00,76313458.0,3453144.0,4985059.00,675525924.00,--,343425376.00,221126.00,--,685578408.0,121296478.00,24750943.0,3112655.0,14009051.0,30761006.0,2655251155.0,9088380.00,--,8463552.0,--,27726205.0,8996369.0,40027051.0,177923.0,--,603313600.00,35440089.00,4181630.00,0.00,1686059653.0,96927872.0,3574737.0,11194826.0,2535171887.0,98347538.0,9180681.0,28136608.0,-29719119.0,--,--,105945708.0,14133560.0,120079268.0,0.0,0.0,11.36,,0.0,
2014,02,2889,國票金控,2429174.0,85.0,115964194.0,81045172.0,--,818601.00,20578431.0,868116.0,--,--,--,--,1477687.00,--,4249506.0,--,1942441.0,540327.0,39353.0,1110200.0,231063287.0,--,15578706.00,240601.0,--,160763622.0,8890580.0,9452126.0,137207.0,--,--,--,--,--,1391866.0,1328701.0,20312.0,248111.0,198051832.0,26873652.0,7544.0,2209082.0,277130.0,-485234.00,--,28882174.0,4129281.0,33011455.0,0.0,50000000.0,11.2,,0.0,
2014,02,2890,永豐金控,22536409.0,90801548.0,79414930.0,57335216.0,0.00,26582013.00,175399941.0,253317.0,--,789934009.00,--,172755164.00,482712.00,--,65644539.0,1739946.00,13908708.0,2991310.0,2719911.0,20049367.0,1522549040.0,78894816.00,--,21602672.0,24012.00,24104043.0,29317579.0,38036666.0,1778732.0,--,1113228085.00,45987346.00,18941213.00,18437.00,3205280.0,26037466.0,1295799.0,7359291.0,1409831437.0,88709209.0,1524439.0,20594322.0,1829894.0,--,0.00,112657864.0,59739.0,112717603.0,0.0,0.0,13.73,,0.0,
2014,02,2891,中信金,153967496.0,241021514.0,103625460.0,607392218.0,686131.00,1845411.00,202148687.0,1764682.0,6323343.00,1811178897.00,299980.00,94959838.00,2062400.00,--,134790265.0,6503038.00,40657060.0,16211632.0,8273825.0,20573969.0,3454285846.0,45997345.00,60619770.00,36835425.0,116829.00,64877410.0,1649715.0,96811108.0,2973583.0,--,2349036716.00,116342225.00,--,--,260651078.0,176056574.0,914116.0,23408447.0,3236290341.0,152572815.0,23845094.0,47952515.0,-6429007.0,-28703.00,--,217912714.0,82791.0,217995505.0,0.0,1457000.0,14.81,,0.0,
