年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借金融同業,透過損益按公允價值衡量之金融資產,備供出售金融資產－淨額,避險之衍生金融資產,附賣回票券及債券投資,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,再保險合約資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,投資性不動產－淨額,不動產及設備－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及金融同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,附買回票券及債券負債,應付商業本票－淨額,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付債券,其他借款,特別股負債,負債準備,其他金融負債,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,共同控制下前手權益,歸屬於母公司業主之權益,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 53,待註銷股本股數（單位：股）,Unnamed: 54
2014,02,2892,第一金控,91872828.0,169224947.0,62250661.0,88663581.0,0.00,3854503.00,61476008.0,1910609.0,--,1460867442.00,3529.00,296914412.00,3019496.00,--,48828274.0,8508352.00,28354391.0,376205.0,1771263.0,8772366.0,2336668867.0,171919391.00,70926.00,13638486.0,0.00,13116150.0,6238491.0,63732429.0,2362165.0,--,1768254543.00,42900000.00,2291128.00,--,20059670.0,76794090.0,5779570.0,3533402.0,2190690441.0,92592548.0,18200167.0,29665162.0,5047219.0,--,--,145505096.0,473330.0,145978426.0,0.0,0.0,16.81,,0.0,
2014,02,5880,合庫金,42325545.0,700675024.0,63693940.0,121191552.0,--,2078543.00,26988809.0,1583939.0,--,1897908908.00,6996.00,18003187.00,106098.00,--,192213588.0,2729366.00,39411568.0,3781029.0,1234729.0,2604191.0,3116537012.0,229854492.00,--,2367681.0,--,42198127.0,7080590.0,40915832.0,655229.0,--,2396168635.00,103380000.00,250000.00,--,62801753.0,72736164.0,3444416.0,1473794.0,2963326713.0,90449800.0,51818091.0,8303079.0,-358077.0,0.00,--,150212893.0,2997406.0,153210299.0,0.0,0.0,17.44,,0.0,
2014,03,2880,華南金,55382226.0,138085572.0,54743455.0,99058763.0,6111.00,394392.0,49634165.0,1872051.0,--,1425206464.00,2921288.00,267597520.00,75514.00,--,76560880.0,7755166.00,32585262.0,379425.0,2207455.0,6424040.0,2220889749.0,105261574.00,--,20929064.0,49910.00,37655008.0,7129802.0,52608209.0,1235339.0,--,1773646748.00,47042898.00,1411000.00,--,16244894.0,6525139.0,6101903.0,5286529.0,2081128017.0,93279700.0,17758986.0,30218648.0,-1497083.0,--,0.00,139760251.0,1481.0,139761732.0,0.0,0.0,14.98,,0.0,
2014,03,2881,富邦金,197410090.0,170148685.0,107573380.0,1738636606.0,479406.00,70470210.0,182060236.0,731678.0,95615.00,1553723090.00,13504822.00,245422551.00,5677884.00,--,676727922.0,115386836.00,43146999.0,30528651.0,5357440.0,49680000.0,5206762101.0,98381734.00,--,58730130.0,1687338.00,108139996.0,5847871.0,92840857.0,6630840.0,--,1739999976.00,148683592.00,963040.00,--,2357441181.0,183773927.0,7342324.0,17444440.0,4827907246.0,102336040.0,74446982.0,173547587.0,20743839.0,0.00,--,371074448.0,7780407.0,378854855.0,0.0,0.0,36.26,,0.0,
2014,03,2882,國泰金,508527175.0,146979030.0,202941797.0,1301619201.0,799689.00,49522901.0,125765347.0,6572752.0,0.00,1791938582.00,6261024.00,75387965.00,4427921.00,--,1943342582.0,346116294.00,93044730.0,9257382.0,13242979.0,36332068.0,6662079419.0,71776229.00,1521800.00,36507336.0,13397.00,62636760.0,23400000.0,58475379.0,176336.0,--,1667763366.00,107288890.00,--,--,3677395612.0,516660371.0,21069770.0,16662617.0,6261347863.0,125632102.0,88782304.0,157348737.0,23568922.0,0.00,0.00,395332065.0,5399491.0,400731556.0,0.0,0.0,31.47,,0.0,
2014,03,2883,開發金,16877444.0,77995504.0,120118280.0,132700853.0,0.00,29789716.0,138876461.0,842151.0,--,230493422.00,--,20090014.00,9592749.00,27364803.00,71091174.0,1759915.00,15197645.0,9807643.0,6027489.0,13369784.0,921995047.0,7609584.00,--,29415120.0,31580.00,123382032.0,22938918.0,66524508.0,2505916.0,--,311800387.00,33622190.00,32245282.00,--,1280648.0,103221139.0,1281319.0,16216448.0,752075071.0,153436592.0,588370.0,16646130.0,-1949155.0,-2376747.00,--,166345190.0,3574786.0,169919976.0,545910.0,323231938.0,11.07,,0.0,
2014,03,2884,玉山金控,20716271.0,59372537.0,286435002.0,86762908.0,--,20214.0,73219190.0,550291.0,--,909473762.00,--,7096395.00,--,--,53399786.0,417450.00,20228381.0,5479495.0,381273.0,3816381.0,1527369336.0,68209822.00,--,22057615.0,--,16484881.0,3329040.0,24620050.0,1293084.0,--,1227860487.00,52100000.00,365460.00,--,404824.0,2749469.0,689454.0,2277571.0,1422441757.0,70530000.0,19375697.0,12949135.0,1329641.0,--,--,104184473.0,743106.0,104927579.0,0.0,0.0,14.77,,0.0,
2014,03,2885,元大金,36993504.0,99195038.0,255266998.0,103530969.0,--,9746065.0,131519057.0,2192650.0,1312507.00,432509867.00,352624.00,35696543.00,2035691.00,2251875.00,70700541.0,10911022.00,13717048.0,27372515.0,3350057.0,13672702.0,1252327273.0,9928156.00,--,65657570.0,--,67067919.0,23386647.0,140594115.0,3557859.0,--,535988869.00,47744838.00,16648845.00,--,102518116.0,39198906.0,1562303.0,17913151.0,1071767294.0,101410666.0,33634947.0,27679877.0,2763397.0,0.00,--,165488887.0,15071092.0,180559979.0,0.0,0.0,16.32,,0.0,
2014,03,2886,兆豐金,176168949.0,558400151.0,176664485.0,282929807.0,--,7483024.0,200991025.0,1466526.0,2634.00,1708199151.00,3529465.00,164043799.00,2663819.00,--,20676741.0,1981055.00,21977782.0,298903.0,4021790.0,4247253.0,3335746359.0,687673510.00,39889775.00,13664157.0,--,233706497.0,12995942.0,76804714.0,8298536.0,--,1897641583.00,56900000.00,8332362.00,--,21811367.0,11719718.0,2160410.0,11077484.0,3082676055.0,124498240.0,55274279.0,71541793.0,1599458.0,0.00,--,252913770.0,156534.0,253070304.0,0.0,0.0,20.31,,0.0,
2014,03,2887,台新金控,59526258.0,141312886.0,102494954.0,296890830.0,28649.00,1125030.0,123504574.0,970025.0,--,1993151155.00,--,184787432.00,78932.00,--,93826923.0,11839185.00,41495889.0,21946807.0,7250308.0,12939788.0,3093169625.0,207837472.00,456750.00,28303142.0,37977.00,75076798.0,1509926.0,53727139.0,2467506.0,--,2332644050.00,103262373.00,5777214.00,--,4563628.0,49371448.0,6649081.0,5388314.0,2877072818.0,95676949.0,10628649.0,18707851.0,780627.0,0.00,--,125794076.0,90302731.0,216096807.0,4385000.0,0.0,13.15,,0.0,
2014,03,2888,新光金,70705813.0,120967773.0,103429457.0,360237580.0,--,8221355.0,72098614.0,3673704.0,4985059.00,680370873.00,--,356589748.00,168411.00,--,718983457.0,121125447.00,24605677.0,3085101.0,14850748.0,33004060.0,2697102877.0,7447948.00,--,19693345.0,--,22190987.0,3998655.0,37843236.0,176763.0,--,603853493.00,35400300.00,5682713.00,0.00,1735244592.0,91902292.0,3959002.0,13367248.0,2580760574.0,98347538.0,9515301.0,32361866.0,-38178924.0,--,--,102045781.0,14296522.0,116342303.0,0.0,0.0,10.38,,0.0,
2014,03,2889,國票金控,2305961.0,48.0,116042993.0,78447703.0,--,579979.0,19323224.0,751500.0,--,--,--,--,1488253.00,--,4239711.0,--,1936726.0,540258.0,39146.0,1895141.0,227590643.0,--,14822434.00,290922.0,--,157544041.0,9945088.0,8360280.0,272641.0,--,--,--,--,--,1432226.0,1274174.0,20051.0,423867.0,194385724.0,26873652.0,7544.0,2578362.0,115449.0,-485234.00,--,29089773.0,4115146.0,33204919.0,0.0,50000000.0,11.03,,0.0,
2014,03,2890,永豐金控,19803968.0,85638761.0,79337140.0,67663937.0,--,21489645.0,179790349.0,242777.0,--,790012277.00,--,179542954.00,477457.00,--,49012874.0,1737149.00,13817248.0,3012596.0,3016930.0,14246276.0,1508842338.0,69999060.00,--,21107237.0,14763.00,36166580.0,29914554.0,39590365.0,1822151.0,--,1087519447.00,48566625.00,16160412.00,18437.00,3220639.0,28014863.0,1289727.0,8762008.0,1392166868.0,88709209.0,1524439.0,24684264.0,1697909.0,0.00,--,116615821.0,59649.0,116675470.0,0.0,0.0,13.15,,0.0,
2014,03,2891,中信金,153800879.0,233506377.0,98872800.0,681801081.0,1416755.00,1426467.0,184930250.0,1500247.0,6323343.00,1832695195.00,375240.00,98645339.00,2017789.00,--,156496549.0,6547799.00,42054332.0,16999388.0,8340918.0,18164911.0,3545915659.0,59221403.00,57646071.00,41114800.0,503609.00,69760358.0,1149915.0,87684797.0,2941117.0,--,2387050806.00,113650170.00,--,--,297600472.0,171953141.0,926941.0,31142996.0,3322346596.0,152572815.0,23845351.0,56763077.0,-9695700.0,0.00,0.00,223485543.0,83520.0,223569063.0,0.0,0.0,14.65,,0.0,
2014,03,2892,第一金控,89570726.0,146083874.0,56928906.0,87540165.0,0.00,3832949.0,61330603.0,1998627.0,--,1481565743.00,3576.00,306060883.00,3114302.00,--,45237870.0,9089439.00,27833965.0,347618.0,1745795.0,5093982.0,2327379023.0,154059255.00,84090.00,13376203.0,0.00,12439525.0,7186655.0,64076494.0,1835864.0,--,1774477578.00,43900000.00,4123107.00,--,20045011.0,71633315.0,5786624.0,4631283.0,2177655004.0,92592548.0,18200167.0,33150155.0,5323246.0,--,--,149266116.0,457903.0,149724019.0,0.0,0.0,16.12,,0.0,
2014,03,5880,合庫金,40386797.0,644547054.0,56234438.0,122890859.0,--,1105558.0,25189461.0,1566096.0,--,1923309790.00,3189.00,20453502.00,111099.00,--,199315268.0,2723783.00,39430933.0,3781395.0,1190224.0,3074029.0,3085313475.0,229807385.00,--,3778504.0,--,40341420.0,6952584.0,44898068.0,398114.0,--,2365109751.00,96210000.00,452538.00,--,60898209.0,76843555.0,3268609.0,1330838.0,2930289575.0,90449800.0,51818091.0,11201039.0,-1325082.0,0.00,--,152143848.0,2880052.0,155023900.0,0.0,0.0,16.82,,0.0,
2014,04,2880,華南金,65139086.0,126840184.0,53560052.0,94466936.0,4191.00,458591.0,45646598.0,1710467.0,--,1478084933.00,2822021.00,267054720.00,70641.0,--,74834104.0,8239124.00,33263607.0,372480.0,2142488.0,5240659.0,2259950882.0,100435752.00,--,22934698.0,41968.00,32648320.0,7058369.0,34973240.0,1369891.0,--,1828517934.00,47343318.00,1557000.00,--,16483857.0,13795307.0,6118592.0,2728859.0,2116007105.0,93279700.0,17758986.0,33283915.0,-380328.0,--,--,143942273.0,1504.0,143943777.0,0.0,0.0,15.43,,0.0,
2014,04,2881,富邦金,178585384.0,156451568.0,149723270.0,1845091617.0,440343.00,45205475.0,177439710.0,788887.0,48743.00,1599199048.00,14130756.00,252985584.00,5994557.0,--,748221345.0,118607023.00,43580340.0,30997123.0,6081760.0,64788124.0,5438360657.0,108647208.00,8252630.00,94897733.0,2062018.00,107758372.0,4538465.0,91999097.0,5194998.0,--,1807116364.00,147303787.00,45000.00,--,2433649723.0,183054013.0,12968302.0,14726287.0,5022213997.0,102336040.0,74446982.0,179734455.0,51525519.0,0.00,--,408042996.0,8103664.0,416146660.0,0.0,0.0,39.87,,0.0,
2014,04,2882,國泰金,435006606.0,151289044.0,223007168.0,1405300159.0,665390.00,56515170.0,134368376.0,7374177.0,0.00,1812773579.00,6377012.00,81658512.00,4546723.0,--,2131815297.0,338336979.00,92877629.0,9283025.0,16245526.0,37561436.0,6945001808.0,58816432.00,1585900.00,108286154.0,0.00,62021921.0,26790000.0,50417151.0,237634.0,--,1702302143.00,107613949.00,--,--,3801526910.0,543279993.0,27171794.0,16630845.0,6506680826.0,125632102.0,88782304.0,163197464.0,55069268.0,0.00,0.00,432681138.0,5639844.0,438320982.0,0.0,0.0,34.44,,0.0,
2014,04,2883,開發金,25130691.0,41616681.0,151177813.0,139610600.0,0.00,32871543.0,131858663.0,720044.0,--,225777475.00,--,18790000.00,10637078.0,24425207.00,69570961.0,2070706.00,14393809.0,8896357.0,5834810.0,14180410.0,917562848.0,12680778.00,--,35082307.0,20659.00,132826606.0,13925045.0,58230976.0,1994883.0,--,304557970.00,34660984.00,35204646.00,--,1199267.0,98296995.0,1423785.0,13544034.0,743648935.0,153444462.0,590923.0,19579851.0,-20368.0,-3298709.00,--,170296159.0,3617754.0,173913913.0,596872.0,416636938.0,11.41,,0.0,
2014,04,2884,玉山金控,29547360.0,60090348.0,292870111.0,86030495.0,0.00,152758.0,73087654.0,335260.0,0.00,934613524.00,0.00,5915792.00,0.0,0.00,52810267.0,421270.00,21106105.0,5683483.0,123932.0,3631499.0,1566419858.0,58199621.00,--,26081873.0,0.00,13117523.0,2828518.0,21740276.0,853016.0,--,1280691771.00,49600000.00,380040.00,--,337069.0,2583420.0,816112.0,1529273.0,1458758512.0,70530000.0,19375697.0,15139336.0,1831360.0,0.00,0.00,106876393.0,784953.0,107661346.0,0.0,0.0,15.15,,0.0,
2014,04,2885,元大金,47061183.0,79474507.0,260202179.0,114343183.0,--,17643207.0,120659190.0,1613255.0,33096.00,451629582.00,368588.00,51295128.00,1927479.0,1837531.00,75024970.0,7976225.00,13379104.0,27042475.0,3742095.0,16508415.0,1291761392.0,5681005.00,--,85309269.0,--,89313850.0,14825780.0,129540019.0,3146491.0,--,555769170.00,54683089.00,9250609.00,--,104201853.0,40635589.0,1838207.0,12512579.0,1106707510.0,101410666.0,33648021.0,30134393.0,4522016.0,0.00,--,169715096.0,15338786.0,185053882.0,0.0,0.0,16.74,,0.0,
2014,04,2886,兆豐金,171560274.0,462986081.0,181366843.0,280703020.0,--,11874327.0,201540361.0,1534999.0,2739.00,1733994271.00,3217685.00,163708076.00,2761637.0,--,20626729.0,1976764.00,22125875.0,307693.0,3972457.0,6320035.0,3270579866.0,474623325.00,53906541.00,29582637.0,--,221809530.0,15363080.0,60564578.0,9123049.0,--,2036403864.00,56200000.00,5926763.00,--,21305487.0,10778269.0,2169411.0,11640531.0,3009397065.0,124498240.0,55270198.0,77890173.0,3362257.0,0.00,--,261020868.0,161933.0,261182801.0,0.0,0.0,20.97,,0.0,
2014,04,2887,台新金控,23089267.0,34496856.0,83294027.0,244249053.0,0.00,273345.0,100310417.0,353421.0,--,805752729.00,--,2540.00,32660984.0,--,12131204.0,922355.00,17958823.0,2001997.0,4154618.0,21301742.0,1382953378.0,56003848.00,--,34921514.0,--,69724492.0,649389.0,22598658.0,1699781.0,--,965328658.00,55000000.00,6235441.00,--,794014.0,52744269.0,83945.0,2985066.0,1268769075.0,95780609.0,10640840.0,7292136.0,344829.0,--,0.00,114058414.0,125889.0,114184303.0,10789000.0,0.0,11.91,,0.0,
2014,04,2888,新光金,60836043.0,115815558.0,101669448.0,397047075.0,--,7861201.0,73161192.0,3801860.0,5182190.00,687204966.00,--,367484781.00,104587.0,--,782394275.0,120581900.00,24698737.0,3086638.0,13012937.0,33893131.0,2797836519.0,14332356.00,--,36045846.0,--,26298862.0,2199293.0,44879989.0,120027.0,--,622643523.00,37937460.00,4835274.00,0.00,1772515260.0,93265266.0,4062779.0,13227068.0,2672363003.0,98347538.0,9515301.0,31199870.0,-28210810.0,--,--,110851899.0,14621617.0,125473516.0,0.0,0.0,11.27,,0.0,
2014,04,2889,國票金控,2501497.0,20.0,110876763.0,79904562.0,--,379913.0,18234771.0,762729.0,--,--,--,--,1511790.0,--,4492762.0,--,1938474.0,463330.0,59398.0,1117993.0,222244002.0,--,13803765.00,261416.0,--,155083329.0,10139173.0,6064201.0,257066.0,--,--,--,--,--,1419899.0,1253045.0,20051.0,293839.0,188595784.0,26873652.0,7544.0,2851273.0,334223.0,-485234.00,--,29581458.0,4066760.0,33648218.0,0.0,50000000.0,11.22,,0.0,
2014,04,2890,永豐金控,45525205.0,90158380.0,89579463.0,210731779.0,--,21223630.0,176436847.0,223665.0,--,790968841.00,--,46114048.00,472255.0,--,41870795.0,1735411.00,13807482.0,2837131.0,3227630.0,14793593.0,1549706155.0,69606337.00,--,24135076.0,32887.00,41761224.0,27877220.0,35417648.0,1416960.0,--,1115170251.00,48565756.00,20955605.00,18437.00,3163942.0,27298537.0,1444509.0,7233259.0,1424097648.0,94709209.0,2227009.0,26403036.0,2209702.0,0.00,--,125548956.0,59551.0,125608507.0,0.0,0.0,13.26,,0.0,
2014,04,2891,中信金,133647130.0,274292402.0,118298731.0,683051006.0,1499486.00,3835902.0,189440011.0,1689188.0,6323343.00,1838176291.00,306946.00,110975819.00,2073119.0,--,185574704.0,6552700.00,43379488.0,16992496.0,9526337.0,29044965.0,3654680064.0,49934428.00,59135084.00,95292577.0,916322.00,65002821.0,7115881.0,81989932.0,4467017.0,--,2410679548.00,110457298.00,--,--,329775602.0,169234269.0,1784842.0,39455045.0,3425240666.0,152572815.0,23845351.0,58667306.0,-5732712.0,--,--,229352760.0,86638.0,229439398.0,0.0,0.0,15.03,,0.0,
2014,04,2892,第一金控,62282631.0,181176379.0,55800157.0,84980455.0,0.00,1882206.0,64860600.0,1471426.0,--,1497260653.00,912.00,307625308.00,3148788.0,--,51548266.0,9437666.00,28299057.0,430110.0,1688887.0,3815182.0,2355708683.0,126095434.00,80968.00,23387572.0,0.00,8723114.0,10693042.0,68733743.0,1680981.0,--,1823298294.00,41900000.00,7528630.00,--,12847431.0,66239808.0,5772703.0,4350409.0,2201332129.0,92592548.0,18200167.0,35553081.0,7598954.0,--,--,153944750.0,431804.0,154376554.0,0.0,0.0,16.63,,0.0,
2014,04,5880,合庫金,45149610.0,685306762.0,62603553.0,126818812.0,--,2322745.0,24735185.0,1676447.0,--,1860748281.00,18056.00,22066804.00,115905.0,--,196758103.0,2714707.00,40312130.0,3765773.0,1142191.0,5910142.0,3082165206.0,182820696.00,--,6730193.0,--,46390229.0,12177863.0,45499471.0,104927.0,--,2396440749.00,92110000.00,922008.00,--,59452594.0,75942974.0,3598327.0,1386405.0,2923576436.0,90449800.0,51818091.0,13250029.0,-164453.0,0.00,--,155353467.0,3235303.0,158588770.0,0.0,0.0,17.18,,0.0,
2015,01,2880,華南金,64983384.0,146581710.0,49912107.0,89322525.0,1154.00,467915.0,45373796.0,1886954.0,--,1465965354.00,2932465.00,267249483.0,68923.00,--,76785795.0,9358604.00,33413605.0,346507.0,2121478.0,5540368.0,2262312127.0,83656136.00,--,23280065.0,57099.00,27170933.0,8921894.0,32932689.0,1941036.0,--,1846573769.00,47343734.00,2335000.00,--,16830507.0,13135960.0,6119580.0,4222237.0,2114520639.0,93279700.0,17758986.0,36723628.0,27659.0,--,--,147789973.0,1515.0,147791488.0,0.0,0.0,15.84,,0.00,
2015,01,2881,富邦金,201891463.0,150853848.0,149699768.0,1851553420.0,435962.00,58660906.0,186737543.0,890394.0,48254.00,1649848651.00,14491937.00,257160798.0,7004704.00,--,749778125.0,134788620.00,43047248.0,30619709.0,2923163.0,64015847.0,5554450360.0,138278251.00,10165630.00,64078899.0,2499458.00,103776464.0,6918379.0,112159517.0,5014687.0,--,1816840846.00,155155888.00,2200000.00,--,2478046705.0,181402307.0,13981161.0,16184151.0,5106702343.0,102336040.0,74446982.0,199842822.0,63087560.0,--,--,439713404.0,8034613.0,447748017.0,0.0,0.0,42.97,,0.00,
2015,01,2882,國泰金,372500934.0,167303594.0,232297737.0,1408038943.0,655161.00,43093107.0,161075851.0,7375165.0,0.00,1830447499.00,5993347.00,89008359.0,6069063.00,--,2228535089.0,338132992.00,93316302.0,9340458.0,13665332.0,38159864.0,7045008797.0,67031921.00,628020.00,87119663.0,0.00,61616178.0,26428229.0,52282701.0,470300.0,--,1733676545.00,107399878.00,--,--,3857417619.0,544775424.0,25662283.0,21182941.0,6585691702.0,125632102.0,88782304.0,180966483.0,58152310.0,0.00,0.00,453533199.0,5783896.0,459317095.0,0.0,0.0,36.1,,0.00,
2015,01,2883,開發金,25287050.0,63042000.0,137254115.0,142862046.0,0.00,29604503.0,162414751.0,708163.0,--,227403051.00,--,190000.0,10613385.00,21407105.00,72541088.0,2068778.00,14404898.0,9030129.0,5712506.0,15194757.0,939738325.0,7867696.00,--,29334851.0,9691.00,124355987.0,29433669.0,50453788.0,1284707.0,--,334679948.00,23570225.00,60941695.00,--,1180745.0,85631996.0,1454321.0,14180077.0,764379396.0,153533433.0,600999.0,22219947.0,-378375.0,-4271618.00,--,171704386.0,3654543.0,175358929.0,25000.0,512119938.0,11.57,,--,
2015,01,2884,玉山金控,25929079.0,58817449.0,321726674.0,95971795.0,0.00,370351.0,77318570.0,301123.0,--,939796116.00,--,5729651.0,--,--,38221376.0,627077.00,21197054.0,5653982.0,224184.0,5225803.0,1597110284.0,57351641.00,--,25570445.0,--,9529930.0,4835583.0,24485859.0,1305001.0,--,1307317028.00,47300000.00,408504.00,--,370923.0,1629754.0,792721.0,2240000.0,1483137389.0,73016504.0,20371288.0,18354515.0,1441311.0,--,0.00,113183618.0,789277.0,113972895.0,0.0,0.0,15.5,,0.00,
2015,01,2885,元大金,42442407.0,84052767.0,307481774.0,120263553.0,--,25965212.0,156057359.0,1755954.0,0.00,458146816.00,358068.00,59292280.0,2140778.00,2359367.00,84192884.0,7424073.00,13665408.0,26677037.0,3599005.0,15261862.0,1411136604.0,4921545.00,--,88692616.0,--,117873065.0,36031777.0,144634181.0,3660762.0,--,587536953.00,54209030.00,17456283.00,--,105747990.0,43073894.0,1889976.0,15808040.0,1221536112.0,101410666.0,33668209.0,34196335.0,5413306.0,--,--,174688516.0,14911976.0,189600492.0,0.0,0.0,17.23,,0.00,
2015,01,2886,兆豐金,149780733.0,620338366.0,174363489.0,297085455.0,--,6914831.0,209407293.0,1647631.0,2707.00,1731452090.00,3168805.00,165158933.0,2814101.00,--,20166684.0,1299806.00,22075500.0,296467.0,4071594.0,10337501.0,3420381986.0,617966995.00,53752120.00,25095630.0,--,184109897.0,15859005.0,61180640.0,10061589.0,--,2075754233.00,56200000.00,5471289.00,--,21613585.0,10688208.0,2292746.0,12611173.0,3152657110.0,124498240.0,55268667.0,85812530.0,1981944.0,0.00,0.00,267561381.0,163495.0,267724876.0,0.0,0.0,21.49,,--,
2015,01,2887,台新金控,18044408.0,33138519.0,98410005.0,270968706.0,0.00,231025.0,93540474.0,181655.0,--,820956845.00,--,2534.0,33298705.00,--,9318787.0,919825.00,18035876.0,2002981.0,3628343.0,18275164.0,1420953852.0,68915480.00,--,30627336.0,--,77301599.0,879158.0,17600300.0,1606806.0,--,986386758.00,55000000.00,7346268.00,--,791744.0,52507106.0,53931.0,2941607.0,1301958093.0,95814304.0,10648428.0,11812842.0,591450.0,--,0.00,118867024.0,128735.0,118995759.0,3811342.0,0.0,12.41,,0.00,
2015,01,2888,新光金,56550922.0,125964830.0,101811247.0,383613880.0,--,6189773.0,71396101.0,4248981.0,0.00,686748602.00,--,364681992.0,207835.00,--,807239485.0,123288348.00,26739097.0,2974543.0,11820536.0,35757646.0,2809233818.0,2123247.00,--,16328738.0,--,26249231.0,2998969.0,39749076.0,196555.0,--,631425723.00,37973955.00,5650727.00,0.00,1809510826.0,85850218.0,3873778.0,14313649.0,2676244692.0,98347538.0,9515087.0,34557594.0,-24153167.0,--,--,118267052.0,14722074.0,132989126.0,0.0,0.0,12.03,,--,
2015,01,2889,國票金控,2484770.0,96.0,109808035.0,85663797.0,--,359943.0,19933178.0,837663.0,--,--,--,196631.0,1540321.00,--,4643115.0,--,1936062.0,459176.0,58497.0,1611011.0,229532295.0,--,23850202.00,393618.0,--,149625527.0,11741908.0,6407640.0,150083.0,--,--,--,--,--,1430377.0,1417722.0,20051.0,263879.0,195301007.0,26873652.0,7544.0,3317296.0,432526.0,-485234.00,--,30145784.0,4085504.0,34231288.0,0.0,50000000.0,11.43,,0.00,
2015,01,2890,永豐金控,33837067.0,101482571.0,93369580.0,201790220.0,--,20651808.0,180721342.0,205617.0,--,798598852.00,--,51206167.0,453580.00,--,42608504.0,1772442.00,13736266.0,2795666.0,3012820.0,16182481.0,1562424983.0,72179020.00,--,20938473.0,52314.00,37841753.0,32659535.0,33150082.0,1750920.0,--,1118897222.00,43566735.00,28832120.00,18437.00,3198949.0,30032617.0,1418236.0,9308116.0,1433844529.0,94709209.0,2227009.0,29898455.0,1686350.0,--,--,128521023.0,59431.0,128580454.0,0.0,0.0,13.57,,--,
