年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 52,待註銷股本股數（單位：股）,Unnamed: 53
2013,01,2801,彰化銀行,38492895.0,102997033.0,37696858.0,94314.00,--,14258585.0,526761.00,--,1126033491.00,52551730.0,186764462.00,--,--,13256082.0,24109822.0,10823891.00,84918.00,4189333.0,2027670.0,1613907845.0,101513903.0,--,2548646.0,--,6228731.00,31768473.0,276951.00,--,1312604835.00,38441365.00,--,--,1804066.00,3614090.0,6216070.00,1728113.0,1506745243.0,72421114.0,--,34772737.0,-31249.0,--,107162602.00,--,--,0.00,107162602.0,0.0,0.0,14.8,,,
2013,01,2809,京城銀行,4973158.0,41739321.0,2399487.0,--,3183110.00,885823.0,--,--,99239403.00,15997978.0,6104305.00,--,--,20046628.0,2781023.0,--,--,432852.0,358367.0,198141455.0,9973369.0,4033125.00,10710.0,--,16784338.00,2215718.0,532771.00,--,141221128.00,0.00,--,--,3541.00,512646.0,82026.00,259021.0,175628393.0,12012343.0,178746.00,9481809.0,840164.0,0.00,22513062.00,--,--,0.00,22513062.0,0.0,0.0,18.74,,,
2013,01,2812,台中銀行,9582076.0,67404556.0,12781026.0,0.00,4363781.00,4548945.0,57466.00,0.00,324668418.00,19228078.0,8027954.00,132993.00,99004.00,1132063.0,3444870.0,0.00,83658.00,340195.0,1095897.0,456990980.0,5849839.0,3751408.00,59925.0,0.00,482833.00,8574617.0,398910.00,0.00,394948794.00,13557060.00,0.00,0.00,14555.00,252133.0,111021.00,293307.0,428294402.0,23187442.0,675537.00,4746970.0,86629.0,0.00,28696578.00,--,--,0.00,28696578.0,0.0,0.0,12.38,,,
2013,01,2820,華票,251310.0,0.0,92708149.0,--,3001026.00,1547652.0,0.00,--,--,73956006.0,6253328.00,--,--,505126.0,165297.0,--,--,107944.0,920399.0,179416237.0,11390788.0,--,8388.0,--,144569578.00,539056.0,117403.00,--,--,--,--,--,--,1268055.0,4199.00,53019.0,157950486.0,13429600.0,2474.00,7618119.0,415558.0,--,--,--,--,--,21465751.0,0.0,0.0,15.98,,,
2013,01,2834,臺灣企銀,28386593.0,71916035.0,9321714.0,--,6174934.00,14151463.0,615706.00,--,953569238.00,12267138.0,179655362.00,--,--,3546554.0,14388025.0,--,194479.00,1973307.0,1886904.0,1298047452.0,90753087.0,--,234772.0,--,9622035.00,30965950.0,--,--,1047579149.00,48900000.00,--,--,11114035.00,2845429.0,880781.00,711659.0,1243606897.0,48982194.0,0.00,5540985.0,-82624.0,0.00,54440555.00,--,--,0.00,54440555.0,0.0,0.0,11.11,,,
2013,01,2836,高銀,3114391.0,23492696.0,1024102.0,--,2855036.00,1131803.0,35139.00,--,164242059.00,18952049.0,0.00,--,--,1615974.0,2752635.0,--,49204.00,127475.0,78981.0,219471544.0,14164887.0,--,2911.0,--,67743.00,3681461.0,12456.00,--,185836832.00,4000000.00,--,--,149954.00,762317.0,--,199536.0,208878097.0,7069476.0,2017724.00,1464380.0,41867.0,0.00,10593447.00,--,--,0.00,10593447.0,0.0,0.0,14.98,,,
2013,01,2838,聯邦銀行,9367275.0,73501977.0,10534114.0,--,11427060.00,13957298.0,124303.00,--,212324019.00,9097953.0,1008124.00,54304.00,--,54155457.0,7720825.0,2788483.00,2084091.00,3302045.0,6533030.0,417980358.0,6323913.0,--,84700.0,--,24942027.00,6994308.0,55492.00,--,343407692.00,5200000.00,--,--,1280249.00,796212.0,488552.00,2248377.0,391821522.0,20264396.0,32413.00,5268024.0,352111.0,--,25916944.00,--,--,241892.00,26158836.0,0.0,0.0,12.79,,,
2013,01,2845,遠東商銀,6371556.0,74135951.0,16572736.0,155165.00,21401374.00,18992254.0,--,--,294344680.00,11083079.0,2122081.00,2386971.00,--,12861386.0,2850477.0,--,1858762.00,825498.0,243166.0,466205136.0,24883359.0,--,4629395.0,5870.00,--,7067855.0,115634.00,--,374474563.00,25078247.00,--,--,1486268.00,710733.0,--,411749.0,438863673.0,22422596.0,22348.00,5064757.0,-168238.0,--,27341463.00,--,--,--,27341463.0,0.0,0.0,12.19,,,
2013,01,2847,大眾銀行,4715258.0,11263821.0,27507522.0,--,2612654.00,18352391.0,69141.00,--,273158012.00,95541365.0,--,--,257000.00,459409.0,3264453.0,--,2470623.00,2583338.0,1330006.0,443584993.0,16449811.0,--,8340857.0,7991.00,22961337.00,7935646.0,23054.00,--,334293099.00,15227887.00,0.00,1635380.00,5323711.00,554797.0,195881.00,283220.0,413232671.0,22477734.0,1981931.00,3399197.0,67263.0,-666648.00,27259477.00,--,--,3092845.00,30352322.0,69612536.0,0.0,12.51,,,
2013,01,2849,安泰銀行,3779148.0,73195614.0,13092210.0,--,3006238.00,6349653.0,184523.00,19472.00,209436472.00,59390348.0,--,--,--,553272.0,927820.0,--,254247.00,3930210.0,1092536.0,375211763.0,2091624.0,--,10431973.0,--,1126302.00,6965058.0,164803.00,--,316867801.00,11190000.00,--,1414865.00,516876.00,481581.0,14325.00,145769.0,351410977.0,16796775.0,1461505.00,5823215.0,-280709.0,0.00,23800786.00,--,--,0.00,23800786.0,0.0,0.0,14.17,,,
2013,02,2801,彰化銀行,41370838.0,106501686.0,51170561.0,82629.00,--,20401005.0,657175.00,--,1153777877.00,40367504.0,186465381.00,--,--,23332752.0,24055053.0,10822260.00,78119.00,3732798.0,2360756.0,1665176394.0,122014083.0,--,3010974.0,--,5955455.00,35115911.0,231869.00,--,1334200414.00,43308743.00,--,--,1099408.00,3557524.0,6205424.00,1886054.0,1556585859.0,77490592.0,--,31354282.0,-254339.0,0.00,108590535.00,--,--,--,108590535.0,0.0,0.0,14.99,,,
2013,02,2809,京城銀行,15124327.0,37355042.0,2074639.0,--,1365051.00,956109.0,--,--,102029302.00,17570859.0,6073327.00,--,--,22343226.0,2698236.0,--,--,393414.0,542785.0,208526317.0,13311246.0,5120400.00,155270.0,--,18156582.00,4088565.0,298475.00,--,145487479.00,0.00,--,--,2406.00,488343.0,79939.00,188295.0,187377000.0,12012343.0,178746.00,8504308.0,453920.0,0.00,21149317.00,--,--,0.00,21149317.0,0.0,0.0,17.61,,,
2013,02,2812,台中銀行,9821772.0,66605446.0,13870783.0,0.00,4380862.00,5207362.0,56589.00,0.00,345620987.00,19358300.0,3688457.00,132232.00,81443.00,1142323.0,3434225.0,0.00,91297.00,358290.0,952991.0,474803359.0,9900983.0,3266172.00,47291.0,0.00,262811.00,9248772.0,212084.00,0.00,408224418.00,13504169.00,0.00,0.00,42277.00,255943.0,111021.00,322931.0,445398872.0,24868532.0,675537.00,3750836.0,109582.0,0.00,29404487.00,--,--,0.00,29404487.0,0.0,0.0,12.68,,,
2013,02,2820,華票,572524.0,75300.0,106758435.0,--,1879159.00,1239811.0,0.00,--,--,71226913.0,4222359.00,--,--,205128.0,164520.0,--,--,106222.0,918997.0,187369368.0,11660000.0,--,3711.0,--,152264796.00,1428370.0,86066.00,--,--,--,--,--,--,1268055.0,0.00,77826.0,166788824.0,13429600.0,2474.00,6772351.0,376119.0,0.00,--,0.00,--,--,20580544.0,0.0,0.0,15.32,,,
2013,02,2834,臺灣企銀,26164131.0,71729231.0,5446914.0,--,4635892.00,16450360.0,625611.00,--,959036727.00,13086769.0,183710389.00,--,--,3548163.0,14320024.0,--,190330.00,1950156.0,4080020.0,1304974717.0,83721075.0,--,273346.0,--,10541939.00,32294018.0,--,--,1058265538.00,48900000.00,--,--,11050684.00,2852725.0,879964.00,1067125.0,1249846414.0,50941482.0,0.00,4390925.0,-204104.0,0.00,55128303.00,0.00,--,0.00,55128303.0,0.0,0.0,11.25,,,
2013,02,2836,高銀,4491232.0,23610308.0,1271966.0,--,2793780.00,1060425.0,19862.00,--,167705160.00,17192061.0,0.00,--,--,1622826.0,2761088.0,--,49446.00,138484.0,63669.0,222780307.0,12375599.0,--,1700.0,--,67838.00,3174597.0,25617.00,--,191536847.00,4000000.00,--,--,145615.00,785327.0,--,161740.0,212274880.0,7210492.0,2016605.00,1405368.0,-127038.0,--,10505427.00,--,--,0.00,10505427.0,0.0,0.0,14.86,,,
2013,02,2838,聯邦銀行,9330731.0,65617692.0,9074173.0,--,15025002.00,13839581.0,143411.00,--,222549591.00,8962220.0,807958.00,54308.00,--,57455539.0,7683408.0,2784856.00,2079793.00,3187876.0,6573519.0,425169658.0,6162175.0,--,67489.0,--,26064401.00,6423665.0,46207.00,--,349278244.00,5200000.00,--,--,1476791.00,751704.0,524315.00,2313600.0,398308591.0,22167126.0,32413.00,3989325.0,427232.0,0.00,26616096.00,--,--,244971.00,26861067.0,0.0,0.0,13.13,,,
2013,02,2845,遠東商銀,6516586.0,75136585.0,16400551.0,138009.00,8636162.00,21608747.0,--,--,314135911.00,18201156.0,2699776.00,2343178.00,--,13237628.0,2844442.0,--,1849476.00,734573.0,207910.0,484690690.0,24038777.0,--,4728043.0,8081.00,--,8033182.0,53817.00,--,392562649.00,25114152.00,--,--,1161403.00,719276.0,--,438742.0,456858122.0,23621182.0,34923.00,4387806.0,-211343.0,--,27832568.00,--,--,--,27832568.0,0.0,0.0,12.41,,,
2013,02,2847,大眾銀行,4982647.0,11787747.0,29527222.0,--,1707213.00,19314416.0,107843.00,--,270407004.00,93850778.0,--,--,247000.00,444880.0,3296954.0,--,2446330.00,2465957.0,2229566.0,442815557.0,16629786.0,--,8903402.0,6888.00,19185957.00,7256280.0,26069.00,--,336352736.00,15329932.00,0.00,1635380.00,5099270.00,602131.0,140521.00,241163.0,411409515.0,23897922.0,1990828.00,3135667.0,-33736.0,-665884.00,28324797.00,--,--,3081245.00,31406042.0,69529545.0,0.0,13.0,,,
2013,02,2849,安泰銀行,6511031.0,74561708.0,15862365.0,--,2005492.00,10635040.0,184523.00,19472.00,210333948.00,76321256.0,--,--,--,584522.0,916031.0,--,278243.00,3794022.0,2199952.0,404207605.0,17630768.0,--,9639424.0,--,8706759.00,9775930.0,149726.00,--,321457266.00,10000000.00,--,1414865.00,497335.00,482542.0,45047.00,254246.0,380053908.0,16796775.0,1461505.00,6773476.0,-878059.0,0.00,24153697.00,--,--,0.00,24153697.0,0.0,0.0,14.38,,,
2013,03,2801,彰化銀行,29667692.0,128226759.0,59618939.0,70694.00,--,19617919.0,724864.00,--,1129305225.00,40286461.0,186430969.00,--,--,28760115.0,24012354.0,10820530.00,73985.00,3362675.0,1944976.0,1662924157.0,108015993.0,--,2629775.0,--,5232947.00,30338648.0,269874.00,--,1349797857.00,43249966.00,--,--,1108648.00,3555364.0,6245561.00,1969105.0,1552413738.0,77490592.0,--,33679631.0,-659804.0,0.00,110510419.00,--,--,--,110510419.0,0.0,0.0,14.26,,,
2013,03,2809,京城銀行,14706527.0,37504987.0,1685857.0,--,494238.00,1079858.0,--,--,105591572.00,34297998.0,6046356.00,--,--,6814059.0,2690649.0,--,--,291529.0,496596.0,211700226.0,16225735.0,4747200.00,37340.0,--,19602330.00,1254503.0,196010.00,--,146065527.00,0.00,--,--,4126.00,457139.0,77857.00,162465.0,188830232.0,12012343.0,178746.00,9608813.0,1070092.0,0.00,22869994.00,--,--,0.00,22869994.0,0.0,0.0,19.04,,,
2013,03,2812,台中銀行,5867110.0,68625211.0,12197986.0,0.00,5027475.00,5293086.0,56589.00,0.00,356225597.00,19215539.0,3258187.00,133245.00,190217.00,1156488.0,3410837.0,0.00,89839.00,305933.0,1004341.0,482057680.0,12913695.0,4122435.00,57724.0,0.00,254048.00,4777511.0,135138.00,0.00,415456219.00,13512483.00,0.00,0.00,44899.00,259498.0,111021.00,369012.0,452013683.0,24868532.0,675537.00,4537893.0,-37965.0,0.00,30043997.00,--,--,0.00,30043997.0,0.0,0.0,12.08,,,
2013,03,2820,華票,298035.0,74175.0,104212254.0,--,2976000.00,1400504.0,58488.00,--,--,68589019.0,2506542.00,--,--,180128.0,163021.0,--,--,114242.0,928318.0,181500726.0,13500000.0,--,1199.0,--,145309810.00,630720.0,0.00,--,--,--,--,--,--,1268055.0,0.00,73422.0,160783206.0,13429600.0,2474.00,6998737.0,286709.0,0.00,--,0.00,--,--,20717520.0,0.0,0.0,15.43,,,
2013,03,2834,臺灣企銀,23448793.0,62569481.0,4087650.0,--,200680.00,14761344.0,657201.00,--,986326723.00,13619143.0,189937865.00,--,--,3234745.0,14350358.0,--,189681.00,1907038.0,2127762.0,1317418464.0,84242254.0,20000.00,225575.0,--,8428165.00,21035688.0,--,--,1084017939.00,45450000.00,--,--,13486086.00,2889567.0,879754.00,815184.0,1261490212.0,50941482.0,0.00,5073391.0,-86621.0,0.00,55928252.00,0.00,--,0.00,55928252.0,0.0,0.0,10.98,,,
2013,03,2836,高銀,3541790.0,21764298.0,1839457.0,--,6709790.00,850076.0,19862.00,--,171433496.00,18158921.0,0.00,--,--,1584714.0,2752202.0,--,45294.00,141896.0,92703.0,228934499.0,11852003.0,--,1946.0,--,67887.00,3584745.0,26547.00,--,195648326.00,6000000.00,--,--,142783.00,810211.0,--,147116.0,218281564.0,7210492.0,2016605.00,1513296.0,-87458.0,--,10652935.00,--,--,0.00,10652935.0,0.0,0.0,14.77,,,
2013,03,2838,聯邦銀行,7029578.0,67420653.0,9761056.0,--,18111747.00,14339830.0,190572.00,--,231331630.00,8004718.0,415748.00,54251.00,--,57130970.0,7655632.0,2781229.00,2079761.00,3078741.0,6514149.0,435900265.0,5332034.0,--,64619.0,--,24803635.00,5139108.0,41441.00,--,360297952.00,5200000.00,--,--,3847769.00,753004.0,527282.00,2333730.0,408340574.0,22165251.0,34288.00,4665264.0,445488.0,--,27310291.00,--,--,249400.00,27559691.0,0.0,0.0,12.32,,,
2013,03,2845,遠東商銀,4488898.0,79374297.0,18635068.0,120853.00,11003406.00,21604064.0,--,--,316949779.00,16639829.0,2647545.00,2331771.00,--,11833978.0,2817135.0,--,1840190.00,669368.0,210504.0,491166685.0,25027428.0,--,5708838.0,10320.00,--,11477111.0,60296.00,--,392644362.00,25055638.00,--,--,1486065.00,714972.0,--,489645.0,462674675.0,23621182.0,34923.00,5260972.0,-425067.0,--,28492010.00,--,--,--,28492010.0,0.0,0.0,12.06,,,
2013,03,2847,大眾銀行,3973523.0,14426784.0,28069297.0,--,2453103.00,20893117.0,143767.00,--,268041089.00,92129330.0,--,--,262000.00,453551.0,3312737.0,--,2431641.00,2441043.0,1603654.0,440634636.0,20684929.0,--,7179414.0,5582.00,22914815.00,7653141.0,25722.00,--,326151578.00,15436182.00,0.00,1635380.00,5514378.00,588066.0,198904.00,577334.0,408565425.0,23897922.0,1999733.00,3666341.0,63488.0,-665884.00,28961600.00,--,--,3107611.00,32069211.0,69962456.0,0.0,12.48,,,
2013,03,2849,安泰銀行,3766458.0,77584094.0,15144253.0,--,1550001.00,6614105.0,184523.00,0.00,191332996.00,60666995.0,--,--,--,729520.0,895879.0,--,267415.00,3725296.0,2229840.0,364691375.0,8675927.0,--,9602035.0,--,5373337.00,5852312.0,90018.00,--,298190304.00,10000000.00,--,1414865.00,625273.00,483663.0,26069.00,167637.0,340501440.0,16796775.0,1461505.00,6776301.0,-844646.0,0.00,24189935.00,--,--,0.00,24189935.0,0.0,0.0,14.4,,,
2013,04,2801,彰化銀行,46802014.0,84798723.0,60001473.0,62494.00,--,20208734.0,780220.00,--,1142867165.00,37884111.0,226989182.00,--,--,39272679.0,23935458.0,10937868.00,80006.00,3107599.0,2327815.0,1700055541.0,126829032.0,--,1715364.0,--,4504591.00,25233888.0,125334.00,--,1372890099.00,43322818.00,--,--,672028.00,3673201.0,6461749.00,2224107.0,1587652211.0,77490592.0,--,35279846.0,-367108.0,0.00,112403330.00,--,--,--,112403330.0,0.0,0.0,14.51,,,
2013,04,2809,京城銀行,16328494.0,37713306.0,1544550.0,--,248029.00,1251865.0,--,--,107542844.00,33337378.0,6017544.00,--,--,6642016.0,2682595.0,--,--,222352.0,466658.0,213997631.0,15445318.0,3833600.00,93311.0,--,22652181.00,1079473.0,243698.00,--,145581326.00,0.00,--,--,1177.00,513153.0,79436.00,166984.0,189689657.0,12012343.0,178746.00,10689749.0,1427136.0,0.00,24307974.00,--,--,0.00,24307974.0,0.0,0.0,20.24,,,
2013,04,2812,台中銀行,5590728.0,75496734.0,12195016.0,--,4550801.00,6485651.0,57372.00,0.00,362916674.00,19197158.0,3340584.00,142654.00,164290.00,1158259.0,3416335.0,--,97380.00,391478.0,1011621.0,496212735.0,8341508.0,4968239.00,74800.0,--,358769.00,4420341.0,292018.00,--,429704469.00,16042869.00,--,--,111741.00,348829.0,111021.00,400541.0,465175145.0,25345339.0,675435.00,5050993.0,-34177.0,--,31037590.00,--,--,--,31037590.0,0.0,0.0,12.25,,,
2013,04,2820,華票,286036.0,82362.0,111604771.0,--,1358800.00,1511909.0,88107.00,--,--,70195578.0,1844679.00,--,--,178792.0,166064.0,--,--,100354.0,921362.0,188338814.0,14220000.0,--,4315.0,--,150704136.00,1047266.0,0.00,--,--,--,--,--,--,1303496.0,0.00,111275.0,167390488.0,13429600.0,2474.00,7205420.0,310832.0,--,--,--,--,--,20948326.0,0.0,0.0,15.6,,,
2013,04,2834,臺灣企銀,32244163.0,68296127.0,2974594.0,--,20870025.00,14303296.0,546319.00,--,958077590.00,13045318.0,194434171.00,--,--,3325207.0,14298731.0,--,180839.00,2021651.0,1750045.0,1326368076.0,79079753.0,13000.00,280882.0,--,4199242.00,19752202.0,--,--,1095420273.00,51450000.00,--,--,14153582.00,3113241.0,880712.00,771621.0,1269114508.0,50941482.0,0.00,6408324.0,-96238.0,0.00,57253568.00,0.00,--,0.00,57253568.0,0.0,0.0,11.24,,,
2013,04,2836,高銀,3329141.0,23220274.0,1590421.0,--,3460558.00,757500.0,19862.00,--,178261475.00,19249602.0,0.00,--,--,1566331.0,2744082.0,--,41315.00,133821.0,58981.0,234433363.0,15024665.0,--,5621.0,--,68019.00,2747219.0,9811.00,--,198689944.00,6000000.00,--,--,138703.00,855490.0,--,144849.0,223684321.0,7210492.0,2016605.00,1608002.0,-86057.0,--,10749042.00,--,--,0.00,10749042.0,0.0,0.0,14.91,,,
2013,04,2838,聯邦銀行,8227163.0,70874052.0,10115316.0,--,20237019.00,13917483.0,160672.00,--,227974804.00,8711283.0,440233.00,54294.00,--,57559287.0,7644442.0,2777603.00,2049795.00,2992503.0,6419023.0,440154972.0,5315113.0,--,16006.0,--,24582657.00,4267543.0,18954.00,--,364084582.00,7400000.00,--,--,2180986.00,769416.0,574580.00,2264761.0,411474598.0,22165251.0,34288.00,5391915.0,831878.0,--,28423332.00,--,--,257042.00,28680374.0,0.0,0.0,12.82,,,
