年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 52,待註銷股本股數（單位：股）,Unnamed: 53
2013,04,2845,遠東商銀,4397645.0,88827255.0,18795444.0,111034.00,23006325.00,20672272.0,--,--,292517032.00,21735693.0,3105972.00,2365826.00,--,11226390.0,2814164.0,--,1830904.00,576972.0,206250.0,492189178.0,13782129.0,--,7288065.0,12631.00,--,13502992.0,10870.00,--,398305940.00,27103885.00,--,--,2060491.00,754125.0,--,414966.0,463236094.0,23621182.0,34923.00,5595176.0,-298197.0,--,28953084.00,--,--,--,28953084.0,0.0,0.0,12.26,,,
2013,04,2847,大眾銀行,11499051.0,19692796.0,28126082.0,--,2520667.00,22286982.0,163088.00,--,263546113.00,94400239.0,--,--,282000.00,1365895.0,3342534.0,--,2413667.00,2395832.0,1342639.0,453377585.0,20122998.0,--,6868114.0,5449.00,20047967.00,8598196.0,60684.00,--,340511249.00,15542432.00,0.00,1635380.00,6144103.00,605434.0,188708.00,363548.0,420694262.0,23897922.0,2012287.00,4089586.0,171552.0,-649773.00,29521574.00,--,--,3161749.00,32683323.0,68099875.0,0.0,12.72,,,
2013,04,2849,安泰銀行,4193198.0,67398842.0,16697537.0,--,1773334.00,6371080.0,184523.00,0.00,185828247.00,58058353.0,--,--,--,786193.0,928296.0,--,259158.00,3553076.0,2214873.0,348246710.0,15404398.0,--,9758288.0,--,3994956.00,4336783.0,47450.00,--,276629149.00,10000000.00,--,1414865.00,883607.00,389638.0,45124.00,109688.0,323013946.0,16796775.0,1461505.00,7737481.0,-762997.0,0.00,25232764.00,--,--,0.00,25232764.0,0.0,0.0,15.02,,,
2014,01,2801,彰化銀行,41583345.0,94106875.0,50934446.0,51396.00,--,19031022.0,681902.00,--,1196346724.00,41566681.0,180965153.00,--,--,82853988.0,23983046.0,10936253.00,528621.00,3089246.0,2075486.0,1748734184.0,141424330.0,--,2072417.0,--,4761310.00,24700595.0,356397.00,--,1400619906.00,43306757.00,--,--,2978594.00,3708994.0,6727704.00,2402718.0,1633059722.0,77490592.0,--,38380193.0,-196323.0,0.00,115674462.00,--,--,--,115674462.0,0.0,0.0,14.93,,0.00,
2014,01,2809,京城銀行,15990401.0,36105402.0,2002949.0,--,305974.00,1194785.0,--,--,112310033.00,39060345.0,5995822.00,--,--,5600715.0,2677055.0,--,--,194054.0,484506.0,221922041.0,16349577.0,3661200.00,41324.0,--,26283507.00,859288.0,377509.00,--,147569387.00,--,--,--,875.00,497653.0,83534.00,185788.0,195909642.0,12012343.0,178746.00,11954686.0,1866624.0,0.00,26012399.00,--,--,0.00,26012399.0,0.0,0.0,21.65,,--,
2014,01,2812,台中銀行,6822191.0,73210631.0,22584544.0,--,5175963.00,6507928.0,57658.00,--,364058995.00,18813341.0,922043.00,143169.00,3188638.00,1124534.0,3403597.0,--,119076.00,447118.0,1482314.0,508061740.0,13825027.0,3947276.00,48383.0,--,260888.00,3919464.0,410802.00,--,436450224.00,15259692.00,--,--,110705.00,371162.0,111021.00,445742.0,475160386.0,26130472.0,678749.00,6087832.0,4301.0,0.00,32901354.00,--,--,0.00,32901354.0,0.0,0.0,12.81,,0.00,
2014,01,2820,華票,625782.0,0.0,113358921.0,--,3099865.00,1437526.0,83272.00,--,--,70637017.0,1293625.00,--,--,178792.0,165284.0,--,--,96651.0,915288.0,191892023.0,14820000.0,--,5154.0,--,153852317.00,479525.0,0.00,--,--,--,--,--,--,1303496.0,0.00,86629.0,170547121.0,13429600.0,2474.00,7592055.0,320773.0,0.00,--,--,--,--,21344902.0,0.0,0.0,15.89,,--,
2014,01,2834,臺灣企銀,54807641.0,64061979.0,4159365.0,--,12189769.00,14257343.0,394339.00,--,947640616.00,13742424.0,196474172.00,--,--,3307516.0,14230680.0,--,172307.00,2010802.0,2524296.0,1329973249.0,88817440.0,18000.00,247827.0,--,5043669.00,18600516.0,--,--,1089516672.00,50350000.00,--,--,14173147.00,3117940.0,879967.00,641877.0,1271407055.0,50941482.0,0.00,7620784.0,3928.0,0.00,58566194.00,0.00,--,0.00,58566194.0,0.0,0.0,11.5,,0.00,
2014,01,2836,高銀,4377069.0,25048428.0,2229086.0,--,8117720.00,901813.0,19862.00,--,169862034.00,20159459.0,758017.00,--,--,1556548.0,2783493.0,--,37989.00,133875.0,90712.0,236076105.0,12801371.0,--,4590.0,--,68091.00,2269631.0,20983.00,--,201654497.00,7200000.00,--,--,131303.00,866303.0,--,148415.0,225165184.0,7210492.0,2016605.00,1742784.0,-58960.0,0.00,10910921.00,--,--,0.00,10910921.0,0.0,0.0,15.13,,0.00,
2014,01,2838,聯邦銀行,9471640.0,72611947.0,18701731.0,--,17929638.00,13510866.0,183004.00,--,239995001.00,9420016.0,243232.00,182035.00,--,54188511.0,7702383.0,2773976.00,2046905.00,2816282.0,6409671.0,458186838.0,9502468.0,--,41484.0,--,29894365.00,3676718.0,30849.00,--,372384674.00,7400000.00,--,--,1996072.00,769479.0,560394.00,2304922.0,428561425.0,22165251.0,34288.00,6110869.0,1048954.0,--,29359362.00,--,--,266051.00,29625413.0,0.0,0.0,13.25,,0.00,
2014,01,2845,遠東商銀,5120930.0,78755499.0,20388010.0,86733.00,14124645.00,19187248.0,--,--,309768694.00,23408918.0,3099309.00,1595320.00,--,11779002.0,2795890.0,--,1821618.00,463261.0,204449.0,492599526.0,29133988.0,--,8135197.0,5033.00,--,7595347.0,19174.00,--,384426049.00,24186999.00,--,--,3747590.00,778142.0,--,466469.0,458493988.0,27271182.0,460684.00,6600091.0,-226419.0,--,34105538.00,--,--,--,34105538.0,0.0,0.0,12.51,,0.00,
2014,01,2847,大眾銀行,10359267.0,15162843.0,31949548.0,--,2668669.00,19686129.0,163216.00,--,270999262.00,89997329.0,--,--,282000.00,9316859.0,3326793.0,--,2389715.00,2348714.0,2558805.0,461209149.0,21922313.0,0.00,7859303.0,5427.00,24094693.00,7393870.0,82393.00,0.00,336480834.00,19153158.00,0.00,1635380.00,7395598.00,594132.0,230218.00,309558.0,427156877.0,23897922.0,2070288.00,4959276.0,243002.0,-365445.00,30805043.00,--,--,3247229.00,34052272.0,36369612.0,0.0,13.09,,0.00,
2014,01,2849,安泰銀行,6838687.0,68630587.0,17237873.0,--,1540197.00,8122508.0,184523.00,0.00,197113054.00,56772672.0,--,--,--,1246971.0,906726.0,--,248274.00,3489011.0,2260919.0,364592002.0,18571386.0,--,10112861.0,--,4926784.00,5877125.0,22750.00,--,286905907.00,10000000.00,--,1414865.00,105063.00,397372.0,64553.00,119858.0,338518524.0,16796775.0,1461505.00,8403886.0,-588688.0,0.00,26073478.00,--,--,0.00,26073478.0,0.0,0.0,15.52,,--,
2014,02,2801,彰化銀行,41302582.0,102420988.0,30651201.0,40385.00,--,22870866.0,618403.00,--,1200815138.00,44676384.0,183495709.00,--,--,91151168.0,23926695.0,10940114.00,523138.00,2503990.0,1889860.0,1757826621.0,142784426.0,447675.00,1555036.0,2292.00,4252643.0,30499390.0,245493.00,--,1396540089.00,53179189.00,--,--,1592064.00,3799961.0,6585233.00,2579178.0,1644062669.0,79040404.0,--,35048822.0,-325274.0,0.00,113763952.00,--,--,--,113763952.0,0.0,0.0,14.68,,0.0,
2014,02,2809,京城銀行,16088497.0,37340863.0,2194935.0,--,0.00,990053.0,--,--,113900506.00,39566057.0,5967533.00,--,--,5498451.0,2601102.0,--,--,212037.0,469532.0,224829566.0,12801094.0,3440225.00,4478.0,--,27305279.0,2648273.0,464864.00,--,150956639.00,--,--,--,635.00,479016.0,91843.00,72259.0,198264605.0,12012343.0,178746.00,11774003.0,2599869.0,--,26564961.00,--,--,0.00,26564961.0,0.0,0.0,22.11,,0.0,
2014,02,2812,台中銀行,5789532.0,77983758.0,12600082.0,0.00,1654260.00,7269704.0,57164.00,0.00,373932438.00,20292989.0,905695.00,141206.00,174243.00,1109973.0,3384419.0,0.00,118767.00,435015.0,1481027.0,507330272.0,11607909.0,3726573.00,41620.0,0.00,257493.0,4773387.0,251127.00,0.00,436821480.00,14400000.00,0.00,0.00,207979.00,374822.0,111021.00,509478.0,473082889.0,28515063.0,683751.00,5003896.0,44673.0,0.00,34247383.00,--,--,0.00,34247383.0,0.0,0.0,12.71,,0.0,
2014,02,2820,華票,391437.0,0.0,107429417.0,--,4174595.00,1378912.0,88202.00,--,--,71543913.0,993027.00,--,--,478795.0,165878.0,--,--,110181.0,912107.0,187666464.0,10900000.0,--,3385.0,--,152798031.0,1689790.0,24643.00,--,--,--,--,--,--,1399396.0,--,89994.0,166905239.0,13429600.0,2474.00,6965966.0,363185.0,0.00,--,0.00,--,--,20761225.0,0.0,0.0,15.46,,0.0,
2014,02,2834,臺灣企銀,59680401.0,62104139.0,3677312.0,--,7358299.00,16260645.0,283304.00,--,943363838.00,14198135.0,198686973.00,--,--,3322994.0,14176622.0,--,178744.00,2085053.0,1742823.0,1327119282.0,85680151.0,0.00,205850.0,--,4308188.0,20561268.0,--,--,1088278931.00,48200000.00,--,--,15177168.00,3060662.0,883160.00,996141.0,1267351519.0,52979141.0,0.00,6903529.0,-114907.0,0.00,59767763.00,0.00,--,0.00,59767763.0,0.0,0.0,11.73,,0.0,
2014,02,2836,高銀,4169126.0,25223954.0,3206587.0,--,8368138.00,1314569.0,2387.00,--,179655892.00,20898188.0,1642582.00,--,--,1435954.0,2776938.0,--,36375.00,133468.0,99076.0,248963234.0,11262224.0,--,1117.0,--,60975.0,2703087.0,5883.00,--,216499436.00,6200000.00,--,--,195579.00,885224.0,--,146973.0,237960498.0,7403514.0,1872395.00,1761379.0,-34552.0,--,11002736.00,--,--,0.00,11002736.0,0.0,0.0,15.26,,0.0,
2014,02,2838,聯邦銀行,7196373.0,70063670.0,19740150.0,--,17035858.00,14094643.0,202955.00,--,246402616.00,11471936.0,283562.00,180555.00,--,55256996.0,7703498.0,2770349.00,2048375.00,2667579.0,6364908.0,463484023.0,8349679.0,--,15669.0,--,32058172.0,3944243.0,24758.00,--,375452609.00,7400000.00,--,--,2082769.00,855981.0,544997.00,2332255.0,433061132.0,24508024.0,34288.00,4631819.0,985953.0,0.00,30160084.00,--,--,262807.00,30422891.0,0.0,0.0,13.61,,0.0,
2014,02,2845,遠東商銀,5574545.0,76242162.0,19396624.0,73318.00,11886034.00,21289391.0,--,--,326549020.00,24874389.0,4023179.00,1549262.00,--,9252304.0,2785291.0,--,1814275.00,696113.0,184965.0,506190872.0,23803386.0,--,8314422.0,5205.00,3193884.0,8684353.0,38112.00,--,400390200.00,24114395.00,--,--,1783373.00,782446.0,--,564080.0,471673856.0,28618263.0,462400.00,5662737.0,-226384.0,--,34517016.00,--,--,--,34517016.0,0.0,0.0,12.66,,0.0,
2014,02,2847,大眾銀行,5936759.0,10599357.0,29793388.0,--,2709115.00,21186107.0,164143.00,--,275410205.00,89871322.0,--,--,330115.00,15739199.0,3310831.0,--,2375105.00,2285686.0,2743908.0,462455240.0,21637936.0,--,7911370.0,4822.00,24213055.0,7337192.0,87394.00,--,336104173.00,19265114.00,--,1635380.00,8575433.00,591783.0,224300.00,333671.0,427921623.0,25805739.0,2077119.00,3616009.0,236942.0,-365445.00,31370364.00,--,--,3163253.00,34533617.0,36369612.0,0.0,13.33,,0.0,
2014,02,2849,安泰銀行,6933386.0,68292316.0,5722605.0,--,592906.00,8404841.0,255043.00,0.00,192328198.00,57575710.0,--,--,--,537521.0,947840.0,--,239088.00,3319934.0,2136224.0,347285612.0,13623757.0,--,10003420.0,--,4121704.0,5974304.0,7247.00,--,274922840.00,10000000.00,--,1414865.00,518636.00,398480.0,71435.00,130484.0,321187172.0,16796775.0,1461505.00,8381508.0,-541348.0,0.00,26098440.00,--,--,0.00,26098440.0,0.0,0.0,15.54,,0.0,
2014,03,2801,彰化銀行,43243143.0,101437921.0,33311396.0,28649.00,--,23185787.0,617786.00,--,1225692725.00,46356338.0,184329877.00,--,--,80811109.0,23767817.0,11013991.00,493870.00,2475329.0,1995907.0,1778761645.0,148573373.0,456750.00,2648137.0,37977.00,4737601.0,28744361.0,343745.00,--,1414184210.00,48262373.00,--,--,694086.00,3855278.0,6595397.00,2725776.0,1661859064.0,79040404.0,--,38194147.0,-331970.0,0.00,116902581.00,--,--,--,116902581.0,0.0,0.0,14.79,,0.0,
2014,03,2809,京城銀行,14387405.0,34523633.0,2892052.0,--,230215.00,1154097.0,--,--,118684298.00,44450380.0,5944887.00,--,--,5573293.0,2602403.0,--,--,225731.0,367972.0,231036366.0,12363408.0,2647932.00,148416.0,--,30834208.0,1191483.0,589839.00,--,155277369.00,--,--,--,396.00,465750.0,71300.00,91696.0,203681797.0,12012343.0,178746.00,12926307.0,2237173.0,--,27354569.00,--,--,0.00,27354569.0,0.0,0.0,22.77,,0.0,
2014,03,2812,台中銀行,7086621.0,76845135.0,10524766.0,0.00,485815.00,7469029.0,57103.00,0.00,378440054.00,20656688.0,742194.00,140085.00,505986.00,1170210.0,3366759.0,0.00,144803.00,415380.0,1480103.0,509530731.0,7581600.0,3385857.00,83699.0,0.00,262685.0,5584804.0,128468.00,0.00,441539191.00,14400000.00,0.00,0.00,301520.00,384058.0,111021.00,501750.0,474264653.0,28515063.0,683751.00,6031036.0,36228.0,0.00,35266078.00,--,--,0.00,35266078.0,0.0,0.0,12.37,,0.0,
2014,03,2820,華票,392143.0,0.0,96357801.0,--,3030572.00,955444.0,176843.00,--,--,71140385.0,488441.00,--,--,178795.0,163839.0,--,--,114780.0,913868.0,173912911.0,11640000.0,--,3191.0,--,139176508.0,478728.0,--,--,--,--,--,--,--,1444396.0,--,97898.0,152840721.0,13429600.0,2474.00,7358216.0,281900.0,0.00,--,0.00,--,--,21072190.0,0.0,0.0,15.69,,0.0,
2014,03,2834,臺灣企銀,56707844.0,59846898.0,3646776.0,--,16513410.00,19609877.0,322557.00,--,950596442.00,14774439.0,197327589.00,--,--,3289150.0,14134843.0,--,167486.00,2052880.0,2282841.0,1341273032.0,83542060.0,0.00,304573.0,--,3876414.0,25193841.0,--,--,1103922719.00,43200000.00,--,--,15358284.00,3046824.0,882276.00,653395.0,1279980386.0,52979141.0,0.00,8322700.0,-9195.0,0.00,61292646.00,0.00,--,0.00,61292646.0,0.0,0.0,11.57,,0.0,
2014,03,2836,高銀,4236785.0,22173585.0,5916957.0,--,12688162.00,881464.0,16053.00,--,181007589.00,25428667.0,2248081.00,--,--,1440705.0,2784535.0,--,36442.00,144914.0,95314.0,259099253.0,9503852.0,--,35143.0,--,61048.0,3371372.0,2644.00,--,227545954.00,6200000.00,--,--,195470.00,898088.0,--,152776.0,247966347.0,7403514.0,1872395.00,1904503.0,-47506.0,--,11132906.00,--,--,0.00,11132906.0,0.0,0.0,15.04,,0.0,
2014,03,2838,聯邦銀行,7952063.0,71951318.0,20615042.0,--,20937594.00,14403329.0,225990.00,--,252927861.00,10915252.0,315093.00,177354.00,--,51034850.0,7724072.0,3741937.00,2048329.00,2494614.0,6474520.0,473939218.0,5876196.0,--,179077.0,--,34944258.0,4755996.0,16867.00,--,382962083.00,7400000.00,--,--,2679372.00,881073.0,558794.00,2434784.0,442688500.0,24509306.0,33006.00,5436890.0,1003834.0,0.00,30983036.00,--,--,267682.00,31250718.0,0.0,0.0,12.64,,0.0,
2014,03,2845,遠東商銀,7243272.0,74796005.0,21881152.0,56318.00,11510854.00,20546118.0,134841.00,--,333506115.00,19914633.0,4056935.00,1548604.00,--,11147507.0,2774832.0,--,1807905.00,610370.0,184517.0,511719978.0,17260122.0,--,10213716.0,5205.00,4545476.0,10743394.0,30283.00,--,406232704.00,24192844.00,--,--,1775502.00,788173.0,--,551682.0,476339101.0,28618263.0,462400.00,6658147.0,-357933.0,--,35380877.00,--,--,--,35380877.0,0.0,0.0,12.36,,0.0,
2014,03,2847,大眾銀行,4176153.0,13576907.0,33425340.0,--,2725298.00,21227825.0,192789.00,--,283870762.00,88275992.0,--,--,331100.00,13655969.0,3346460.0,--,2352151.00,2192990.0,2613078.0,471962814.0,20515864.0,--,11108816.0,4183.00,25716709.0,6862354.0,121506.00,--,337608053.00,22393831.00,--,1635380.00,8705971.00,556009.0,239582.00,1292491.0,436760749.0,25805739.0,2084635.00,4305982.0,236944.0,-362144.00,32071156.00,--,--,3130909.00,35202065.0,36411456.0,0.0,12.61,,0.0,
2014,03,2849,安泰銀行,8149855.0,68844683.0,22063238.0,--,0.00,5467688.0,188704.00,--,192389485.00,36845617.0,--,--,--,949157.0,961648.0,--,234620.00,3181456.0,1748836.0,341024987.0,11201007.0,--,10898665.0,--,4446843.0,3783326.0,4191.00,--,271241481.00,10000000.00,--,1414865.00,721706.00,403790.0,58888.00,103524.0,314278286.0,16796775.0,1461505.00,9046693.0,-558272.0,0.00,26746701.00,--,--,0.00,26746701.0,0.0,0.0,15.92,,0.0,
2014,04,2801,彰化銀行,39586197.0,109277694.0,37825737.0,27629.00,--,21809314.0,581958.00,--,1259366749.00,46145608.0,183637059.00,--,--,78722662.0,23822844.0,11012440.00,473336.00,3186032.0,397708.0,1815872967.0,124155182.0,950100.00,20858363.0,--,4526694.0,29505168.0,849381.00,--,1452969285.00,48463938.00,--,--,624416.00,4034679.0,6738024.00,2956636.0,1696631866.0,79040404.0,--,39766371.0,434326.0,0.00,119241101.00,--,--,--,119241101.0,0.0,0.0,15.09,,0.0,
2014,04,2809,京城銀行,11865111.0,33095936.0,3333154.0,--,772295.00,901001.0,--,--,121560045.00,55660486.0,0.00,--,--,4524455.0,2548865.0,--,--,305307.0,720865.0,235287520.0,12863112.0,4377084.00,594167.0,--,27902026.0,1676477.0,775253.00,--,159224751.00,0.00,--,--,0.00,478222.0,81387.00,168189.0,208140668.0,12012343.0,178746.00,14065004.0,890759.0,0.00,27146852.00,--,--,0.00,27146852.0,0.0,0.0,22.6,,0.0,
2014,04,2812,台中銀行,9552955.0,82314107.0,13011606.0,0.00,1545361.00,8118751.0,1021.00,0.00,384382280.00,20711997.0,1418003.00,140282.00,341093.00,1206142.0,5103786.0,0.00,143759.00,552103.0,1479607.0,530022853.0,10697387.0,3499960.00,133360.0,0.00,273573.0,7363659.0,218945.00,0.00,455966124.00,14400000.00,0.00,0.00,340296.00,615521.0,111021.00,512056.0,494131902.0,28515063.0,683751.00,6537277.0,154860.0,0.00,35890951.00,--,--,0.00,35890951.0,0.0,0.0,12.59,,0.0,
2014,04,2820,華票,292419.0,0.0,93589437.0,--,1750739.00,1012275.0,176543.00,--,--,71347272.0,385208.00,--,--,178798.0,163367.0,--,--,108664.0,912297.0,169917019.0,12240000.0,--,153196.0,--,134133003.0,385646.0,0.00,--,--,--,--,--,--,1448181.0,6027.00,83935.0,148449988.0,13429600.0,2474.00,7647550.0,387407.0,--,--,--,--,--,21467031.0,0.0,0.0,15.98,,0.0,
2014,04,2834,臺灣企銀,64242245.0,61844444.0,2610707.0,--,5527837.00,21821960.0,235755.00,--,1001234570.00,16043539.0,194541571.00,--,--,3268115.0,14101430.0,--,150029.00,2125784.0,4642581.0,1392390567.0,80595072.0,0.00,303213.0,--,3895308.0,30556802.0,--,--,1152156998.00,41800000.00,--,--,15739260.00,3018791.0,898420.00,688786.0,1329652650.0,52979141.0,0.00,9694559.0,64217.0,0.00,62737917.00,0.00,--,0.00,62737917.0,0.0,0.0,11.84,,0.0,
