年,季,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值,Unnamed: 52,待註銷股本股數（單位：股）,Unnamed: 53
2014,04,2836,高銀,4107916.0,23171136.0,10975714.0,--,13385318.00,855286.0,25981.00,--,182883017.00,26141249.0,2746339.00,--,--,1448140.0,2978502.0,--,64317.00,170903.0,69152.0,269022970.0,9519129.0,--,23237.0,--,61121.0,2872063.0,4847.00,--,236927451.00,7000000.00,--,--,178408.00,956097.0,--,149895.0,257692248.0,7403514.0,1872395.00,2038092.0,16721.0,--,11330722.00,--,--,0.00,11330722.0,0.0,0.0,15.3,,0.0,
2014,04,2838,聯邦銀行,9590048.0,67260453.0,18614020.0,--,26371487.00,14781594.0,332275.00,--,255787180.00,13974008.0,534200.00,54183.00,--,56835380.0,7732876.0,3691781.00,2050999.00,2407704.0,6463385.0,486481573.0,6748799.0,--,211084.0,--,31791276.0,5567108.0,9849.00,--,395852404.00,7400000.00,--,--,2517176.00,959941.0,707731.00,2409132.0,454174500.0,24509306.0,33006.00,6126910.0,1368900.0,--,32038122.00,--,--,268951.00,32307073.0,0.0,0.0,13.07,,0.0,
2014,04,2845,遠東商銀,8084621.0,78125478.0,25944211.0,40439.00,14385710.00,19664258.0,26785.00,--,319176466.00,30518170.0,3991084.00,1592014.00,--,14811608.0,2785884.0,--,1801534.00,826343.0,165375.0,521939980.0,11496870.0,--,11055294.0,5204.00,4391451.0,5596002.0,243366.00,--,423242417.00,25479749.00,--,--,2874070.00,762276.0,--,530549.0,485677248.0,28618263.0,462400.00,7384364.0,-202295.0,--,36262732.00,--,--,--,36262732.0,0.0,0.0,12.67,,0.0,
2014,04,2847,大眾銀行,4504378.0,13076641.0,35842270.0,--,1971409.00,23050004.0,114749.00,--,286691683.00,83129463.0,--,--,282000.00,11334246.0,3276820.0,--,2367703.00,1891206.0,5114807.0,472647379.0,18002929.0,--,12261551.0,4179.00,18794224.0,7732001.0,37650.00,--,343590852.00,23414551.00,--,1635380.00,9977688.00,607972.0,53525.00,783420.0,436895922.0,25805739.0,2095443.00,4775446.0,276037.0,-348878.00,32603787.00,--,--,3147670.00,35751457.0,34776053.0,0.0,12.81,,0.0,
2014,04,2849,安泰銀行,7567361.0,62965473.0,25436545.0,--,1029062.00,5605800.0,221936.00,--,191009208.00,33187027.0,--,--,--,1133372.0,963750.0,--,245644.00,3065512.0,2645762.0,335076452.0,13278381.0,--,11087133.0,--,3180978.0,3667506.0,39072.00,--,262745653.00,10000000.00,--,1414865.00,1076019.00,413663.0,74141.00,122690.0,307100101.0,16796775.0,1461505.00,9952931.0,-234860.0,0.00,27976351.00,--,--,0.00,27976351.0,0.0,0.0,16.66,,0.0,
2015,01,2801,彰化銀行,34996556.0,95028137.00,38626767.0,41066.00,--,18831522.0,594600.00,--,1309312593.00,57660457.0,188565148.00,--,--,46137873.0,23768046.0,11010889.00,451682.00,2959909.0,840211.0,1828825456.0,133143208.0,938700.00,21113261.0,--,5673942.0,24530071.0,1029712.00,--,1457412374.00,48418988.00,--,--,516617.00,4007180.0,6728489.00,3293800.0,1706806342.0,79040404.0,--,42648428.0,330282.0,0.00,122019114.00,--,--,--,122019114.0,0.0,0.0,15.44,,0.00,
2015,01,2809,京城銀行,11651501.0,31560800.00,3452788.0,--,2181994.00,1042853.0,--,--,122761636.00,58240397.0,0.00,--,--,3983294.0,2543132.0,--,--,255240.0,635564.0,238309199.0,17662885.0,2355075.00,304403.0,--,24132968.0,1440188.0,893031.00,--,161886627.00,0.00,--,--,0.00,463179.0,65821.00,170551.0,209374728.0,12012343.0,178746.00,15211294.0,1532088.0,0.00,28934471.00,0.00,--,0.00,28934471.0,0.0,0.0,24.09,,0.00,
2015,01,2812,台中銀行,8542583.0,79476845.00,22068923.0,0.00,3449995.00,7801254.0,1086.00,0.00,376793452.00,21244207.0,3170800.00,140516.00,561424.00,1188807.0,9159693.0,0.00,147844.00,571635.0,1560180.0,535879244.0,16692518.0,3719686.00,190039.0,0.00,964045.0,4605291.0,368062.00,0.00,456376603.00,14400000.00,0.00,0.00,340418.00,780547.0,111021.00,572490.0,499120720.0,28515063.0,683751.00,7427151.0,132559.0,0.00,36758524.00,--,--,0.00,36758524.0,0.0,0.0,12.89,,0.00,
2015,01,2820,華票,325181.0,--,104325811.0,--,4050163.00,1630067.0,156756.00,--,--,71864096.0,368651.00,--,--,178798.0,161882.0,--,--,113195.0,889070.0,184063670.0,17125604.0,--,6373.0,--,142920939.0,526221.0,0.00,--,--,--,--,--,--,1448181.0,6764.00,117911.0,162151993.0,13429600.0,2474.00,8029570.0,450033.0,--,--,--,--,--,21911677.0,0.0,0.0,16.32,,0.00,
2015,01,2834,臺灣企銀,55894507.0,60681338.00,3564539.0,--,169895.00,16241996.0,197345.00,--,1027123192.00,16233429.0,194467232.00,--,--,3286793.0,14061740.0,--,136182.00,1992807.0,2050301.0,1396101296.0,90788626.0,0.00,256627.0,--,4460823.0,19704589.0,--,--,1155265409.00,41800000.00,--,--,15269067.00,2985597.0,886378.00,748500.0,1332165616.0,52979141.0,0.00,11036801.0,-80262.0,0.00,63935680.00,0.00,--,0.00,63935680.0,0.0,0.0,12.07,,0.00,
2015,01,2836,高銀,3157572.0,21444918.00,10356258.0,--,14645818.00,998337.0,25924.00,--,178950161.00,28871933.0,3236411.00,--,--,1834187.0,2979033.0,--,78871.00,190375.0,122593.0,266892391.0,8921485.0,--,11060.0,--,58182.0,2928357.0,24010.00,--,235157062.00,7000000.00,--,--,178046.00,975192.0,--,141227.0,255394621.0,7403514.0,1872395.00,2194553.0,27308.0,0.00,11497770.00,--,--,0.00,11497770.0,0.0,0.0,15.53,,0.00,
2015,01,2838,聯邦銀行,8142047.0,63531436.00,18849111.0,--,18982830.00,14161097.0,332359.00,--,271379325.00,14977548.0,1030610.00,54027.00,--,57865118.0,7750832.0,3674285.00,2049277.00,2318938.0,6852636.0,491951476.0,5472844.0,--,256152.0,--,31785414.0,3940990.0,17990.00,--,402780663.00,7400000.00,574631.00,--,2472999.00,967223.0,699500.00,2411543.0,458779949.0,24509306.0,33006.00,6853503.0,1502914.0,--,32898729.00,--,--,272798.00,33171527.0,0.0,0.0,13.42,,0.00,
2015,01,2845,遠東商銀,6536460.0,72846259.00,23788603.0,26064.00,15907850.00,18896122.0,27156.00,--,333835271.00,38967398.0,3303232.00,1618152.00,--,15040496.0,2804603.0,--,1795163.00,800440.0,206541.0,536399810.0,14328786.0,--,11402974.0,5003.00,8502194.0,5839576.0,325510.00,--,429298138.00,25445647.00,--,--,2576629.00,991498.0,--,498704.0,499214659.0,28618263.0,462400.00,8276912.0,-172424.0,--,37185151.00,--,--,--,37185151.0,0.0,0.0,12.99,,--,
2015,01,2847,大眾銀行,3653127.0,13097373.00,35674475.0,--,762012.00,25251770.0,90677.00,--,278952532.00,82441030.0,--,--,212000.00,6664436.0,3131549.0,--,2351621.00,1813994.0,5730886.0,459827482.0,16776195.0,--,13613596.0,3859.00,9278406.0,6246960.0,58342.00,--,337004087.00,25374940.00,--,1635380.00,11038315.00,611840.0,77510.00,1294629.0,423014059.0,25805739.0,2110664.00,5444178.0,303238.0,-32343.00,33631476.00,--,--,3181947.00,36813423.0,3985641.0,0.0,13.05,,--,
2015,01,2849,安泰銀行,5591153.0,58969857.00,25565901.0,--,448588.00,6694385.0,202524.00,--,191861105.00,36571603.0,--,--,--,1316266.0,970855.0,--,238173.00,2989682.0,3213925.0,334634017.0,13199557.0,--,11665023.0,--,5282481.0,3851778.0,0.00,--,258651583.00,10000000.00,--,1414865.00,1236297.00,426896.0,45134.00,167040.0,305940654.0,16796775.0,1461505.00,10557266.0,-122183.0,0.00,28693363.00,--,--,0.00,28693363.0,0.0,0.0,17.08,,0.00,
2015,02,2801,彰化銀行,38861339.0,102702321.0,40280660.0,26317.00,--,20162581.0,259652.00,--,1287286985.00,67902797.0,194204103.00,--,--,46128658.0,23018788.0,11674723.00,459250.00,2653229.0,512765.0,1836134168.0,116953775.0,1020195.00,19243196.0,0.00,5675536.0,26279802.0,432541.00,--,1485055689.00,43347070.00,--,--,1043434.00,3957629.0,6690649.00,2851032.0,1712550548.0,84573232.0,--,38589533.0,420855.0,0.00,123583620.00,--,--,--,123583620.0,0.0,0.0,15.64,,0.00,
2015,02,2809,京城銀行,11201088.0,31347249.0,4587856.0,--,2485514.00,1005727.0,--,--,124787384.00,58899602.0,0.00,--,--,3934062.0,2544605.0,--,--,258738.0,705059.0,241756884.0,20549641.0,3573050.00,258929.0,--,21160434.0,3198727.0,459120.00,--,163361501.00,--,--,--,0.00,465686.0,71927.00,290791.0,213389806.0,12012343.0,178746.00,14651609.0,1524380.0,--,28367078.00,--,--,0.00,28367078.0,0.0,0.0,23.61,,0.00,
2015,02,2812,台中銀行,8605431.0,81276558.0,22846638.0,0.00,4279554.00,7096057.0,1164.00,0.00,381978165.00,19765587.0,3943896.00,139702.00,362992.00,1021051.0,9164576.0,0.00,156769.00,537698.0,1483754.0,542659592.0,15863765.0,3806220.00,296517.0,0.00,1022713.0,4961436.0,263115.00,0.00,463257911.00,14400000.00,0.00,0.00,304733.00,785826.0,111021.00,523927.0,505597184.0,30340027.0,683751.00,5893227.0,145403.0,0.00,37062408.00,--,--,0.00,37062408.0,0.0,0.0,13.0,,0.00,
2015,02,2820,華票,302998.0,0.0,111571505.0,--,2750996.00,1215856.0,90517.00,--,--,74092170.0,119596.00,--,--,178802.0,161053.0,--,--,106720.0,885966.0,191476179.0,14120000.0,--,2264.0,--,152448536.0,2019403.0,23998.00,--,--,--,--,--,--,1448181.0,8766.00,83962.0,170155110.0,13429600.0,2474.00,7474726.0,414269.0,0.00,--,0.00,--,--,21321069.0,0.0,0.0,15.88,,0.00,
2015,02,2834,臺灣企銀,52033756.0,75850559.0,3091843.0,--,60055.00,23508123.0,141143.00,--,1003951513.00,18039181.0,194574944.00,306130.00,--,3278131.0,14051492.0,--,123680.00,1748084.0,2314515.0,1393073149.0,77658004.0,0.00,219633.0,--,4772859.0,26795807.0,--,--,1157071440.00,41600000.00,--,--,15247857.00,2997033.0,883359.00,786015.0,1328032007.0,56846618.0,0.00,8369979.0,-175455.0,0.00,65041142.00,0.00,--,0.00,65041142.0,0.0,0.0,12.28,,0.00,
2015,02,2836,高銀,3111857.0,19257404.0,6514526.0,--,11609697.00,992602.0,23593.00,--,177410007.00,29786473.0,7808142.00,--,--,1918201.0,2969675.0,--,76155.00,201641.0,98343.0,261778316.0,8959601.0,--,1288.0,--,46627.0,2560225.0,37517.00,--,230239394.00,7000000.00,--,--,176400.00,976824.0,--,133028.0,250130904.0,7788659.0,1872395.00,1964989.0,21369.0,--,11647412.00,--,--,0.00,11647412.0,0.0,0.0,15.73,,0.00,
2015,02,2838,聯邦銀行,8489762.0,65312825.0,23602623.0,--,24865797.00,15163297.0,305494.00,--,268098306.00,16768273.0,1780015.00,53987.00,--,59101544.0,7738019.0,3643655.00,2154895.00,2186127.0,7079873.0,506344492.0,9395437.0,--,78521.0,--,32777630.0,4253149.0,19619.00,--,409625311.00,9600000.00,559132.00,--,2704692.00,980000.0,677315.00,2526128.0,473196934.0,26049374.0,33006.00,5377790.0,1438092.0,--,32898262.00,--,--,249296.00,33147558.0,0.0,0.0,13.42,,--,
2015,02,2845,遠東商銀,7006998.0,77987793.0,21402372.0,11516.00,14909686.00,22916493.0,4919.00,--,332036824.00,41106387.0,3266077.00,1579459.00,--,10833001.0,2839709.0,--,1788792.00,734266.0,155124.0,538579416.0,14667624.0,--,9232991.0,4512.00,12188813.0,7179143.0,221974.00,--,430446223.00,23007531.00,--,--,2977176.00,984688.0,--,521207.0,501431882.0,30332430.0,459918.00,6566900.0,-211714.0,--,37147534.00,--,--,--,37147534.0,0.0,0.0,12.98,,--,
2015,02,2847,大眾銀行,4256521.0,14918632.0,34506501.0,--,1084933.00,25121478.0,108883.00,--,268823025.00,79241282.0,--,--,212000.00,2042166.0,3318888.0,--,2321301.00,1687000.0,3895801.0,441538411.0,11004443.0,--,12107448.0,3345.00,4726644.0,5893696.0,61956.00,--,331452663.00,25313863.00,--,1635380.00,10561720.00,645614.0,80741.00,489028.0,403976541.0,27890786.0,2120612.00,4247935.0,218413.0,-19384.00,34458362.00,--,--,3103508.00,37561870.0,2388595.0,0.0,13.37,,0.00,
2015,02,2849,安泰銀行,5775456.0,56090042.0,20366916.0,--,548514.00,6764765.0,266696.00,--,190937534.00,38351872.0,465900.00,--,--,490353.0,956644.0,--,228830.00,2843816.0,3233577.0,327320915.0,7307934.0,--,6140824.0,--,8809538.0,4231827.0,219854.00,--,258743151.00,10000000.00,--,1414865.00,1530822.00,414234.0,42623.00,135717.0,298991389.0,16796775.0,1461505.00,10284264.0,-213018.0,0.00,28329526.00,--,--,0.00,28329526.0,0.0,0.0,16.87,,0.00,
2015,03,2801,彰化銀行,50393221.0,111940677.00,54497689.0,128501.00,--,19658172.0,275599.00,--,1327288065.00,62337960.0,199922565.00,--,--,40550937.0,22291966.0,12537514.00,438274.00,2798930.0,496616.0,1905556686.0,145131360.0,2735680.00,24104941.0,0.00,4288651.0,41054892.0,217381.00,--,1501579110.00,43663946.00,--,--,918627.00,3987007.0,7070374.00,3564938.0,1778316907.0,84573232.0,--,41851096.0,815451.0,0.00,127239779.00,--,--,--,127239779.0,0.0,0.0,15.04,,0.00,
2015,03,2809,京城銀行,8923203.0,30978571.00,3452336.0,--,4800465.00,1414059.0,--,--,123839787.00,56889117.0,0.00,--,--,4139146.0,2493764.0,--,--,223488.0,353181.0,237507117.0,19339188.0,4771432.00,109308.0,--,18657842.0,2119974.0,209913.00,--,164009632.00,--,--,--,0.00,451933.0,61508.00,242782.0,209973512.0,12012343.0,178746.00,15149710.0,662983.0,-470177.00,27533605.00,--,--,0.00,27533605.0,20129000.0,0.0,23.31,,0.00,
2015,03,2812,台中銀行,13626603.0,87081049.00,35619789.0,0.00,4826992.00,6579485.0,31703.00,0.00,383411849.00,21750877.0,5261031.00,137164.00,407724.00,1111788.0,9190907.0,0.00,164472.00,526473.0,1615377.0,571343283.0,12023286.0,3114762.00,209769.0,0.00,1073459.0,10285364.0,127123.00,0.00,490279791.00,14400000.00,0.00,0.00,273161.00,787812.0,111021.00,693243.0,533378791.0,30340027.0,683751.00,6675805.0,264909.0,0.00,37964492.00,--,--,0.00,37964492.0,0.0,0.0,12.51,,0.00,
2015,03,2820,華票,371611.0,--,112858077.0,--,550676.00,1550966.0,173188.00,--,--,80597942.0,120105.00,--,--,178802.0,159069.0,--,--,114465.0,880053.0,197554954.0,15530000.0,--,2717.0,--,157546520.0,1032795.0,--,--,--,--,--,--,--,1449681.0,11482.00,123851.0,175697046.0,13429600.0,2474.00,7874587.0,551247.0,0.00,--,0.00,--,--,21857908.0,0.0,0.0,16.28,,0.00,
2015,03,2834,臺灣企銀,64832935.0,90386432.00,2705505.0,--,14863861.00,17636154.0,103166.00,--,1010074639.00,21288110.0,193629892.00,--,--,2106539.0,14062749.0,--,118373.00,1508946.0,3130039.0,1436447340.0,96621944.0,0.00,389857.0,--,4854455.0,33214036.0,--,--,1170790758.00,45600000.00,--,--,13728999.00,3010888.0,905304.00,771835.0,1369888076.0,56846618.0,0.00,9632552.0,80094.0,0.00,66559264.00,0.00,--,0.00,66559264.0,0.0,0.0,11.71,,0.00,
2015,03,2836,高銀,3118709.0,14595561.00,4927364.0,--,14934224.00,955283.0,23593.00,--,177337347.00,34939049.0,10070162.00,--,--,1947548.0,2957826.0,--,72488.00,210111.0,147063.0,266236328.0,10591873.0,--,20161.0,--,692974.0,3701709.0,52866.00,--,231072875.00,7000000.00,--,--,175716.00,989437.0,--,133704.0,254431315.0,7788659.0,1872395.00,2125579.0,18380.0,--,11805013.00,--,--,0.00,11805013.0,0.0,0.0,15.16,,0.00,
2015,03,2838,聯邦銀行,10987447.0,67505037.00,11878963.0,--,19401017.00,14895594.0,343933.00,--,275518412.00,22737529.0,2689847.00,53930.00,--,61424182.0,7726942.0,3714068.00,2148498.00,2077635.0,7261186.0,510364220.0,4402124.0,--,69383.0,--,30689773.0,8050169.0,37043.00,--,415512715.00,9600000.00,607246.00,--,2686527.00,981087.0,849322.00,2615325.0,476100714.0,26051524.0,30856.00,6260229.0,1670050.0,--,34012659.00,--,--,250847.00,34263506.0,0.0,0.0,13.06,,--,
2015,03,2845,遠東商銀,7113571.0,73599508.00,30032491.0,0.00,5456936.00,20843165.0,334.00,--,342738811.00,39549500.0,3125381.00,1620691.00,--,14148993.0,2948950.0,--,1782422.00,620231.0,165752.0,543746736.0,18478418.0,--,10647144.0,0.00,4565997.0,8243339.0,266931.00,--,438089128.00,20306123.00,--,--,3194604.00,969811.0,--,764411.0,505525906.0,30332430.0,459918.00,7624403.0,-195921.0,--,38220830.00,--,--,--,38220830.0,0.0,0.0,12.6,,--,
2015,03,2847,大眾銀行,9137884.0,11109964.00,45139791.0,--,1187626.00,24403958.0,72814.00,--,269654771.00,79060219.0,--,--,212000.00,2084923.0,3321392.0,--,2296558.00,1543614.0,10634977.0,459860491.0,19802424.0,--,17997291.0,3166.00,5342411.0,7352577.0,97186.00,--,332571574.00,26001539.00,--,1635380.00,10676511.00,656591.0,61832.00,452241.0,422650723.0,27890786.0,2126390.00,3942191.0,190207.0,-17403.00,34132171.00,--,--,3077597.00,37209768.0,2316065.0,0.0,12.25,,--,
2015,03,2849,安泰銀行,6115855.0,52500710.00,24689095.0,--,748556.00,7116787.0,291381.00,6999.00,186344161.00,43892303.0,894240.00,--,--,673948.0,949604.0,--,228358.00,2768589.0,5943801.0,333164387.0,16855853.0,--,8556425.0,--,9416860.0,3889322.0,228600.00,--,250597931.00,10000000.00,--,1414865.00,2014212.00,429011.0,64237.00,233807.0,303701123.0,16796775.0,1461505.00,11079609.0,125375.0,0.00,29463264.00,--,--,0.00,29463264.0,0.0,0.0,17.54,,0.00,
2015,04,2801,彰化銀行,31225679.0,146654212.00,43518615.0,192521.00,--,19729443.0,55436.00,--,1321934363.00,67415202.0,205777255.0,--,--,31748420.0,22253008.0,12536509.00,500710.00,2367489.0,348357.0,1906257219.0,124025228.0,3879840.00,22732139.0,--,4612047.0,23164932.0,146692.00,--,1547739711.00,35176580.00,--,--,1075196.00,4371316.0,6644859.0,3213720.0,1776782260.0,84573232.0,--,43926296.0,975431.0,0.00,129474959.00,--,--,--,129474959.0,0.0,0.0,15.31,,0.0,
2015,04,2809,京城銀行,8885252.0,29956001.00,4722217.0,--,3287166.00,1289518.0,--,--,123642946.00,58310324.0,0.0,--,--,4227015.0,2494436.0,--,--,216709.0,522006.0,237553590.0,17160139.0,3835656.00,26986.0,--,16431429.0,1156928.0,268041.00,--,169383517.00,0.00,--,--,0.00,471814.0,73721.0,290250.0,209098481.0,12012343.0,180332.00,15916232.0,1319176.0,-972974.00,28455109.00,--,--,0.00,28455109.0,40957000.0,0.0,24.52,,0.0,
2015,04,2820,華票,294198.0,--,116358172.0,--,4100000.00,1221950.0,155041.00,--,--,83810345.0,0.0,--,--,178805.0,157921.0,--,--,113228.0,1192495.0,207582155.0,11010000.0,--,7284.0,--,171238096.0,1381783.0,--,--,--,--,--,--,--,1469907.0,13970.0,75778.0,185196818.0,13429600.0,2474.00,8277678.0,675585.0,--,--,--,--,--,22385337.0,0.0,0.0,16.67,,0.0,
